;t1;t2;t3;t4;t5;t6;x;y;o
1637;-74.42;-70.39;-69.31;-74.14;-83.88;-77.29;0.6;4.8;0.0
1638;-74.37;-70.57;-69.75;-74.07;-83.79;-77.33;0.7;4.8;0.0
1639;-74.31;-70.76;-70.2;-74.0;-83.69;-77.38;0.8;4.8;0.0
1640;-74.25;-70.98;-70.65;-73.93;-83.6;-77.44;0.9;4.8;0.0
1641;-74.19;-71.2;-71.1;-73.85;-83.51;-77.5;1.0;4.8;0.0
1642;-74.13;-71.44;-71.56;-73.78;-83.42;-77.57;1.1;4.8;0.0
1643;-74.07;-71.69;-72.01;-73.7;-83.33;-77.64;1.2;4.8;0.0
1644;-74.0;-71.95;-72.45;-73.62;-83.25;-77.72;1.3;4.8;0.0
1645;-73.94;-72.21;-72.89;-73.54;-83.17;-77.8;1.4;4.8;0.0
1646;-73.88;-72.48;-73.33;-73.46;-83.09;-77.89;1.5;4.8;0.0
1647;-73.82;-72.76;-73.76;-73.37;-83.01;-77.99;1.6;4.8;0.0
1648;-73.75;-73.03;-74.18;-73.29;-82.94;-78.09;1.7;4.8;0.0
1649;-73.69;-73.31;-74.6;-73.2;-82.87;-78.19;1.8;4.8;0.0
1650;-73.63;-73.58;-75.0;-73.11;-82.81;-78.3;1.9;4.8;0.0
1651;-73.57;-73.86;-75.4;-73.02;-82.75;-78.42;2.0;4.8;0.0
1652;-73.51;-74.13;-75.8;-72.93;-82.69;-78.53;2.1;4.8;0.0
1653;-73.45;-74.4;-76.18;-72.84;-82.63;-78.66;2.2;4.8;0.0
1654;-73.4;-74.67;-76.56;-72.75;-82.58;-78.78;2.3;4.8;0.0
1655;-73.34;-74.94;-76.93;-72.66;-82.54;-78.91;2.4;4.8;0.0
1656;-73.29;-75.2;-77.29;-72.56;-82.5;-79.04;2.5;4.8;0.0
1657;-73.25;-75.46;-77.65;-72.47;-82.46;-79.18;2.6;4.8;0.0
1658;-73.2;-75.71;-78.0;-72.38;-82.43;-79.31;2.7;4.8;0.0
1659;-73.17;-75.97;-78.34;-72.29;-82.4;-79.45;2.8;4.8;0.0
1660;-73.14;-76.22;-78.67;-72.21;-82.38;-79.6;2.9;4.8;0.0
1661;-73.11;-76.46;-79.0;-72.12;-82.36;-79.74;3.0;4.8;0.0
1662;-73.09;-76.7;-79.32;-72.04;-82.34;-79.89;3.1;4.8;0.0
1663;-73.07;-76.94;-79.64;-71.97;-82.33;-80.04;3.2;4.8;0.0
1664;-73.07;-77.17;-79.95;-71.9;-82.33;-80.19;3.3;4.8;0.0
1665;-72.94;-77.05;-80.07;-72.06;-82.55;-80.41;3.3;4.9;0.0
1666;-72.95;-76.81;-79.77;-72.12;-82.56;-80.26;3.2;4.9;0.0
1667;-72.96;-76.57;-79.46;-72.18;-82.57;-80.12;3.1;4.9;0.0
1668;-72.98;-76.32;-79.14;-72.26;-82.58;-79.98;3.0;4.9;0.0
1669;-73.01;-76.06;-78.82;-72.33;-82.6;-79.83;2.9;4.9;0.0
1670;-73.05;-75.81;-78.49;-72.41;-82.62;-79.7;2.8;4.9;0.0
1671;-73.09;-75.55;-78.16;-72.49;-82.65;-79.56;2.7;4.9;0.0
1672;-73.14;-75.28;-77.82;-72.58;-82.68;-79.43;2.6;4.9;0.0
1673;-73.19;-75.01;-77.47;-72.66;-82.72;-79.3;2.5;4.9;0.0
1674;-73.24;-74.74;-77.12;-72.75;-82.76;-79.17;2.4;4.9;0.0
1675;-73.3;-74.46;-76.76;-72.84;-82.8;-79.04;2.3;4.9;0.0
1676;-73.36;-74.18;-76.39;-72.92;-82.85;-78.92;2.2;4.9;0.0
1677;-73.43;-73.9;-76.02;-73.01;-82.9;-78.81;2.1;4.9;0.0
1678;-73.49;-73.61;-75.64;-73.09;-82.96;-78.69;2.0;4.9;0.0
1679;-73.55;-73.32;-75.25;-73.18;-83.01;-78.58;1.9;4.9;0.0
1680;-73.62;-73.03;-74.86;-73.26;-83.08;-78.48;1.8;4.9;0.0
1681;-73.69;-72.74;-74.46;-73.35;-83.14;-78.38;1.7;4.9;0.0
1682;-73.75;-72.45;-74.06;-73.43;-83.21;-78.28;1.6;4.9;0.0
1683;-73.82;-72.16;-73.65;-73.51;-83.28;-78.19;1.5;4.9;0.0
1684;-73.88;-71.87;-73.23;-73.59;-83.36;-78.1;1.4;4.9;0.0
1685;-73.95;-71.59;-72.81;-73.67;-83.44;-78.02;1.3;4.9;0.0
1686;-74.02;-71.31;-72.39;-73.74;-83.52;-77.94;1.2;4.9;0.0
1687;-74.08;-71.04;-71.97;-73.82;-83.6;-77.87;1.1;4.9;0.0
1688;-74.14;-70.78;-71.54;-73.89;-83.69;-77.81;1.0;4.9;0.0
1689;-74.21;-70.53;-71.12;-73.97;-83.78;-77.75;0.9;4.9;0.0
1690;-74.27;-70.29;-70.7;-74.04;-83.87;-77.69;0.8;4.9;0.0
1691;-74.33;-70.08;-70.28;-74.11;-83.96;-77.65;0.7;4.9;0.0
1692;-74.39;-69.88;-69.87;-74.18;-84.06;-77.6;0.6;4.9;0.0
1693;-74.45;-69.71;-69.47;-74.24;-84.15;-77.57;0.5;4.9;0.0
1694;-74.5;-69.57;-69.09;-74.31;-84.25;-77.54;0.4;4.9;0.0
1695;-74.56;-69.45;-68.73;-74.37;-84.35;-77.52;0.3;4.9;0.0
1696;-74.62;-69.37;-68.39;-74.44;-84.45;-77.5;0.2;4.9;0.0
1697;-74.67;-69.32;-68.08;-74.5;-84.55;-77.49;0.1;4.9;0.0
1698;-74.73;-69.3;-67.8;-74.56;-84.66;-77.49;0.0;4.9;0.0
1699;-74.7;-68.7;-68.54;-74.59;-84.81;-77.8;0.0;5.0;0.0
1700;-74.64;-68.72;-68.79;-74.53;-84.71;-77.81;0.1;5.0;0.0
1701;-74.59;-68.78;-69.07;-74.47;-84.61;-77.82;0.2;5.0;0.0
1702;-74.53;-68.87;-69.38;-74.4;-84.51;-77.83;0.3;5.0;0.0
1703;-74.47;-69.0;-69.71;-74.34;-84.41;-77.85;0.4;5.0;0.0
1704;-74.41;-69.16;-70.06;-74.28;-84.32;-77.88;0.5;5.0;0.0
1705;-74.35;-69.35;-70.43;-74.21;-84.23;-77.92;0.6;5.0;0.0
1706;-74.29;-69.57;-70.8;-74.14;-84.13;-77.96;0.7;5.0;0.0
1707;-74.23;-69.81;-71.19;-74.07;-84.04;-78.0;0.8;5.0;0.0
1708;-74.16;-70.06;-71.58;-74.0;-83.96;-78.05;0.9;5.0;0.0
1709;-74.1;-70.34;-71.98;-73.93;-83.87;-78.11;1.0;5.0;0.0
1710;-74.03;-70.62;-72.38;-73.86;-83.79;-78.17;1.1;5.0;0.0
1711;-73.96;-70.91;-72.78;-73.79;-83.71;-78.24;1.2;5.0;0.0
1712;-73.9;-71.21;-73.18;-73.72;-83.63;-78.32;1.3;5.0;0.0
1713;-73.83;-71.52;-73.58;-73.64;-83.55;-78.39;1.4;5.0;0.0
1714;-73.76;-71.83;-73.97;-73.56;-83.48;-78.48;1.5;5.0;0.0
1715;-73.69;-72.14;-74.36;-73.49;-83.41;-78.57;1.6;5.0;0.0
1716;-73.62;-72.45;-74.75;-73.41;-83.34;-78.66;1.7;5.0;0.0
1717;-73.55;-72.76;-75.13;-73.33;-83.28;-78.76;1.8;5.0;0.0
1718;-73.48;-73.06;-75.51;-73.25;-83.22;-78.86;1.9;5.0;0.0
1719;-73.41;-73.37;-75.88;-73.17;-83.16;-78.96;2.0;5.0;0.0
1720;-73.34;-73.67;-76.25;-73.09;-83.11;-79.07;2.1;5.0;0.0
1721;-73.27;-73.96;-76.61;-73.0;-83.06;-79.19;2.2;5.0;0.0
1722;-73.2;-74.26;-76.97;-72.92;-83.01;-79.3;2.3;5.0;0.0
1723;-73.14;-74.55;-77.32;-72.84;-82.97;-79.42;2.4;5.0;0.0
1724;-73.08;-74.83;-77.66;-72.76;-82.93;-79.55;2.5;5.0;0.0
1725;-73.02;-75.11;-78.0;-72.68;-82.9;-79.67;2.6;5.0;0.0
1726;-72.97;-75.38;-78.33;-72.6;-82.87;-79.8;2.7;5.0;0.0
1727;-72.93;-75.65;-78.65;-72.53;-82.84;-79.93;2.8;5.0;0.0
1728;-72.89;-75.92;-78.97;-72.46;-82.82;-80.07;2.9;5.0;0.0
1729;-72.85;-76.18;-79.29;-72.39;-82.8;-80.21;3.0;5.0;0.0
1730;-72.83;-76.43;-79.6;-72.32;-82.79;-80.34;3.1;5.0;0.0
1731;-72.81;-76.68;-79.9;-72.26;-82.78;-80.49;3.2;5.0;0.0
1732;-72.8;-76.93;-80.2;-72.21;-82.78;-80.63;3.3;5.0;0.0
1733;-72.66;-76.81;-80.33;-72.35;-82.99;-80.85;3.3;5.1;0.0
1734;-72.67;-76.56;-80.04;-72.4;-83.0;-80.71;3.2;5.1;0.0
1735;-72.69;-76.3;-79.74;-72.45;-83.01;-80.57;3.1;5.1;0.0
1736;-72.72;-76.04;-79.44;-72.51;-83.02;-80.43;3.0;5.1;0.0
1737;-72.75;-75.78;-79.13;-72.57;-83.04;-80.3;2.9;5.1;0.0
1738;-72.8;-75.5;-78.82;-72.64;-83.06;-80.17;2.8;5.1;0.0
1739;-72.85;-75.22;-78.5;-72.71;-83.08;-80.04;2.7;5.1;0.0
1740;-72.91;-74.94;-78.18;-72.78;-83.11;-79.92;2.6;5.1;0.0
1741;-72.97;-74.65;-77.85;-72.86;-83.14;-79.8;2.5;5.1;0.0
1742;-73.04;-74.36;-77.52;-72.93;-83.18;-79.68;2.4;5.1;0.0
1743;-73.11;-74.06;-77.18;-73.01;-83.22;-79.56;2.3;5.1;0.0
1744;-73.18;-73.75;-76.84;-73.09;-83.26;-79.45;2.2;5.1;0.0
1745;-73.25;-73.44;-76.49;-73.16;-83.31;-79.34;2.1;5.1;0.0
1746;-73.32;-73.13;-76.13;-73.24;-83.36;-79.23;2.0;5.1;0.0
1747;-73.4;-72.81;-75.77;-73.32;-83.42;-79.13;1.9;5.1;0.0
1748;-73.47;-72.48;-75.41;-73.39;-83.48;-79.03;1.8;5.1;0.0
1749;-73.55;-72.16;-75.04;-73.47;-83.54;-78.94;1.7;5.1;0.0
1750;-73.62;-71.83;-74.67;-73.54;-83.6;-78.85;1.6;5.1;0.0
1751;-73.7;-71.5;-74.3;-73.62;-83.67;-78.76;1.5;5.1;0.0
1752;-73.77;-71.17;-73.92;-73.69;-83.74;-78.68;1.4;5.1;0.0
1753;-73.84;-70.84;-73.55;-73.76;-83.81;-78.61;1.3;5.1;0.0
1754;-73.91;-70.51;-73.17;-73.84;-83.89;-78.53;1.2;5.1;0.0
1755;-73.98;-70.19;-72.79;-73.91;-83.97;-78.47;1.1;5.1;0.0
1756;-74.05;-69.88;-72.42;-73.98;-84.05;-78.41;1.0;5.1;0.0
1757;-74.12;-69.58;-72.04;-74.04;-84.13;-78.35;0.9;5.1;0.0
1758;-74.19;-69.3;-71.68;-74.11;-84.22;-78.3;0.8;5.1;0.0
1759;-74.25;-69.04;-71.32;-74.18;-84.3;-78.26;0.7;5.1;0.0
1760;-74.32;-68.8;-70.97;-74.24;-84.39;-78.22;0.6;5.1;0.0
1761;-74.38;-68.58;-70.63;-74.31;-84.48;-78.19;0.5;5.1;0.0
1762;-74.44;-68.4;-70.31;-74.37;-84.58;-78.16;0.4;5.1;0.0
1763;-74.5;-68.25;-70.01;-74.43;-84.67;-78.14;0.3;5.1;0.0
1764;-74.56;-68.15;-69.73;-74.49;-84.77;-78.13;0.2;5.1;0.0
1765;-74.62;-68.08;-69.47;-74.55;-84.86;-78.12;0.1;5.1;0.0
1766;-74.67;-68.06;-69.25;-74.61;-84.96;-78.11;0.0;5.1;0.0
1767;-74.65;-67.38;-69.92;-74.64;-85.11;-78.42;0.0;5.2;0.0
1768;-74.59;-67.4;-70.13;-74.58;-85.02;-78.42;0.1;5.2;0.0
1769;-74.53;-67.48;-70.36;-74.52;-84.92;-78.43;0.2;5.2;0.0
1770;-74.47;-67.6;-70.62;-74.47;-84.83;-78.44;0.3;5.2;0.0
1771;-74.41;-67.76;-70.89;-74.4;-84.74;-78.46;0.4;5.2;0.0
1772;-74.35;-67.97;-71.19;-74.34;-84.65;-78.49;0.5;5.2;0.0
1773;-74.28;-68.21;-71.5;-74.28;-84.56;-78.52;0.6;5.2;0.0
1774;-74.22;-68.48;-71.82;-74.22;-84.47;-78.56;0.7;5.2;0.0
1775;-74.15;-68.78;-72.16;-74.15;-84.39;-78.6;0.8;5.2;0.0
1776;-74.08;-69.09;-72.5;-74.09;-84.31;-78.65;0.9;5.2;0.0
1777;-74.01;-69.42;-72.85;-74.02;-84.23;-78.7;1.0;5.2;0.0
1778;-73.94;-69.76;-73.2;-73.95;-84.15;-78.76;1.1;5.2;0.0
1779;-73.87;-70.11;-73.56;-73.88;-84.07;-78.82;1.2;5.2;0.0
1780;-73.79;-70.46;-73.91;-73.82;-84.0;-78.89;1.3;5.2;0.0
1781;-73.72;-70.81;-74.27;-73.75;-83.93;-78.96;1.4;5.2;0.0
1782;-73.64;-71.17;-74.63;-73.67;-83.86;-79.04;1.5;5.2;0.0
1783;-73.56;-71.52;-74.99;-73.6;-83.79;-79.12;1.6;5.2;0.0
1784;-73.48;-71.87;-75.34;-73.53;-83.73;-79.21;1.7;5.2;0.0
1785;-73.4;-72.21;-75.69;-73.46;-83.67;-79.3;1.8;5.2;0.0
1786;-73.32;-72.56;-76.04;-73.39;-83.62;-79.4;1.9;5.2;0.0
1787;-73.24;-72.89;-76.39;-73.31;-83.56;-79.49;2.0;5.2;0.0
1788;-73.16;-73.22;-76.73;-73.24;-83.51;-79.6;2.1;5.2;0.0
1789;-73.08;-73.55;-77.06;-73.17;-83.47;-79.7;2.2;5.2;0.0
1790;-73.0;-73.86;-77.4;-73.09;-83.43;-79.81;2.3;5.2;0.0
1791;-72.93;-74.17;-77.73;-73.02;-83.39;-79.93;2.4;5.2;0.0
1792;-72.85;-74.48;-78.05;-72.95;-83.35;-80.04;2.5;5.2;0.0
1793;-72.78;-74.78;-78.37;-72.88;-83.32;-80.16;2.6;5.2;0.0
1794;-72.72;-75.07;-78.68;-72.82;-83.29;-80.28;2.7;5.2;0.0
1795;-72.66;-75.36;-78.99;-72.75;-83.27;-80.41;2.8;5.2;0.0
1796;-72.61;-75.64;-79.3;-72.69;-83.25;-80.53;2.9;5.2;0.0
1797;-72.57;-75.91;-79.6;-72.63;-83.23;-80.66;3.0;5.2;0.0
1798;-72.54;-76.18;-79.89;-72.58;-83.22;-80.79;3.1;5.2;0.0
1799;-72.51;-76.44;-80.18;-72.53;-83.21;-80.93;3.2;5.2;0.0
1800;-72.5;-76.7;-80.47;-72.48;-83.21;-81.06;3.3;5.2;0.0
1801;-72.33;-76.6;-80.61;-72.61;-83.42;-81.27;3.3;5.3;0.0
1802;-72.35;-76.33;-80.33;-72.65;-83.42;-81.14;3.2;5.3;0.0
1803;-72.37;-76.06;-80.05;-72.7;-83.43;-81.01;3.1;5.3;0.0
1804;-72.41;-75.79;-79.76;-72.75;-83.44;-80.89;3.0;5.3;0.0
1805;-72.46;-75.51;-79.47;-72.8;-83.45;-80.76;2.9;5.3;0.0
1806;-72.52;-75.22;-79.17;-72.86;-83.47;-80.64;2.8;5.3;0.0
1807;-72.58;-74.92;-78.87;-72.92;-83.5;-80.52;2.7;5.3;0.0
1808;-72.66;-74.62;-78.56;-72.98;-83.52;-80.4;2.6;5.3;0.0
1809;-72.73;-74.31;-78.25;-73.05;-83.55;-80.28;2.5;5.3;0.0
1810;-72.82;-74.0;-77.94;-73.11;-83.59;-80.17;2.4;5.3;0.0
1811;-72.9;-73.68;-77.62;-73.18;-83.63;-80.06;2.3;5.3;0.0
1812;-72.98;-73.34;-77.3;-73.25;-83.67;-79.96;2.2;5.3;0.0
1813;-73.07;-73.01;-76.97;-73.32;-83.71;-79.85;2.1;5.3;0.0
1814;-73.16;-72.66;-76.64;-73.39;-83.76;-79.75;2.0;5.3;0.0
1815;-73.24;-72.31;-76.31;-73.46;-83.81;-79.66;1.9;5.3;0.0
1816;-73.33;-71.95;-75.98;-73.52;-83.87;-79.57;1.8;5.3;0.0
1817;-73.41;-71.59;-75.64;-73.59;-83.92;-79.48;1.7;5.3;0.0
1818;-73.5;-71.21;-75.3;-73.66;-83.98;-79.4;1.6;5.3;0.0
1819;-73.58;-70.84;-74.96;-73.73;-84.05;-79.32;1.5;5.3;0.0
1820;-73.66;-70.46;-74.62;-73.8;-84.11;-79.24;1.4;5.3;0.0
1821;-73.74;-70.08;-74.28;-73.87;-84.18;-79.17;1.3;5.3;0.0
1822;-73.82;-69.7;-73.94;-73.93;-84.25;-79.11;1.2;5.3;0.0
1823;-73.89;-69.32;-73.61;-74.0;-84.32;-79.04;1.1;5.3;0.0
1824;-73.97;-68.95;-73.28;-74.06;-84.4;-78.99;1.0;5.3;0.0
1825;-74.04;-68.58;-72.95;-74.13;-84.48;-78.94;0.9;5.3;0.0
1826;-74.11;-68.23;-72.63;-74.19;-84.56;-78.89;0.8;5.3;0.0
1827;-74.18;-67.9;-72.32;-74.25;-84.64;-78.85;0.7;5.3;0.0
1828;-74.25;-67.6;-72.02;-74.32;-84.72;-78.81;0.6;5.3;0.0
1829;-74.32;-67.32;-71.73;-74.38;-84.81;-78.78;0.5;5.3;0.0
1830;-74.38;-67.09;-71.46;-74.44;-84.9;-78.76;0.4;5.3;0.0
1831;-74.44;-66.9;-71.2;-74.5;-84.98;-78.74;0.3;5.3;0.0
1832;-74.51;-66.76;-70.97;-74.56;-85.07;-78.73;0.2;5.3;0.0
1833;-74.57;-66.67;-70.76;-74.61;-85.17;-78.72;0.1;5.3;0.0
1834;-74.63;-66.64;-70.57;-74.67;-85.26;-78.71;0.0;5.3;0.0
1835;-74.6;-65.85;-71.19;-74.7;-85.41;-79.01;0.0;5.4;0.0
1836;-74.54;-65.88;-71.36;-74.64;-85.32;-79.01;0.1;5.4;0.0
1837;-74.48;-65.98;-71.56;-74.59;-85.23;-79.02;0.2;5.4;0.0
1838;-74.42;-66.15;-71.77;-74.53;-85.14;-79.03;0.3;5.4;0.0
1839;-74.35;-66.37;-72.01;-74.47;-85.05;-79.05;0.4;5.4;0.0
1840;-74.29;-66.64;-72.26;-74.41;-84.97;-79.07;0.5;5.4;0.0
1841;-74.22;-66.95;-72.52;-74.35;-84.89;-79.1;0.6;5.4;0.0
1842;-74.15;-67.3;-72.8;-74.29;-84.8;-79.14;0.7;5.4;0.0
1843;-74.08;-67.67;-73.09;-74.23;-84.72;-79.18;0.8;5.4;0.0
1844;-74.0;-68.06;-73.39;-74.17;-84.65;-79.22;0.9;5.4;0.0
1845;-73.93;-68.46;-73.7;-74.11;-84.57;-79.27;1.0;5.4;0.0
1846;-73.85;-68.87;-74.01;-74.05;-84.5;-79.32;1.1;5.4;0.0
1847;-73.77;-69.28;-74.33;-73.98;-84.43;-79.38;1.2;5.4;0.0
1848;-73.69;-69.7;-74.65;-73.92;-84.36;-79.45;1.3;5.4;0.0
1849;-73.61;-70.11;-74.97;-73.85;-84.29;-79.51;1.4;5.4;0.0
1850;-73.52;-70.51;-75.29;-73.79;-84.23;-79.59;1.5;5.4;0.0
1851;-73.44;-70.91;-75.62;-73.72;-84.17;-79.66;1.6;5.4;0.0
1852;-73.35;-71.31;-75.94;-73.66;-84.11;-79.74;1.7;5.4;0.0
1853;-73.26;-71.69;-76.26;-73.59;-84.05;-79.83;1.8;5.4;0.0
1854;-73.17;-72.07;-76.58;-73.52;-84.0;-79.92;1.9;5.4;0.0
1855;-73.07;-72.44;-76.9;-73.46;-83.95;-80.01;2.0;5.4;0.0
1856;-72.98;-72.8;-77.22;-73.39;-83.91;-80.11;2.1;5.4;0.0
1857;-72.89;-73.15;-77.53;-73.33;-83.86;-80.21;2.2;5.4;0.0
1858;-72.79;-73.49;-77.85;-73.26;-83.82;-80.31;2.3;5.4;0.0
1859;-72.7;-73.83;-78.15;-73.2;-83.79;-80.41;2.4;5.4;0.0
1860;-72.61;-74.16;-78.46;-73.14;-83.75;-80.52;2.5;5.4;0.0
1861;-72.52;-74.47;-78.76;-73.08;-83.72;-80.64;2.6;5.4;0.0
1862;-72.44;-74.78;-79.06;-73.02;-83.7;-80.75;2.7;5.4;0.0
1863;-72.37;-75.09;-79.35;-72.97;-83.68;-80.87;2.8;5.4;0.0
1864;-72.3;-75.38;-79.64;-72.91;-83.66;-80.99;2.9;5.4;0.0
1865;-72.24;-75.67;-79.93;-72.86;-83.64;-81.11;3.0;5.4;0.0
1866;-72.2;-75.95;-80.21;-72.82;-83.63;-81.23;3.1;5.4;0.0
1867;-72.17;-76.23;-80.49;-72.78;-83.62;-81.36;3.2;5.4;0.0
1868;-72.15;-76.5;-80.76;-72.74;-83.62;-81.49;3.3;5.4;0.0
1869;-71.96;-76.4;-80.91;-72.86;-83.82;-81.7;3.3;5.5;0.0
1870;-71.98;-76.13;-80.64;-72.89;-83.83;-81.57;3.2;5.5;0.0
1871;-72.01;-75.85;-80.37;-72.93;-83.83;-81.45;3.1;5.5;0.0
1872;-72.06;-75.56;-80.1;-72.97;-83.84;-81.33;3.0;5.5;0.0
1873;-72.13;-75.27;-79.82;-73.02;-83.86;-81.21;2.9;5.5;0.0
1874;-72.21;-74.96;-79.53;-73.07;-83.88;-81.09;2.8;5.5;0.0
1875;-72.29;-74.65;-79.25;-73.12;-83.9;-80.98;2.7;5.5;0.0
1876;-72.39;-74.33;-78.96;-73.17;-83.92;-80.87;2.6;5.5;0.0
1877;-72.48;-74.0;-78.67;-73.23;-83.95;-80.76;2.5;5.5;0.0
1878;-72.58;-73.67;-78.37;-73.29;-83.98;-80.65;2.4;5.5;0.0
1879;-72.69;-73.32;-78.08;-73.35;-84.02;-80.55;2.3;5.5;0.0
1880;-72.79;-72.97;-77.78;-73.41;-84.06;-80.45;2.2;5.5;0.0
1881;-72.89;-72.6;-77.47;-73.47;-84.1;-80.36;2.1;5.5;0.0
1882;-72.99;-72.22;-77.17;-73.53;-84.14;-80.26;2.0;5.5;0.0
1883;-73.09;-71.84;-76.86;-73.59;-84.19;-80.17;1.9;5.5;0.0
1884;-73.19;-71.44;-76.55;-73.66;-84.24;-80.09;1.8;5.5;0.0
1885;-73.29;-71.04;-76.24;-73.72;-84.29;-80.01;1.7;5.5;0.0
1886;-73.38;-70.62;-75.93;-73.78;-84.35;-79.93;1.6;5.5;0.0
1887;-73.47;-70.19;-75.63;-73.85;-84.41;-79.85;1.5;5.5;0.0
1888;-73.56;-69.76;-75.32;-73.91;-84.47;-79.78;1.4;5.5;0.0
1889;-73.65;-69.32;-75.01;-73.97;-84.54;-79.72;1.3;5.5;0.0
1890;-73.73;-68.87;-74.71;-74.03;-84.6;-79.66;1.2;5.5;0.0
1891;-73.81;-68.42;-74.41;-74.09;-84.67;-79.6;1.1;5.5;0.0
1892;-73.89;-67.97;-74.11;-74.15;-84.74;-79.55;1.0;5.5;0.0
1893;-73.97;-67.53;-73.83;-74.22;-84.81;-79.5;0.9;5.5;0.0
1894;-74.04;-67.09;-73.55;-74.28;-84.89;-79.46;0.8;5.5;0.0
1895;-74.12;-66.67;-73.28;-74.33;-84.97;-79.42;0.7;5.5;0.0
1896;-74.19;-66.28;-73.02;-74.39;-85.05;-79.39;0.6;5.5;0.0
1897;-74.26;-65.91;-72.77;-74.45;-85.13;-79.36;0.5;5.5;0.0
1898;-74.33;-65.6;-72.54;-74.51;-85.21;-79.33;0.4;5.5;0.0
1899;-74.39;-65.34;-72.32;-74.56;-85.29;-79.32;0.3;5.5;0.0
1900;-74.46;-65.14;-72.12;-74.62;-85.38;-79.3;0.2;5.5;0.0
1901;-74.52;-65.02;-71.94;-74.68;-85.46;-79.3;0.1;5.5;0.0
1902;-74.58;-64.98;-71.78;-74.73;-85.55;-79.29;0.0;5.5;0.0
1903;-74.56;-64.04;-72.36;-74.76;-85.7;-79.57;0.0;5.6;0.0
1904;-74.5;-64.09;-72.5;-74.71;-85.61;-79.58;0.1;5.6;0.0
1905;-74.44;-64.23;-72.66;-74.65;-85.53;-79.58;0.2;5.6;0.0
1906;-74.37;-64.47;-72.85;-74.6;-85.44;-79.6;0.3;5.6;0.0
1907;-74.3;-64.77;-73.05;-74.54;-85.36;-79.61;0.4;5.6;0.0
1908;-74.23;-65.14;-73.26;-74.49;-85.28;-79.64;0.5;5.6;0.0
1909;-74.16;-65.56;-73.5;-74.43;-85.2;-79.66;0.6;5.6;0.0
1910;-74.09;-66.02;-73.74;-74.38;-85.13;-79.7;0.7;5.6;0.0
1911;-74.01;-66.49;-73.99;-74.32;-85.05;-79.73;0.8;5.6;0.0
1912;-73.94;-66.98;-74.25;-74.26;-84.98;-79.77;0.9;5.6;0.0
1913;-73.86;-67.48;-74.52;-74.2;-84.91;-79.82;1.0;5.6;0.0
1914;-73.77;-67.97;-74.8;-74.14;-84.84;-79.87;1.1;5.6;0.0
1915;-73.69;-68.46;-75.08;-74.08;-84.77;-79.93;1.2;5.6;0.0
1916;-73.6;-68.95;-75.37;-74.02;-84.71;-79.98;1.3;5.6;0.0
1917;-73.51;-69.42;-75.66;-73.96;-84.65;-80.05;1.4;5.6;0.0
1918;-73.42;-69.88;-75.96;-73.9;-84.59;-80.12;1.5;5.6;0.0
1919;-73.32;-70.34;-76.25;-73.84;-84.53;-80.19;1.6;5.6;0.0
1920;-73.22;-70.78;-76.55;-73.78;-84.48;-80.26;1.7;5.6;0.0
1921;-73.12;-71.2;-76.84;-73.72;-84.42;-80.34;1.8;5.6;0.0
1922;-73.02;-71.62;-77.14;-73.66;-84.38;-80.43;1.9;5.6;0.0
1923;-72.91;-72.02;-77.43;-73.6;-84.33;-80.51;2.0;5.6;0.0
1924;-72.8;-72.41;-77.73;-73.54;-84.29;-80.6;2.1;5.6;0.0
1925;-72.69;-72.79;-78.02;-73.49;-84.25;-80.7;2.2;5.6;0.0
1926;-72.58;-73.16;-78.31;-73.43;-84.21;-80.79;2.3;5.6;0.0
1927;-72.47;-73.52;-78.6;-73.37;-84.17;-80.89;2.4;5.6;0.0
1928;-72.35;-73.86;-78.88;-73.32;-84.14;-80.99;2.5;5.6;0.0
1929;-72.24;-74.2;-79.16;-73.27;-84.12;-81.1;2.6;5.6;0.0
1930;-72.14;-74.53;-79.45;-73.22;-84.09;-81.21;2.7;5.6;0.0
1931;-72.04;-74.85;-79.72;-73.17;-84.07;-81.32;2.8;5.6;0.0
1932;-71.95;-75.16;-80.0;-73.12;-84.05;-81.43;2.9;5.6;0.0
1933;-71.87;-75.46;-80.27;-73.08;-84.04;-81.55;3.0;5.6;0.0
1934;-71.81;-75.75;-80.54;-73.04;-84.03;-81.66;3.1;5.6;0.0
1935;-71.77;-76.04;-80.8;-73.0;-84.02;-81.78;3.2;5.6;0.0
1936;-71.74;-76.32;-81.06;-72.97;-84.02;-81.9;3.3;5.6;0.0
1937;-71.51;-76.24;-81.22;-73.08;-84.21;-82.11;3.3;5.7;0.0
1938;-71.53;-75.95;-80.97;-73.11;-84.22;-81.99;3.2;5.7;0.0
1939;-71.59;-75.66;-80.71;-73.15;-84.22;-81.88;3.1;5.7;0.0
1940;-71.66;-75.36;-80.45;-73.18;-84.23;-81.76;3.0;5.7;0.0
1941;-71.75;-75.06;-80.18;-73.22;-84.25;-81.65;2.9;5.7;0.0
1942;-71.86;-74.74;-79.91;-73.26;-84.26;-81.54;2.8;5.7;0.0
1943;-71.98;-74.41;-79.64;-73.31;-84.28;-81.43;2.7;5.7;0.0
1944;-72.1;-74.08;-79.37;-73.36;-84.31;-81.33;2.6;5.7;0.0
1945;-72.22;-73.73;-79.1;-73.41;-84.33;-81.23;2.5;5.7;0.0
1946;-72.35;-73.37;-78.82;-73.46;-84.36;-81.13;2.4;5.7;0.0
