,t1,t4,t5,t6,x,y,o
1824,-82.33,-77.68,-74.03,-90.77,1.0,5.3,0
1825,-75.54,-83.56,-81.31,-82.88,0.9,5.3,0
1826,-79.0,-100.0,-76.58,-73.33,0.8,5.3,0
1827,-100.0,-78.38,-71.98,-77.29,0.7,5.3,0
1828,-79.26,-86.53,-76.24,-81.56,0.6,5.3,0
1829,-78.37,-78.98,-70.57,-80.82,0.5,5.3,0
1830,-100.0,-85.77,-71.71,-100.0,0.4,5.3,0
1831,-76.49,-85.36,-82.18,-79.87,0.3,5.3,0
1832,-75.08,-83.11,-72.6,-82.15,0.2,5.3,0
1833,-100.0,-88.64,-84.03,-72.85,0.1,5.3,0
1834,-82.74,-100.0,-68.76,-79.1,0.0,5.3,0
1835,-82.88,-80.4,-75.05,-76.77,0.0,5.4,0
1836,-88.83,-75.35,-100.0,-80.84,0.1,5.4,0
1837,-85.1,-75.07,-74.64,-77.69,0.2,5.4,0
1838,-73.83,-76.56,-78.21,-80.18,0.3,5.4,0
1839,-100.0,-87.75,-75.87,-77.29,0.4,5.4,0
1840,-90.63,-81.8,-72.14,-100.0,0.5,5.4,0
1841,-83.81,-100.0,-72.37,-88.29,0.6,5.4,0
1842,-100.0,-80.32,-67.25,-80.67,0.7,5.4,0
1843,-76.99,-67.54,-82.52,-87.1,0.8,5.4,0
1844,-71.2,-93.02,-75.61,-80.77,0.9,5.4,0
1845,-75.14,-91.86,-72.94,-77.28,1.0,5.4,0
1846,-74.28,-87.09,-60.75,-73.92,1.1,5.4,0
1847,-80.34,-83.41,-71.76,-82.72,1.2,5.4,0
1848,-76.18,-84.9,-72.85,-81.11,1.3,5.4,0
1849,-85.82,-82.18,-79.34,-79.71,1.4,5.4,0
1850,-81.26,-80.42,-100.0,-82.06,1.5,5.4,0
1851,-74.73,-92.1,-70.53,-76.91,1.6,5.4,0
1852,-74.13,-86.5,-68.67,-82.44,1.7,5.4,0
1853,-83.49,-83.68,-70.76,-82.95,1.8,5.4,0
1854,-77.52,-68.89,-70.89,-81.4,1.9,5.4,0
1855,-79.13,-83.22,-71.16,-76.19,2.0,5.4,0
1856,-78.48,-80.72,-72.37,-79.24,2.1,5.4,0
1857,-100.0,-100.0,-72.49,-82.45,2.2,5.4,0
1858,-82.32,-100.0,-77.49,-80.25,2.3,5.4,0
1859,-84.31,-87.01,-65.71,-76.18,2.4,5.4,0
1860,-77.13,-100.0,-68.13,-78.64,2.5,5.4,0
1861,-76.54,-83.16,-100.0,-67.44,2.6,5.4,0
1862,-79.84,-80.79,-65.43,-80.62,2.7,5.4,0
1863,-88.4,-84.71,-63.73,-80.36,2.8,5.4,0
1864,-87.92,-82.16,-70.87,-68.03,2.9,5.4,0
1865,-72.86,-87.84,-70.7,-74.89,3.0,5.4,0
1866,-86.28,-75.2,-65.75,-70.51,3.1,5.4,0
1867,-86.3,-84.96,-67.88,-73.35,3.2,5.4,0
1868,-77.83,-85.49,-100.0,-75.47,3.3,5.4,0
1869,-82.8,-82.05,-66.17,-70.35,3.3,5.5,0
1870,-100.0,-75.22,-100.0,-75.62,3.2,5.5,0
1871,-81.79,-93.76,-66.87,-83.87,3.1,5.5,0
1872,-78.52,-89.37,-69.82,-76.46,3.0,5.5,0
1873,-80.76,-81.1,-66.63,-77.77,2.9,5.5,0
1874,-74.3,-87.81,-73.79,-100.0,2.8,5.5,0
1875,-82.45,-81.34,-68.56,-81.31,2.7,5.5,0
1876,-100.0,-87.2,-66.85,-79.08,2.6,5.5,0
1877,-79.25,-79.57,-100.0,-78.41,2.5,5.5,0
1878,-71.56,-87.16,-62.94,-75.98,2.4,5.5,0
1879,-77.57,-100.0,-66.33,-79.28,2.3,5.5,0
1880,-78.2,-81.65,-63.13,-74.37,2.2,5.5,0
1881,-78.89,-82.17,-66.73,-76.99,2.1,5.5,0
1882,-80.68,-89.75,-73.47,-82.92,2.0,5.5,0
1883,-87.39,-100.0,-72.53,-73.91,1.9,5.5,0
1884,-76.73,-82.98,-77.88,-71.56,1.8,5.5,0
1885,-84.91,-86.69,-67.85,-76.41,1.7,5.5,0
1886,-100.0,-100.0,-72.78,-85.27,1.6,5.5,0
1887,-100.0,-82.91,-69.98,-79.74,1.5,5.5,0
1888,-89.3,-79.66,-71.97,-77.85,1.4,5.5,0
1889,-76.77,-92.97,-74.64,-100.0,1.3,5.5,0
1890,-72.3,-81.09,-66.84,-83.44,1.2,5.5,0
1891,-76.95,-82.55,-73.52,-79.83,1.1,5.5,0
1892,-65.62,-85.98,-100.0,-100.0,1.0,5.5,0
1893,-81.1,-72.25,-77.81,-73.94,0.9,5.5,0
1894,-71.78,-83.79,-78.25,-79.81,0.8,5.5,0
1895,-100.0,-85.67,-65.61,-74.48,0.7,5.5,0
1896,-70.01,-81.15,-100.0,-100.0,0.6,5.5,0
1897,-81.54,-77.54,-68.88,-81.8,0.5,5.5,0
1898,-82.81,-80.53,-74.53,-89.77,0.4,5.5,0
1899,-84.41,-76.41,-100.0,-78.65,0.3,5.5,0
1900,-85.89,-85.65,-70.84,-75.66,0.2,5.5,0
1901,-81.44,-88.42,-73.56,-78.27,0.1,5.5,0
1902,-77.2,-87.12,-75.02,-81.25,0.0,5.5,0
1903,-74.58,-80.07,-83.36,-77.21,0.0,5.6,0
1904,-85.36,-89.45,-76.28,-79.24,0.1,5.6,0
1905,-80.35,-81.17,-79.56,-74.05,0.2,5.6,0
1906,-86.19,-80.63,-100.0,-70.23,0.3,5.6,0
1907,-73.22,-92.56,-68.45,-68.1,0.4,5.6,0
1908,-68.06,-79.12,-80.21,-87.81,0.5,5.6,0
1909,-87.25,-86.42,-73.37,-80.28,0.6,5.6,0
1910,-77.19,-100.0,-75.33,-90.42,0.7,5.6,0
1911,-69.05,-82.46,-68.62,-80.54,0.8,5.6,0
1912,-65.62,-91.08,-74.97,-89.03,0.9,5.6,0
1913,-100.0,-87.01,-73.35,-84.76,1.0,5.6,0
1914,-81.12,-74.54,-100.0,-81.84,1.1,5.6,0
1915,-79.18,-80.71,-65.06,-77.43,1.2,5.6,0
1916,-75.56,-79.75,-81.19,-77.05,1.3,5.6,0
1917,-77.77,-76.57,-63.96,-78.8,1.4,5.6,0
1918,-75.64,-79.26,-75.39,-100.0,1.5,5.6,0
1919,-100.0,-100.0,-68.71,-73.42,1.6,5.6,0
1920,-67.01,-79.95,-69.19,-78.21,1.7,5.6,0
1921,-100.0,-81.75,-69.06,-100.0,1.8,5.6,0
1922,-88.87,-78.69,-67.4,-78.93,1.9,5.6,0
1923,-84.7,-92.14,-71.18,-78.61,2.0,5.6,0
1924,-71.99,-88.38,-74.07,-76.69,2.1,5.6,0
1925,-79.01,-76.27,-70.02,-100.0,2.2,5.6,0
1926,-77.28,-100.0,-57.68,-81.49,2.3,5.6,0
1927,-79.91,-80.19,-71.21,-100.0,2.4,5.6,0
1928,-77.37,-85.39,-70.19,-69.97,2.5,5.6,0
1929,-68.58,-84.34,-65.1,-66.63,2.6,5.6,0
1930,-86.73,-78.91,-67.99,-74.54,2.7,5.6,0
1931,-75.95,-96.13,-65.04,-69.48,2.8,5.6,0
1932,-79.17,-84.1,-63.18,-77.87,2.9,5.6,0
1933,-100.0,-86.69,-61.75,-68.11,3.0,5.6,0
1934,-100.0,-80.97,-64.84,-73.98,3.1,5.6,0
1935,-75.49,-83.38,-59.9,-70.47,3.2,5.6,0
1936,-75.34,-85.78,-65.87,-84.44,3.3,5.6,0
1937,-78.02,-100.0,-64.76,-68.04,3.3,5.7,0
1938,-67.27,-100.0,-64.37,-73.86,3.2,5.7,0
1939,-81.33,-84.07,-64.34,-68.56,3.1,5.7,0
1940,-75.26,-76.45,-60.95,-81.41,3.0,5.7,0
1941,-80.84,-86.21,-55.64,-70.63,2.9,5.7,0
1942,-70.46,-100.0,-69.0,-78.77,2.8,5.7,0
1943,-83.05,-84.18,-100.0,-76.61,2.7,5.7,0
1944,-72.88,-75.46,-72.22,-79.68,2.6,5.7,0
1945,-80.28,-80.01,-70.46,-88.31,2.5,5.7,0
1946,-76.85,-84.92,-63.93,-100.0,2.4,5.7,0
1947,-78.5,-85.98,-72.14,-100.0,2.3,5.7,0
1948,-82.87,-82.69,-70.35,-83.24,2.2,5.7,0
1949,-77.97,-100.0,-77.19,-74.68,2.1,5.7,0
1950,-84.86,-79.49,-64.44,-100.0,2.0,5.7,0
1951,-77.24,-81.54,-72.94,-75.99,1.9,5.7,0
1952,-78.15,-83.16,-71.18,-75.45,1.8,5.7,0
1953,-87.85,-88.39,-64.06,-75.83,1.7,5.7,0
1954,-79.4,-84.35,-77.89,-83.11,1.6,5.7,0
1955,-80.23,-76.54,-77.88,-100.0,1.5,5.7,0
1956,-83.05,-100.0,-100.0,-79.08,1.4,5.7,0
1957,-85.53,-74.04,-67.78,-73.91,1.3,5.7,0
1958,-81.48,-89.91,-62.19,-84.31,1.2,5.7,0
1959,-71.53,-80.54,-69.89,-80.94,1.1,5.7,0
1960,-78.18,-75.54,-74.79,-73.42,1.0,5.7,0
1961,-80.91,-85.97,-81.42,-90.65,0.9,5.7,0
1962,-73.48,-73.72,-65.66,-83.22,0.8,5.7,0
1963,-82.78,-79.03,-71.15,-83.67,0.7,5.7,0
1964,-87.45,-79.84,-69.18,-76.26,0.6,5.7,0
1965,-73.98,-81.58,-72.92,-81.57,0.5,5.7,0
1966,-75.77,-88.9,-74.14,-91.2,0.4,5.7,0
1967,-100.0,-78.92,-75.26,-100.0,0.3,5.7,0
1968,-82.28,-86.86,-76.96,-80.77,0.2,5.7,0
1969,-83.82,-83.97,-86.65,-81.89,0.1,5.7,0
1970,-88.71,-79.75,-67.71,-100.0,0.0,5.7,0
1971,-100.0,-77.64,-78.82,-90.04,0.0,5.8,0
1972,-75.55,-75.55,-68.75,-81.65,0.1,5.8,0
1973,-85.39,-80.9,-72.27,-100.0,0.2,5.8,0
1974,-90.79,-78.72,-76.21,-80.14,0.3,5.8,0
1975,-83.39,-83.11,-75.05,-81.89,0.4,5.8,0
1976,-88.57,-86.09,-61.81,-81.07,0.5,5.8,0
1977,-82.8,-88.9,-78.79,-79.93,0.6,5.8,0
1978,-100.0,-87.25,-72.86,-87.32,0.7,5.8,0
1979,-77.99,-79.5,-100.0,-76.23,0.8,5.8,0
1980,-80.25,-87.45,-67.98,-74.97,0.9,5.8,0
1981,-76.8,-78.73,-100.0,-82.5,1.0,5.8,0
1982,-77.73,-92.46,-100.0,-80.39,1.1,5.8,0
1983,-83.18,-70.41,-68.42,-74.51,1.2,5.8,0
1984,-75.63,-87.04,-77.41,-82.8,1.3,5.8,0
1985,-74.13,-100.0,-69.81,-74.16,1.4,5.8,0
1986,-100.0,-79.58,-60.45,-74.45,1.5,5.8,0
1987,-85.23,-76.88,-100.0,-84.72,1.6,5.8,0
1988,-100.0,-80.97,-60.8,-80.6,1.7,5.8,0
1989,-76.58,-81.05,-68.2,-75.27,1.8,5.8,0
1990,-100.0,-93.26,-64.92,-78.7,1.9,5.8,0
1991,-81.08,-76.43,-100.0,-73.11,2.0,5.8,0
1992,-89.34,-82.9,-58.89,-100.0,2.1,5.8,0
1993,-100.0,-83.97,-62.28,-75.68,2.2,5.8,0
1994,-76.22,-95.27,-68.5,-75.52,2.3,5.8,0
1995,-84.37,-100.0,-75.67,-82.69,2.4,5.8,0
1996,-79.31,-81.25,-63.69,-65.11,2.5,5.8,0
1997,-73.07,-83.92,-54.95,-72.49,2.6,5.8,0
1998,-86.05,-86.06,-80.04,-83.3,2.7,5.8,0
1999,-100.0,-77.78,-100.0,-64.99,2.8,5.8,0
2000,-82.34,-84.11,-64.37,-79.51,2.9,5.8,0
2001,-88.68,-94.73,-60.95,-77.03,3.0,5.8,0
2002,-81.25,-77.21,-61.75,-72.5,3.1,5.8,0
2003,-75.5,-91.26,-64.97,-76.32,3.2,5.8,0
2004,-85.4,-78.59,-100.0,-78.24,3.3,5.8,0
2005,-86.73,-73.33,-65.27,-100.0,3.3,5.9,0
2006,-82.21,-84.96,-64.74,-74.84,3.2,5.9,0
2007,-82.16,-87.38,-69.01,-74.38,3.1,5.9,0
2008,-77.59,-76.56,-72.08,-72.83,3.0,5.9,0
2009,-81.69,-86.96,-65.05,-75.62,2.9,5.9,0
2010,-85.47,-87.38,-73.38,-84.11,2.8,5.9,0
2011,-75.14,-85.2,-79.1,-76.39,2.7,5.9,0
2012,-74.14,-82.2,-62.34,-86.37,2.6,5.9,0
2013,-87.63,-80.75,-66.38,-84.5,2.5,5.9,0
2014,-79.42,-100.0,-75.3,-68.17,2.4,5.9,0
2015,-75.77,-83.76,-100.0,-78.93,2.3,5.9,0
2016,-76.45,-81.91,-67.52,-75.77,2.2,5.9,0
2017,-82.35,-79.3,-70.5,-75.32,2.1,5.9,0
2018,-76.73,-82.83,-100.0,-77.15,2.0,5.9,0
2019,-90.22,-100.0,-73.48,-82.01,1.9,5.9,0
2020,-74.95,-100.0,-75.49,-82.77,1.8,5.9,0
2021,-83.49,-82.77,-68.52,-71.12,1.7,5.9,0
2022,-75.17,-78.1,-68.58,-69.81,1.6,5.9,0
2023,-71.22,-83.58,-77.77,-78.32,1.5,5.9,0
2024,-77.89,-86.4,-72.56,-76.09,1.4,5.9,0
2025,-79.07,-79.83,-69.06,-78.38,1.3,5.9,0
2026,-73.61,-79.56,-71.68,-82.97,1.2,5.9,0
2027,-82.03,-88.4,-69.45,-85.89,1.1,5.9,0
2028,-74.93,-89.13,-69.43,-83.42,1.0,5.9,0
2029,-81.82,-84.43,-75.81,-79.85,0.9,5.9,0
2030,-82.85,-92.48,-64.64,-72.1,0.8,5.9,0
2031,-77.59,-78.58,-100.0,-72.66,0.7,5.9,0
2032,-84.13,-74.7,-75.16,-84.76,0.6,5.9,0
2033,-78.84,-78.53,-70.69,-83.61,0.5,5.9,0
2034,-83.37,-80.43,-71.14,-74.21,0.4,5.9,0
2035,-78.07,-84.53,-76.51,-82.36,0.3,5.9,0
2036,-83.63,-75.67,-74.7,-80.15,0.2,5.9,0
2037,-70.57,-86.25,-66.3,-80.66,0.1,5.9,0
2038,-76.13,-82.15,-80.78,-81.15,0.0,5.9,0
2039,-77.66,-83.7,-75.82,-79.96,0.0,6.0,0
2040,-82.97,-87.19,-75.04,-100.0,0.1,6.0,0
2041,-75.37,-84.58,-73.09,-100.0,0.2,6.0,0
2042,-85.3,-100.0,-64.06,-77.79,0.3,6.0,0
2043,-74.56,-73.08,-71.69,-83.34,0.4,6.0,0
2044,-84.78,-84.62,-76.42,-100.0,0.5,6.0,0
2045,-78.94,-100.0,-78.01,-78.41,0.6,6.0,0
2046,-83.12,-87.77,-78.44,-80.78,0.7,6.0,0
2047,-100.0,-85.13,-74.95,-73.26,0.8,6.0,0
2048,-85.23,-90.77,-65.79,-92.99,0.9,6.0,0
2049,-82.65,-84.99,-75.92,-85.36,1.0,6.0,0
2050,-85.67,-82.87,-77.78,-85.69,1.1,6.0,0
2051,-100.0,-81.6,-71.8,-93.74,1.2,6.0,0
2052,-87.54,-78.42,-68.6,-77.18,1.3,6.0,0
2053,-80.63,-82.65,-71.48,-77.2,1.4,6.0,0
2054,-79.15,-81.98,-72.74,-76.23,1.5,6.0,0
2055,-85.0,-87.3,-100.0,-100.0,1.6,6.0,0
2056,-72.57,-81.62,-67.48,-70.5,1.7,6.0,0
2057,-83.5,-84.18,-65.5,-82.06,1.8,6.0,0
2058,-82.17,-87.95,-62.83,-80.5,1.9,6.0,0
2059,-83.2,-79.92,-71.09,-100.0,2.0,6.0,0
2060,-78.0,-83.5,-67.69,-74.54,2.1,6.0,0
2061,-69.77,-77.67,-100.0,-67.91,2.2,6.0,0
2062,-75.28,-74.84,-63.71,-79.79,2.3,6.0,0
2063,-89.86,-85.52,-71.84,-81.31,2.4,6.0,0
2064,-79.62,-79.83,-67.39,-76.46,2.5,6.0,0
2065,-77.92,-79.53,-59.42,-85.62,2.6,6.0,0
2066,-75.97,-80.27,-64.61,-70.0,2.7,6.0,0
2067,-82.4,-100.0,-61.45,-77.3,2.8,6.0,0
2068,-82.72,-81.29,-65.98,-76.67,2.9,6.0,0
2069,-80.86,-82.31,-59.87,-76.31,3.0,6.0,0
2070,-81.16,-100.0,-62.68,-73.51,3.1,6.0,0
2071,-85.1,-92.91,-62.86,-79.18,3.2,6.0,0
2072,-100.0,-84.54,-61.14,-75.15,3.3,6.0,0
2073,-76.32,-84.5,-58.61,-79.57,3.3,6.1,0
2074,-83.13,-79.46,-58.08,-75.09,3.2,6.1,0
2075,-86.37,-77.93,-66.92,-100.0,3.1,6.1,0
2076,-78.08,-76.19,-57.58,-74.81,3.0,6.1,0
2077,-80.3,-88.55,-62.3,-81.33,2.9,6.1,0
2078,-80.66,-81.2,-60.55,-82.09,2.8,6.1,0
2079,-78.15,-79.28,-55.06,-78.6,2.7,6.1,0
2080,-77.4,-88.08,-100.0,-73.14,2.6,6.1,0
2081,-78.5,-90.26,-61.43,-74.8,2.5,6.1,0
2082,-81.76,-85.46,-67.87,-76.58,2.4,6.1,0
2083,-83.88,-84.03,-71.06,-85.37,2.3,6.1,0
2084,-76.69,-100.0,-64.98,-80.63,2.2,6.1,0
2085,-79.39,-77.51,-75.17,-73.08,2.1,6.1,0
2086,-83.48,-89.32,-71.88,-76.01,2.0,6.1,0
2087,-78.14,-90.77,-70.41,-100.0,1.9,6.1,0
2088,-78.97,-100.0,-65.22,-81.05,1.8,6.1,0
2089,-74.27,-89.74,-62.36,-70.08,1.7,6.1,0
2090,-100.0,-84.83,-71.63,-100.0,1.6,6.1,0
2091,-77.47,-79.52,-65.46,-100.0,1.5,6.1,0
2092,-81.55,-84.12,-76.25,-80.42,1.4,6.1,0
2093,-80.02,-88.79,-82.77,-78.9,1.3,6.1,0
2094,-83.78,-74.75,-69.24,-78.64,1.2,6.1,0
2095,-89.75,-88.42,-66.88,-100.0,1.1,6.1,0
2096,-100.0,-81.95,-76.9,-100.0,1.0,6.1,0
2097,-86.64,-80.55,-75.43,-72.72,0.9,6.1,0
2098,-80.69,-75.09,-72.28,-81.5,0.8,6.1,0
2099,-89.34,-82.93,-63.93,-81.32,0.7,6.1,0
2100,-85.34,-84.13,-72.47,-87.23,0.6,6.1,0
2101,-82.42,-84.15,-67.27,-83.52,0.5,6.1,0
2102,-75.85,-79.45,-80.27,-90.95,0.4,6.1,0
2103,-82.82,-85.89,-74.33,-79.69,0.3,6.1,0
2104,-85.01,-82.13,-71.31,-81.78,0.2,6.1,0
2105,-82.83,-80.0,-73.02,-88.14,0.1,6.1,0
2106,-76.51,-84.62,-66.96,-79.68,0.0,6.1,0
2107,-80.91,-89.58,-74.73,-86.93,0.0,6.2,0
2108,-83.23,-100.0,-69.39,-88.72,0.1,6.2,0
2109,-76.62,-82.03,-67.8,-85.76,0.2,6.2,0
2110,-76.11,-94.8,-63.86,-80.8,0.3,6.2,0
2111,-82.11,-86.75,-100.0,-84.32,0.4,6.2,0
2112,-86.61,-83.63,-71.96,-81.07,0.5,6.2,0
2113,-73.93,-84.1,-74.17,-83.44,0.6,6.2,0
2114,-75.59,-80.49,-86.59,-80.73,0.7,6.2,0
2115,-100.0,-89.74,-71.54,-70.39,0.8,6.2,0
2116,-76.98,-92.23,-100.0,-100.0,0.9,6.2,0
2117,-84.3,-84.01,-77.72,-83.41,1.0,6.2,0
2118,-78.69,-100.0,-78.86,-80.96,1.1,6.2,0
2119,-80.52,-100.0,-68.51,-78.18,1.2,6.2,0
2120,-85.96,-95.31,-78.37,-78.87,1.3,6.2,0
2121,-78.2,-85.19,-68.33,-100.0,1.4,6.2,0
2122,-78.48,-84.21,-66.82,-78.71,1.5,6.2,0
2123,-100.0,-84.12,-71.96,-76.49,1.6,6.2,0
2124,-83.92,-78.04,-71.97,-71.48,1.7,6.2,0
2125,-83.2,-100.0,-64.9,-72.66,1.8,6.2,0
2126,-83.71,-80.42,-72.68,-82.33,1.9,6.2,0
2127,-84.96,-89.77,-68.59,-75.31,2.0,6.2,0
2128,-100.0,-79.65,-70.58,-83.54,2.1,6.2,0
2129,-82.37,-84.43,-69.39,-82.53,2.2,6.2,0
2130,-78.43,-86.74,-66.61,-64.86,2.3,6.2,0
2131,-82.8,-79.71,-100.0,-77.34,2.4,6.2,0
2132,-100.0,-78.61,-66.86,-73.75,2.5,6.2,0
2133,-87.24,-84.08,-65.58,-70.61,2.6,6.2,0
2134,-78.93,-84.96,-71.7,-67.58,2.7,6.2,0
2135,-82.02,-100.0,-61.78,-72.5,2.8,6.2,0
2136,-75.24,-92.53,-64.86,-79.69,2.9,6.2,0
2137,-82.23,-100.0,-59.0,-86.34,3.0,6.2,0
2138,-78.24,-91.29,-55.57,-68.88,3.1,6.2,0
2139,-81.28,-80.51,-65.72,-79.92,3.2,6.2,0
2140,-77.86,-88.47,-64.33,-72.72,3.3,6.2,0
2141,-76.35,-100.0,-51.6,-81.5,3.3,6.3,0
2142,-100.0,-87.91,-63.1,-73.2,3.2,6.3,0
2143,-83.24,-81.32,-58.78,-83.01,3.1,6.3,0
2144,-83.69,-90.62,-100.0,-77.46,3.0,6.3,0
2145,-82.63,-82.45,-70.97,-70.14,2.9,6.3,0
2146,-77.87,-79.9,-71.81,-73.97,2.8,6.3,0
2147,-77.91,-91.75,-64.76,-80.25,2.7,6.3,0
2148,-78.24,-84.93,-60.71,-68.81,2.6,6.3,0
2149,-100.0,-89.42,-72.67,-73.76,2.5,6.3,0
2150,-80.42,-79.37,-66.16,-78.18,2.4,6.3,0
2151,-85.31,-77.36,-100.0,-90.0,2.3,6.3,0
2152,-72.8,-100.0,-70.31,-71.4,2.2,6.3,0
2153,-89.23,-100.0,-68.39,-81.47,2.1,6.3,0
2154,-100.0,-76.39,-67.22,-68.99,2.0,6.3,0
2155,-100.0,-81.43,-61.48,-80.7,1.9,6.3,0
2156,-90.41,-81.21,-58.61,-100.0,1.8,6.3,0
2157,-78.66,-87.15,-68.9,-81.99,1.7,6.3,0
2158,-74.18,-81.16,-100.0,-79.04,1.6,6.3,0
2159,-79.92,-79.46,-69.95,-89.04,1.5,6.3,0
2160,-75.84,-80.08,-71.63,-74.03,1.4,6.3,0
2161,-77.73,-84.06,-100.0,-86.2,1.3,6.3,0
2162,-84.27,-87.71,-66.07,-80.52,1.2,6.3,0
2163,-88.7,-85.66,-68.93,-78.54,1.1,6.3,0
2164,-83.28,-100.0,-73.33,-88.44,1.0,6.3,0
2165,-80.41,-84.57,-68.61,-84.85,0.9,6.3,0
2166,-89.53,-83.36,-68.53,-78.26,0.8,6.3,0
2167,-82.15,-100.0,-75.1,-100.0,0.7,6.3,0
2168,-83.87,-81.57,-71.53,-76.62,0.6,6.3,0
2169,-100.0,-86.0,-84.91,-84.01,0.5,6.3,0
2170,-73.51,-82.03,-72.32,-84.47,0.4,6.3,0
2171,-74.24,-84.51,-72.17,-78.65,0.3,6.3,0
2172,-80.27,-100.0,-80.61,-78.51,0.2,6.3,0
2173,-74.98,-100.0,-80.76,-87.06,0.1,6.3,0
2174,-80.95,-79.67,-77.89,-100.0,0.0,6.3,0
2175,-81.06,-80.69,-72.01,-88.37,0.0,6.4,0
2176,-74.71,-83.35,-71.72,-100.0,0.1,6.4,0
2177,-72.79,-82.41,-65.07,-87.49,0.2,6.4,0
2178,-78.46,-84.13,-100.0,-100.0,0.3,6.4,0
2179,-82.02,-86.41,-76.9,-92.92,0.4,6.4,0
2180,-81.5,-86.99,-100.0,-88.39,0.5,6.4,0
2181,-85.62,-86.71,-80.66,-79.45,0.6,6.4,0
2182,-78.95,-100.0,-75.56,-90.56,0.7,6.4,0
2183,-75.84,-77.37,-69.01,-84.91,0.8,6.4,0
2184,-79.79,-82.73,-72.35,-80.34,0.9,6.4,0
2185,-84.98,-84.48,-73.97,-82.43,1.0,6.4,0
2186,-87.4,-87.18,-71.34,-60.94,1.1,6.4,0
2187,-82.72,-79.79,-67.99,-85.02,1.2,6.4,0
2188,-81.07,-84.95,-65.54,-76.36,1.3,6.4,0
2189,-75.74,-77.89,-66.94,-76.52,1.4,6.4,0
2190,-75.42,-75.39,-67.85,-78.08,1.5,6.4,0
2191,-81.25,-88.58,-68.91,-77.11,1.6,6.4,0
2192,-80.58,-74.87,-73.46,-66.14,1.7,6.4,0
2193,-78.5,-90.24,-73.13,-81.11,1.8,6.4,0
2194,-100.0,-71.22,-65.58,-83.88,1.9,6.4,0
2195,-90.79,-80.72,-63.64,-100.0,2.0,6.4,0
2196,-85.36,-83.29,-64.92,-68.06,2.1,6.4,0
2197,-69.98,-89.79,-74.7,-80.38,2.2,6.4,0
2198,-74.74,-90.44,-100.0,-85.01,2.3,6.4,0
2199,-81.44,-81.91,-68.25,-70.71,2.4,6.4,0
2200,-78.85,-79.54,-55.7,-77.51,2.5,6.4,0
2201,-86.92,-80.92,-64.28,-86.47,2.6,6.4,0
2202,-83.53,-91.68,-69.0,-76.44,2.7,6.4,0
2203,-76.71,-76.2,-64.48,-84.9,2.8,6.4,0
2204,-79.13,-85.34,-61.95,-84.19,2.9,6.4,0
2205,-100.0,-83.44,-58.43,-100.0,3.0,6.4,0
2206,-85.77,-78.77,-63.69,-81.56,3.1,6.4,0
2207,-80.41,-87.68,-56.03,-78.16,3.2,6.4,0
2208,-79.52,-82.34,-57.45,-66.22,3.3,6.4,0
2209,-87.69,-79.23,-58.84,-76.33,3.3,6.5,0
2210,-87.89,-87.48,-51.59,-69.66,3.2,6.5,0
2211,-75.61,-91.73,-59.21,-82.28,3.1,6.5,0
2212,-75.42,-69.81,-55.79,-74.21,3.0,6.5,0
2213,-83.59,-81.37,-65.33,-76.7,2.9,6.5,0
2214,-100.0,-86.19,-52.38,-100.0,2.8,6.5,0
2215,-83.9,-76.47,-65.78,-82.73,2.7,6.5,0
2216,-70.99,-87.48,-64.63,-66.09,2.6,6.5,0
2217,-64.97,-100.0,-68.23,-69.57,2.5,6.5,0
2218,-79.78,-81.65,-59.61,-77.26,2.4,6.5,0
2219,-83.55,-88.06,-69.09,-100.0,2.3,6.5,0
2220,-73.6,-80.61,-64.84,-70.79,2.2,6.5,0
2221,-76.93,-90.26,-73.42,-78.15,2.1,6.5,0
2222,-83.39,-80.6,-72.76,-79.93,2.0,6.5,0
2223,-78.57,-93.4,-66.16,-76.65,1.9,6.5,0
2224,-100.0,-75.48,-66.29,-100.0,1.8,6.5,0
2225,-84.78,-86.52,-100.0,-84.48,1.7,6.5,0
2226,-80.16,-100.0,-70.56,-82.21,1.6,6.5,0
2227,-85.55,-77.58,-72.69,-81.95,1.5,6.5,0
2228,-79.63,-84.97,-67.49,-77.68,1.4,6.5,0
2229,-100.0,-85.37,-100.0,-90.01,1.3,6.5,0
2230,-78.86,-82.87,-62.15,-77.32,1.2,6.5,0
2231,-89.28,-83.23,-75.07,-100.0,1.1,6.5,0
2232,-100.0,-100.0,-79.14,-77.1,1.0,6.5,0
2233,-86.97,-84.02,-72.93,-77.23,0.9,6.5,0
2234,-91.35,-82.65,-76.84,-88.26,0.8,6.5,0
2235,-100.0,-83.34,-76.37,-82.71,0.7,6.5,0
2236,-78.84,-89.43,-65.4,-100.0,0.6,6.5,0
2237,-79.37,-86.31,-65.51,-82.84,0.5,6.5,0
2238,-77.89,-79.99,-69.43,-84.15,0.4,6.5,0
2239,-84.41,-83.2,-66.92,-81.46,0.3,6.5,0
2240,-71.68,-76.42,-73.63,-87.8,0.2,6.5,0
2241,-71.13,-75.35,-75.21,-94.07,0.1,6.5,0
2242,-82.97,-85.48,-78.71,-83.54,0.0,6.5,0
2243,-75.7,-84.61,-75.91,-87.4,0.1,6.6,0
2244,-75.08,-82.85,-100.0,-78.64,0.2,6.6,0
2245,-77.8,-78.94,-80.85,-83.29,0.3,6.6,0
2246,-74.05,-87.66,-68.74,-82.84,0.4,6.6,0
