;t1;t2;t3;t4;t5;t6;x;y
2903;-76.16;-77.08;-78.92;-65.64;-76.12;-74.68;1.7;0.9
2904;-77.0;-77.6;-79.2;-65.4;-76.0;-74.0;1.7;1.0
2905;-76.24;-76.56;-78.72;-66.52;-76.28;-74.24;1.7;1.1
2906;-75.48;-75.52;-78.24;-67.64;-76.56;-74.48;1.7;1.2
2907;-74.72;-74.48;-77.76;-68.76;-76.84;-74.72;1.7;1.3
2908;-73.96;-73.44;-77.28;-69.88;-77.12;-74.96;1.7;1.4
2909;-73.2;-72.4;-76.8;-71.0;-77.4;-75.2;1.7;1.5
2910;-72.72;-72.76;-76.08;-70.96;-77.08;-74.52;1.7;1.6
2911;-72.24;-73.12;-75.36;-70.92;-76.76;-73.84;1.7;1.7
2912;-71.76;-73.48;-74.64;-70.88;-76.44;-73.16;1.7;1.8
2913;-71.28;-73.84;-73.92;-70.84;-76.12;-72.48;1.7;1.9
2914;-70.8;-74.2;-73.2;-70.8;-75.8;-71.8;1.7;2.0
2915;-71.04;-74.04;-74.12;-70.44;-75.96;-72.36;1.7;2.1
2916;-71.28;-73.88;-75.04;-70.08;-76.12;-72.92;1.7;2.2
2917;-71.52;-73.72;-75.96;-69.72;-76.28;-73.48;1.7;2.3
2918;-71.76;-73.56;-76.88;-69.36;-76.44;-74.04;1.7;2.4
2919;-72.0;-73.4;-77.8;-69.0;-76.6;-74.6;1.7;2.5
2920;-73.32;-74.12;-77.04;-67.92;-75.96;-74.0;1.7;2.6
2921;-74.64;-74.84;-76.28;-66.84;-75.32;-73.4;1.7;2.7
2922;-75.96;-75.56;-75.52;-65.76;-74.68;-72.8;1.7;2.8
2923;-77.28;-76.28;-74.76;-64.68;-74.04;-72.2;1.7;2.9
2924;-78.6;-77.0;-74.0;-63.6;-73.4;-71.6;1.7;3.0
2925;-77.8;-76.88;-73.52;-64.0;-73.36;-71.88;1.7;3.1
2926;-77.0;-76.76;-73.04;-64.4;-73.32;-72.16;1.7;3.2
2927;-76.2;-76.64;-72.56;-64.8;-73.28;-72.44;1.7;3.3
2928;-75.4;-76.52;-72.08;-65.2;-73.24;-72.72;1.7;3.4
2929;-74.6;-76.4;-71.6;-65.6;-73.2;-73.0;1.7;3.5
2930;-74.28;-76.32;-71.84;-65.8;-73.12;-71.72;1.7;3.6
2931;-73.96;-76.24;-72.08;-66.0;-73.04;-70.44;1.7;3.7
2932;-73.64;-76.16;-72.32;-66.2;-72.96;-69.16;1.7;3.8
2933;-73.32;-76.08;-72.56;-66.4;-72.88;-67.88;1.7;3.9
2934;-73.0;-76.0;-72.8;-66.6;-72.8;-66.6;1.7;4.0
2935;-73.08;-74.68;-72.8;-66.56;-73.56;-67.04;1.7;4.1
2936;-73.16;-73.36;-72.8;-66.52;-74.32;-67.48;1.7;4.2
2937;-73.24;-72.04;-72.8;-66.48;-75.08;-67.92;1.7;4.3
2938;-73.32;-70.72;-72.8;-66.44;-75.84;-68.36;1.7;4.4
2939;-73.4;-69.4;-72.8;-66.4;-76.6;-68.8;1.7;4.5
2940;-73.56;-68.44;-72.52;-66.8;-76.12;-68.28;1.7;4.6
2941;-73.72;-67.48;-72.24;-67.2;-75.64;-67.76;1.7;4.7
2942;-73.88;-66.52;-71.96;-67.6;-75.16;-67.24;1.7;4.8
2943;-74.04;-65.56;-71.68;-68.0;-74.68;-66.72;1.7;4.9
2944;-74.2;-64.6;-71.4;-68.4;-74.2;-66.2;1.7;5.0
2945;-74.2;-67.24;-71.8;-68.64;-74.6;-65.96;1.7;5.1
2946;-74.2;-69.88;-72.2;-68.88;-75.0;-65.72;1.7;5.2
2947;-74.2;-72.52;-72.6;-69.12;-75.4;-65.48;1.7;5.3
2948;-74.2;-75.16;-73.0;-69.36;-75.8;-65.24;1.7;5.4
2949;-74.2;-77.8;-73.4;-69.6;-76.2;-65.0;1.7;5.5
2950;-74.8;-76.56;-73.6;-69.68;-75.96;-65.6;1.7;5.6
2951;-75.4;-75.32;-73.8;-69.76;-75.72;-66.2;1.7;5.7
2952;-76.0;-74.08;-74.0;-69.84;-75.48;-66.8;1.7;5.8
2953;-76.6;-72.84;-74.2;-69.92;-75.24;-67.4;1.7;5.9
2954;-77.2;-71.6;-74.4;-70.0;-75.0;-68.0;1.7;6.0
2955;-77.66;-71.68;-72.52;-70.48;-75.08;-69.08;1.7;6.1
2956;-78.12;-71.76;-70.64;-70.96;-75.16;-70.16;1.7;6.2
2957;-78.58;-71.84;-68.76;-71.44;-75.24;-71.24;1.7;6.3
2958;-79.04;-71.92;-66.88;-71.92;-75.32;-72.32;1.7;6.4
2959;-77.32;-71.92;-64.92;-72.16;-75.52;-72.76;1.8;6.4
2960;-76.86;-71.84;-66.8;-71.68;-75.44;-71.68;1.8;6.3
2961;-76.4;-71.76;-68.68;-71.2;-75.36;-70.6;1.8;6.2
2962;-75.94;-71.68;-70.56;-70.72;-75.28;-69.52;1.8;6.1
2963;-75.48;-71.6;-72.44;-70.24;-75.2;-68.44;1.8;6.0
2964;-75.8;-70.64;-72.96;-69.68;-75.32;-68.52;1.8;5.9
2965;-75.2;-71.88;-72.76;-69.6;-75.56;-67.92;1.8;5.8
2966;-74.6;-73.12;-72.56;-69.52;-75.8;-67.32;1.8;5.7
2967;-74.0;-74.36;-72.36;-69.44;-76.04;-66.72;1.8;5.6
2968;-73.4;-75.6;-72.16;-69.36;-76.28;-66.12;1.8;5.5
2969;-72.84;-77.24;-71.76;-68.52;-76.36;-65.36;1.8;5.4
2970;-72.84;-74.6;-71.36;-68.28;-75.96;-65.6;1.8;5.3
2971;-72.84;-71.96;-70.96;-68.04;-75.56;-65.84;1.8;5.2
2972;-72.84;-69.32;-70.56;-67.8;-75.16;-66.08;1.8;5.1
2973;-72.84;-66.68;-70.16;-67.56;-74.76;-66.32;1.8;5.0
2974;-72.12;-66.12;-70.36;-68.32;-73.12;-67.24;1.8;4.9
2975;-71.96;-67.08;-70.64;-67.92;-73.6;-67.76;1.8;4.8
2976;-71.8;-68.04;-70.92;-67.52;-74.08;-68.28;1.8;4.7
2977;-71.64;-69.0;-71.2;-67.12;-74.56;-68.8;1.8;4.6
2978;-71.48;-69.96;-71.48;-66.72;-75.04;-69.32;1.8;4.5
2979;-72.16;-69.96;-72.52;-66.56;-77.36;-68.08;1.8;4.4
2980;-72.08;-71.28;-72.52;-66.6;-76.6;-67.64;1.8;4.3
2981;-72.0;-72.6;-72.52;-66.64;-75.84;-67.2;1.8;4.2
2982;-71.92;-73.92;-72.52;-66.68;-75.08;-66.76;1.8;4.1
2983;-71.84;-75.24;-72.52;-66.72;-74.32;-66.32;1.8;4.0
2984;-71.84;-75.56;-72.84;-65.8;-73.16;-68.12;1.8;3.9
2985;-72.16;-75.64;-72.6;-65.6;-73.24;-69.4;1.8;3.8
2986;-72.48;-75.72;-72.36;-65.4;-73.32;-70.68;1.8;3.7
2987;-72.8;-75.8;-72.12;-65.2;-73.4;-71.96;1.8;3.6
2988;-73.12;-75.88;-71.88;-65.0;-73.48;-73.24;1.8;3.5
2989;-73.88;-76.32;-72.8;-66.32;-72.72;-72.88;1.8;3.4
2990;-74.68;-76.44;-73.28;-65.92;-72.76;-72.6;1.8;3.3
2991;-75.48;-76.56;-73.76;-65.52;-72.8;-72.32;1.8;3.2
2992;-76.28;-76.68;-74.24;-65.12;-72.84;-72.04;1.8;3.1
2993;-77.08;-76.8;-74.72;-64.72;-72.88;-71.76;1.8;3.0
2994;-77.04;-76.04;-74.8;-63.4;-73.6;-72.2;1.8;2.9
2995;-75.72;-75.32;-75.56;-64.48;-74.24;-72.8;1.8;2.8
2996;-74.4;-74.6;-76.32;-65.56;-74.88;-73.4;1.8;2.7
2997;-73.08;-73.88;-77.08;-66.64;-75.52;-74.0;1.8;2.6
2998;-71.76;-73.16;-77.84;-67.72;-76.16;-74.6;1.8;2.5
2999;-72.08;-72.6;-77.48;-68.28;-75.36;-73.56;1.8;2.4
3000;-71.84;-72.76;-76.56;-68.64;-75.2;-73.0;1.8;2.3
3001;-71.6;-72.92;-75.64;-69.0;-75.04;-72.44;1.8;2.2
3002;-71.36;-73.08;-74.72;-69.36;-74.88;-71.88;1.8;2.1
3003;-71.12;-73.24;-73.8;-69.72;-74.72;-71.32;1.8;2.0
3004;-71.76;-74.24;-74.0;-69.84;-74.2;-72.2;1.8;1.9
3005;-72.24;-73.88;-74.72;-69.88;-74.52;-72.88;1.8;1.8
3006;-72.72;-73.52;-75.44;-69.92;-74.84;-73.56;1.8;1.7
3007;-73.2;-73.16;-76.16;-69.96;-75.16;-74.24;1.8;1.6
3008;-73.68;-72.8;-76.88;-70.0;-75.48;-74.92;1.8;1.5
3009;-74.48;-72.88;-76.56;-71.04;-76.64;-75.04;1.8;1.4
3010;-75.24;-73.92;-77.04;-69.92;-76.36;-74.8;1.8;1.3
3011;-76.0;-74.96;-77.52;-68.8;-76.08;-74.56;1.8;1.2
3012;-76.76;-76.0;-78.0;-67.68;-75.8;-74.32;1.8;1.1
3013;-77.52;-77.04;-78.48;-66.56;-75.52;-74.08;1.8;1.0
3014;-76.8;-76.4;-77.8;-65.68;-74.32;-74.08;1.8;0.9
3015;-75.96;-75.88;-77.52;-65.92;-74.44;-74.76;1.8;0.8
3016;-75.12;-75.36;-77.24;-66.16;-74.56;-75.44;1.8;0.7
3017;-74.28;-74.84;-76.96;-66.4;-74.68;-76.12;1.8;0.6
3018;-73.44;-74.32;-76.68;-66.64;-74.8;-76.8;1.8;0.5
3019;-74.24;-75.48;-78.12;-68.08;-76.84;-78.12;1.8;0.4
3020;-73.98;-74.4;-78.12;-67.36;-76.68;-76.8;1.8;0.3
3021;-73.72;-73.32;-78.12;-66.64;-76.52;-75.48;1.8;0.2
3022;-73.46;-72.24;-78.12;-65.92;-76.36;-74.16;1.8;0.1
3023;-73.2;-71.16;-78.12;-65.2;-76.2;-72.84;1.8;0.0
3024;-74.9;-72.72;-78.44;-67.4;-76.6;-74.88;1.9;0.0
3025;-75.16;-73.8;-78.44;-68.12;-76.76;-76.2;1.9;0.1
3026;-75.42;-74.88;-78.44;-68.84;-76.92;-77.52;1.9;0.2
3027;-75.68;-75.96;-78.44;-69.56;-77.08;-78.84;1.9;0.3
3028;-75.94;-77.04;-78.44;-70.28;-77.24;-80.16;1.9;0.4
3029;-74.08;-73.64;-75.56;-66.68;-73.0;-76.2;1.9;0.5
3030;-74.92;-74.16;-75.84;-66.44;-72.88;-75.52;1.9;0.6
3031;-75.76;-74.68;-76.12;-66.2;-72.76;-74.84;1.9;0.7
3032;-76.6;-75.2;-76.4;-65.96;-72.64;-74.16;1.9;0.8
3033;-77.44;-75.72;-76.68;-65.72;-72.52;-73.48;1.9;0.9
3034;-78.04;-76.48;-77.76;-67.72;-75.04;-74.16;1.9;1.0
3035;-77.28;-75.44;-77.28;-68.84;-75.32;-74.4;1.9;1.1
3036;-76.52;-74.4;-76.8;-69.96;-75.6;-74.64;1.9;1.2
3037;-75.76;-73.36;-76.32;-71.08;-75.88;-74.88;1.9;1.3
3038;-75.0;-72.32;-75.84;-72.2;-76.16;-75.12;1.9;1.4
3039;-74.16;-73.2;-76.96;-69.0;-73.56;-74.64;1.9;1.5
3040;-73.68;-73.56;-76.24;-68.96;-73.24;-73.96;1.9;1.6
3041;-73.2;-73.92;-75.52;-68.92;-72.92;-73.28;1.9;1.7
3042;-72.72;-74.28;-74.8;-68.88;-72.6;-72.6;1.9;1.8
3043;-72.24;-74.64;-74.08;-68.84;-72.28;-71.92;1.9;1.9
3044;-71.44;-72.28;-74.4;-68.64;-73.64;-70.84;1.9;2.0
3045;-71.68;-72.12;-75.32;-68.28;-73.8;-71.4;1.9;2.1
3046;-71.92;-71.96;-76.24;-67.92;-73.96;-71.96;1.9;2.2
3047;-72.16;-71.8;-77.16;-67.56;-74.12;-72.52;1.9;2.3
3048;-72.4;-71.64;-78.08;-67.2;-74.28;-73.08;1.9;2.4
3049;-71.52;-72.92;-77.88;-66.44;-75.72;-74.6;1.9;2.5
3050;-72.84;-73.64;-77.12;-65.36;-75.08;-74.0;1.9;2.6
3051;-74.16;-74.36;-76.36;-64.28;-74.44;-73.4;1.9;2.7
3052;-75.48;-75.08;-75.6;-63.2;-73.8;-72.8;1.9;2.8
3053;-76.8;-75.8;-74.84;-62.12;-73.16;-72.2;1.9;2.9
3054;-75.56;-76.6;-75.44;-65.84;-72.36;-71.92;1.9;3.0
3055;-74.76;-76.48;-74.96;-66.24;-72.32;-72.2;1.9;3.1
3056;-73.96;-76.36;-74.48;-66.64;-72.28;-72.48;1.9;3.2
3057;-73.16;-76.24;-74.0;-67.04;-72.24;-72.76;1.9;3.3
3058;-72.36;-76.12;-73.52;-67.44;-72.2;-73.04;1.9;3.4
3059;-71.64;-75.36;-72.16;-64.4;-73.76;-73.48;1.9;3.5
3060;-71.32;-75.28;-72.4;-64.6;-73.68;-72.2;1.9;3.6
3061;-71.0;-75.2;-72.64;-64.8;-73.6;-70.92;1.9;3.7
3062;-70.68;-75.12;-72.88;-65.0;-73.52;-69.64;1.9;3.8
3063;-70.36;-75.04;-73.12;-65.2;-73.44;-68.36;1.9;3.9
3064;-70.68;-74.48;-72.24;-66.84;-75.84;-66.04;1.9;4.0
3065;-70.76;-73.16;-72.24;-66.8;-76.6;-66.48;1.9;4.1
3066;-70.84;-71.84;-72.24;-66.76;-77.36;-66.92;1.9;4.2
3067;-70.92;-70.52;-72.24;-66.72;-78.12;-67.36;1.9;4.3
3068;-71.0;-69.2;-72.24;-66.68;-78.88;-67.8;1.9;4.4
3069;-69.56;-70.52;-70.16;-67.04;-73.48;-69.84;1.9;4.5
3070;-69.72;-69.56;-69.88;-67.44;-73.0;-69.32;1.9;4.6
3071;-69.88;-68.6;-69.6;-67.84;-72.52;-68.8;1.9;4.7
3072;-70.04;-67.64;-69.32;-68.24;-72.04;-68.28;1.9;4.8
3073;-70.2;-66.68;-69.04;-68.64;-71.56;-67.76;1.9;4.9
3074;-71.48;-68.76;-68.92;-66.72;-75.32;-66.44;1.9;5.0
3075;-71.48;-71.4;-69.32;-66.96;-75.72;-66.2;1.9;5.1
3076;-71.48;-74.04;-69.72;-67.2;-76.12;-65.96;1.9;5.2
3077;-71.48;-76.68;-70.12;-67.44;-76.52;-65.72;1.9;5.3
3078;-71.48;-79.32;-70.52;-67.68;-76.92;-65.48;1.9;5.4
3079;-72.6;-73.4;-70.92;-69.12;-76.36;-67.24;1.9;5.5
3080;-73.2;-72.16;-71.12;-69.2;-76.12;-67.84;1.9;5.6
3081;-73.8;-70.92;-71.32;-69.28;-75.88;-68.44;1.9;5.7
3082;-74.4;-69.68;-71.52;-69.36;-75.64;-69.04;1.9;5.8
3083;-75.0;-68.44;-71.72;-69.44;-75.4;-69.64;1.9;5.9
3084;-73.76;-71.6;-70.48;-70.48;-75.4;-68.88;1.9;6.0
3085;-74.22;-71.68;-68.6;-70.96;-75.48;-69.96;1.9;6.1
3086;-74.68;-71.76;-66.72;-71.44;-75.56;-71.04;1.9;6.2
3087;-75.14;-71.84;-64.84;-71.92;-75.64;-72.12;1.9;6.3
3088;-75.6;-71.92;-62.96;-72.4;-75.72;-73.2;1.9;6.4
3089;-73.88;-71.92;-61.0;-72.64;-75.92;-73.64;2.0;6.4
3090;-73.42;-71.84;-62.88;-72.16;-75.84;-72.56;2.0;6.3
3091;-72.96;-71.76;-64.76;-71.68;-75.76;-71.48;2.0;6.2
3092;-72.5;-71.68;-66.64;-71.2;-75.68;-70.4;2.0;6.1
3093;-72.04;-71.6;-68.52;-70.72;-75.6;-69.32;2.0;6.0
3094;-74.2;-66.24;-70.48;-69.2;-75.48;-70.76;2.0;5.9
3095;-73.6;-67.48;-70.28;-69.12;-75.72;-70.16;2.0;5.8
3096;-73.0;-68.72;-70.08;-69.04;-75.96;-69.56;2.0;5.7
3097;-72.4;-69.96;-69.88;-68.96;-76.2;-68.96;2.0;5.6
3098;-71.8;-71.2;-69.68;-68.88;-76.44;-68.36;2.0;5.5
3099;-70.12;-81.4;-69.28;-66.84;-77.48;-65.6;2.0;5.4
3100;-70.12;-78.76;-68.88;-66.6;-77.08;-65.84;2.0;5.3
3101;-70.12;-76.12;-68.48;-66.36;-76.68;-66.08;2.0;5.2
3102;-70.12;-73.48;-68.08;-66.12;-76.28;-66.32;2.0;5.1
3103;-70.12;-70.84;-67.68;-65.88;-75.88;-66.56;2.0;5.0
3104;-68.28;-67.24;-67.72;-68.96;-70.0;-68.28;2.0;4.9
3105;-68.12;-68.2;-68.0;-68.56;-70.48;-68.8;2.0;4.8
3106;-67.96;-69.16;-68.28;-68.16;-70.96;-69.32;2.0;4.7
3107;-67.8;-70.12;-68.56;-67.76;-71.44;-69.84;2.0;4.6
3108;-67.64;-71.08;-68.84;-67.36;-71.92;-70.36;2.0;4.5
3109;-69.84;-68.44;-71.96;-66.8;-80.4;-67.52;2.0;4.4
3110;-69.76;-69.76;-71.96;-66.84;-79.64;-67.08;2.0;4.3
3111;-69.68;-71.08;-71.96;-66.88;-78.88;-66.64;2.0;4.2
3112;-69.6;-72.4;-71.96;-66.92;-78.12;-66.2;2.0;4.1
3113;-69.52;-73.72;-71.96;-66.96;-77.36;-65.76;2.0;4.0
3114;-68.88;-74.52;-73.4;-64.6;-73.72;-68.6;2.0;3.9
3115;-69.2;-74.6;-73.16;-64.4;-73.8;-69.88;2.0;3.8
3116;-69.52;-74.68;-72.92;-64.2;-73.88;-71.16;2.0;3.7
3117;-69.84;-74.76;-72.68;-64.0;-73.96;-72.44;2.0;3.6
3118;-70.16;-74.84;-72.44;-63.8;-74.04;-73.72;2.0;3.5
3119;-70.84;-75.92;-74.24;-68.56;-71.68;-73.2;2.0;3.4
3120;-71.64;-76.04;-74.72;-68.16;-71.72;-72.92;2.0;3.3
3121;-72.44;-76.16;-75.2;-67.76;-71.76;-72.64;2.0;3.2
3122;-73.24;-76.28;-75.68;-67.36;-71.8;-72.36;2.0;3.1
3123;-74.04;-76.4;-76.16;-66.96;-71.84;-72.08;2.0;3.0
3124;-76.56;-75.56;-74.88;-60.84;-72.72;-72.2;2.0;2.9
3125;-75.24;-74.84;-75.64;-61.92;-73.36;-72.8;2.0;2.8
3126;-73.92;-74.12;-76.4;-63.0;-74.0;-73.4;2.0;2.7
3127;-72.6;-73.4;-77.16;-64.08;-74.64;-74.0;2.0;2.6
3128;-71.28;-72.68;-77.92;-65.16;-75.28;-74.6;2.0;2.5
3129;-72.72;-70.68;-78.68;-66.12;-73.2;-72.6;2.0;2.4
3130;-72.48;-70.84;-77.76;-66.48;-73.04;-72.04;2.0;2.3
3131;-72.24;-71.0;-76.84;-66.84;-72.88;-71.48;2.0;2.2
3132;-72.0;-71.16;-75.92;-67.2;-72.72;-70.92;2.0;2.1
3133;-71.76;-71.32;-75.0;-67.56;-72.56;-70.36;2.0;2.0
3134;-72.72;-75.04;-74.16;-67.84;-70.36;-71.64;2.0;1.9
3135;-73.2;-74.68;-74.88;-67.88;-70.68;-72.32;2.0;1.8
3136;-73.68;-74.32;-75.6;-67.92;-71.0;-73.0;2.0;1.7
3137;-74.16;-73.96;-76.32;-67.96;-71.32;-73.68;2.0;1.6
3138;-74.64;-73.6;-77.04;-68.0;-71.64;-74.36;2.0;1.5
3139;-75.52;-71.76;-75.12;-73.36;-75.68;-75.2;2.0;1.4
3140;-76.28;-72.8;-75.6;-72.24;-75.4;-74.96;2.0;1.3
3141;-77.04;-73.84;-76.08;-71.12;-75.12;-74.72;2.0;1.2
3142;-77.8;-74.88;-76.56;-70.0;-74.84;-74.48;2.0;1.1
3143;-78.56;-75.92;-77.04;-68.88;-74.56;-74.24;2.0;1.0
3144;-78.08;-75.04;-75.56;-65.76;-70.72;-72.88;2.0;0.9
3145;-77.24;-74.52;-75.28;-66.0;-70.84;-73.56;2.0;0.8
3146;-76.4;-74.0;-75.0;-66.24;-70.96;-74.24;2.0;0.7
3147;-75.56;-73.48;-74.72;-66.48;-71.08;-74.92;2.0;0.6
3148;-74.72;-72.96;-74.44;-66.72;-71.2;-75.6;2.0;0.5
3149;-77.64;-78.6;-78.76;-72.48;-77.64;-82.2;2.0;0.4
3150;-77.38;-77.52;-78.76;-71.76;-77.48;-80.88;2.0;0.3
3151;-77.12;-76.44;-78.76;-71.04;-77.32;-79.56;2.0;0.2
3152;-76.86;-75.36;-78.76;-70.32;-77.16;-78.24;2.0;0.1
3153;-76.6;-74.28;-78.76;-69.6;-77.0;-76.92;2.0;0.0
3154;-78.3;-75.84;-79.08;-71.8;-77.4;-78.96;2.1;0.0
3155;-78.56;-76.92;-79.08;-72.52;-77.56;-80.28;2.1;0.1
3156;-78.82;-78.0;-79.08;-73.24;-77.72;-81.6;2.1;0.2
3157;-79.08;-79.08;-79.08;-73.96;-77.88;-82.92;2.1;0.3
3158;-79.34;-80.16;-79.08;-74.68;-78.04;-84.24;2.1;0.4
3159;-75.36;-72.28;-73.32;-66.76;-69.4;-75.0;2.1;0.5
3160;-76.2;-72.8;-73.6;-66.52;-69.28;-74.32;2.1;0.6
3161;-77.04;-73.32;-73.88;-66.28;-69.16;-73.64;2.1;0.7
3162;-77.88;-73.84;-74.16;-66.04;-69.04;-72.96;2.1;0.8
3163;-78.72;-74.36;-74.44;-65.8;-68.92;-72.28;2.1;0.9
3164;-79.08;-75.36;-76.32;-70.04;-74.08;-74.32;2.1;1.0
3165;-78.32;-74.32;-75.84;-71.16;-74.36;-74.56;2.1;1.1
3166;-77.56;-73.28;-75.36;-72.28;-74.64;-74.8;2.1;1.2
3167;-76.8;-72.24;-74.88;-73.4;-74.92;-75.04;2.1;1.3
3168;-76.04;-71.2;-74.4;-74.52;-75.2;-75.28;2.1;1.4
3169;-75.12;-74.0;-77.12;-67.0;-69.72;-74.08;2.1;1.5
3170;-74.64;-74.36;-76.4;-66.96;-69.4;-73.4;2.1;1.6
3171;-74.16;-74.72;-75.68;-66.92;-69.08;-72.72;2.1;1.7
3172;-73.68;-75.08;-74.96;-66.88;-68.76;-72.04;2.1;1.8
3173;-73.2;-75.44;-74.24;-66.84;-68.44;-71.36;2.1;1.9
3174;-72.08;-70.36;-75.6;-66.48;-71.48;-69.88;2.1;2.0
3175;-72.32;-70.2;-76.52;-66.12;-71.64;-70.44;2.1;2.1
3176;-72.56;-70.04;-77.44;-65.76;-71.8;-71.0;2.1;2.2
3177;-72.8;-69.88;-78.36;-65.4;-71.96;-71.56;2.1;2.3
3178;-73.04;-69.72;-79.28;-65.04;-72.12;-72.12;2.1;2.4
3179;-71.04;-72.44;-77.96;-63.88;-74.84;-74.6;2.1;2.5
3180;-72.36;-73.16;-77.2;-62.8;-74.2;-74.0;2.1;2.6
3181;-73.68;-73.88;-76.44;-61.72;-73.56;-73.4;2.1;2.7
3182;-75.0;-74.6;-75.68;-60.64;-72.92;-72.8;2.1;2.8
3183;-76.32;-75.32;-74.92;-59.56;-72.28;-72.2;2.1;2.9
3184;-72.52;-76.2;-76.88;-68.08;-71.32;-72.24;2.1;3.0
3185;-71.72;-76.08;-76.4;-68.48;-71.28;-72.52;2.1;3.1
3186;-70.92;-75.96;-75.92;-68.88;-71.24;-72.8;2.1;3.2
3187;-70.12;-75.84;-75.44;-69.28;-71.2;-73.08;2.1;3.3
3188;-69.32;-75.72;-74.96;-69.68;-71.16;-73.36;2.1;3.4
3189;-68.68;-74.32;-72.72;-63.2;-74.32;-73.96;2.1;3.5
3190;-68.36;-74.24;-72.96;-63.4;-74.24;-72.68;2.1;3.6
3191;-68.04;-74.16;-73.2;-63.6;-74.16;-71.4;2.1;3.7
3192;-67.72;-74.08;-73.44;-63.8;-74.08;-70.12;2.1;3.8
3193;-67.4;-74.0;-73.68;-64.0;-74.0;-68.84;2.1;3.9
3194;-68.36;-72.96;-71.68;-67.08;-78.88;-65.48;2.1;4.0
3195;-68.44;-71.64;-71.68;-67.04;-79.64;-65.92;2.1;4.1
3196;-68.52;-70.32;-71.68;-67.0;-80.4;-66.36;2.1;4.2
3197;-68.6;-69.0;-71.68;-66.96;-81.16;-66.8;2.1;4.3
3198;-68.68;-67.68;-71.68;-66.92;-81.92;-67.24;2.1;4.4
3199;-65.72;-71.64;-67.52;-67.68;-70.36;-70.88;2.1;4.5
3200;-65.88;-70.68;-67.24;-68.08;-69.88;-70.36;2.1;4.6
3201;-66.04;-69.72;-66.96;-68.48;-69.4;-69.84;2.1;4.7
3202;-66.2;-68.76;-66.68;-68.88;-68.92;-69.32;2.1;4.8
3203;-66.36;-67.8;-66.4;-69.28;-68.44;-68.8;2.1;4.9
3204;-68.76;-72.92;-66.44;-65.04;-76.44;-66.68;2.1;5.0
3205;-68.76;-75.56;-66.84;-65.28;-76.84;-66.44;2.1;5.1
3206;-68.76;-78.2;-67.24;-65.52;-77.24;-66.2;2.1;5.2
3207;-68.76;-80.84;-67.64;-65.76;-77.64;-65.96;2.1;5.3
3208;-68.76;-83.48;-68.04;-66.0;-78.04;-65.72;2.1;5.4
3209;-71.0;-69.0;-68.44;-68.64;-76.52;-69.48;2.1;5.5
3210;-71.6;-67.76;-68.64;-68.72;-76.28;-70.08;2.1;5.6
3211;-72.2;-66.52;-68.84;-68.8;-76.04;-70.68;2.1;5.7
3212;-72.8;-65.28;-69.04;-68.88;-75.8;-71.28;2.1;5.8
3213;-73.4;-64.04;-69.24;-68.96;-75.56;-71.88;2.1;5.9
3214;-70.32;-71.6;-66.56;-70.96;-75.8;-69.76;2.1;6.0
3215;-70.78;-71.68;-64.68;-71.44;-75.88;-70.84;2.1;6.1
3216;-71.24;-71.76;-62.8;-71.92;-75.96;-71.92;2.1;6.2
3217;-71.7;-71.84;-60.92;-72.4;-76.04;-73.0;2.1;6.3
3218;-72.16;-71.92;-59.04;-72.88;-76.12;-74.08;2.1;6.4
3219;-76.92;-72.24;-64.92;-66.4;-75.04;-69.24;2.2;6.4
3220;-74.84;-72.08;-64.84;-67.6;-75.28;-69.48;2.2;6.3
3221;-72.76;-71.92;-64.76;-68.8;-75.52;-69.72;2.2;6.2
3222;-70.68;-71.76;-64.68;-70.0;-75.76;-69.96;2.2;6.1
3223;-68.6;-71.6;-64.6;-71.2;-76.0;-70.2;2.2;6.0
3224;-68.92;-70.64;-65.12;-70.64;-76.12;-70.28;2.2;5.9
3225;-69.24;-69.68;-65.64;-70.08;-76.24;-70.36;2.2;5.8
3226;-69.56;-68.72;-66.16;-69.52;-76.36;-70.44;2.2;5.7
3227;-69.88;-67.76;-66.68;-68.96;-76.48;-70.52;2.2;5.6
3228;-70.2;-66.8;-67.2;-68.4;-76.6;-70.6;2.2;5.5
3229;-69.64;-68.44;-66.8;-67.56;-76.68;-69.84;2.2;5.4
3230;-69.08;-70.08;-66.4;-66.72;-76.76;-69.08;2.2;5.3
3231;-68.52;-71.72;-66.0;-65.88;-76.84;-68.32;2.2;5.2
3232;-67.96;-73.36;-65.6;-65.04;-76.92;-67.56;2.2;5.1
3233;-67.4;-75.0;-65.2;-64.2;-77.0;-66.8;2.2;5.0
3234;-66.68;-74.44;-65.4;-64.96;-75.36;-67.72;2.2;4.9
3235;-65.96;-73.88;-65.6;-65.72;-73.72;-68.64;2.2;4.8
3236;-65.24;-73.32;-65.8;-66.48;-72.08;-69.56;2.2;4.7
3237;-64.52;-72.76;-66.0;-67.24;-70.44;-70.48;2.2;4.6
3238;-63.8;-72.2;-66.2;-68.0;-68.8;-71.4;2.2;4.5
3239;-64.48;-72.2;-67.24;-67.84;-71.12;-70.16;2.2;4.4
3240;-65.16;-72.2;-68.28;-67.68;-73.44;-68.92;2.2;4.3
3241;-65.84;-72.2;-69.32;-67.52;-75.76;-67.68;2.2;4.2
3242;-66.52;-72.2;-70.36;-67.36;-78.08;-66.44;2.2;4.1
