;t1;t2;t3;t4;t5;t6;x;y
10212;-71.2;-65.12;-71.6;-67.88;-77.88;-72.72;3.1;4.0
10213;-68.08;-63.64;-73.56;-68.08;-74.56;-72.32;3.0;3.8
10214;-68.48;-65.52;-73.52;-67.56;-75.24;-71.84;2.9;3.8
10215;-69.04;-61.8;-74.64;-68.12;-74.56;-72.28;3.0;3.9
10216;-68.8;-69.56;-73.08;-66.96;-78.88;-67.44;2.4;4.0
10217;-66.56;-73.64;-69.8;-68.4;-79.68;-66.24;2.6;3.8
10218;-66.56;-74.6;-70.76;-65.64;-76.2;-71.64;2.6;3.5
10219;-69.0;-76.24;-70.0;-68.16;-74.24;-76.16;2.6;3.2
10220;-67.96;-74.24;-73.92;-63.92;-73.84;-73.84;2.2;3.4
10221;-75.48;-76.56;-73.76;-65.52;-72.8;-72.32;1.8;3.2
10222;-76.2;-76.92;-72.32;-66.12;-73.84;-72.12;1.6;3.5
10223;-75.24;-69.96;-74.48;-67.08;-74.92;-70.2;1.3;3.8
10224;-74.2;-69.64;-73.88;-67.16;-76.28;-66.44;1.0;4.1
10225;-73.16;-69.52;-73.36;-66.64;-74.6;-67.68;1.4;4.1
10226;-70.6;-65.92;-72.64;-68.08;-74.84;-68.72;1.1;4.3
10227;-68.52;-65.56;-72.32;-65.32;-72.72;-73.08;1.6;3.9
10228;-74.12;-68.52;-73.52;-66.12;-76.88;-68.88;1.6;4.6
10229;-73.64;-70.24;-70.72;-65.68;-76.04;-65.16;1.4;4.4
10230;-73.4;-69.4;-72.8;-66.4;-76.6;-68.8;1.7;4.5
10231;-73.16;-69.52;-73.36;-66.64;-74.6;-67.68;1.4;4.1
10232;-73.0;-73.76;-73.28;-66.72;-73.24;-67.24;1.6;4.0
10233;-68.36;-72.96;-71.68;-67.08;-78.88;-65.48;2.1;4.0
10234;-67.72;-74.8;-71.04;-64.72;-74.8;-75.36;2.4;3.4
10235;-77.0;-76.76;-73.04;-64.4;-73.32;-72.16;1.7;3.2
10236;-80.4;-76.16;-76.76;-63.12;-75.44;-72.8;1.4;3.0
10237;-75.84;-74.28;-78.12;-66.52;-76.68;-74.2;1.5;2.7
10238;-74.88;-80.44;-77.48;-63.48;-73.84;-68.84;0.8;2.5
10239;-72.72;-77.84;-77.72;-62.28;-75.72;-69.88;0.4;2.0
10240;-75.66;-76.92;-79.6;-63.48;-74.56;-68.12;0.3;2.3
10241;-73.68;-79.04;-81.56;-62.6;-75.16;-68.68;0.2;1.8
10242;-73.12;-76.76;-77.64;-61.4;-73.64;-71.92;0.7;1.7
10243;-75.16;-77.0;-71.6;-59.08;-73.64;-73.08;1.1;1.8
10244;-75.28;-76.32;-75.84;-62.76;-73.0;-73.28;1.3;1.7
10245;-78.2;-78.0;-75.6;-63.6;-75.88;-72.04;1.6;1.3
10246;-73.4;-76.32;-80.16;-61.56;-72.16;-76.72;1.3;1.0
10247;-72.74;-75.2;-78.32;-65.4;-75.52;-77.4;1.6;0.6
10248;-69.44;-70.12;-78.36;-62.92;-75.4;-71.92;1.6;0.3
10249;-74.28;-74.84;-76.96;-66.4;-74.68;-76.12;1.8;0.6
10250;-78.1;-77.12;-76.4;-61.48;-74.76;-74.16;1.0;0.0
10251;-78.1;-77.12;-76.4;-61.48;-74.76;-74.16;1.0;-0.0
10252;-78.52;-73.92;-76.32;-59.24;-72.72;-71.68;0.7;0.6
10253;-79.12;-74.08;-77.08;-58.0;-73.2;-71.44;0.6;0.6
10254;-74.8;-74.2;-74.8;-58.2;-75.0;-76.4;0.7;1.0
10255;-77.97;-81.64;-73.16;-63.92;-79.44;-69.24;0.7;0.4
10256;-78.87;-80.4;-74.6;-61.6;-78.76;-69.64;0.6;0.4
10257;-78.24;-73.4;-77.2;-59.04;-71.92;-71.52;0.6;0.7
10258;-75.68;-74.04;-76.88;-59.0;-73.8;-74.16;0.9;0.6
10259;-78.28;-74.12;-77.32;-58.84;-72.88;-74.48;1.1;0.1
10260;-78.2;-80.24;-75.2;-63.96;-76.92;-73.12;0.8;0.0
10261;-78.2;-80.24;-75.2;-63.96;-76.92;-73.12;0.8;-0.0
10262;-78.2;-80.24;-75.2;-63.96;-76.92;-73.12;0.8;0.0
10263;-81.64;-76.72;-79.28;-54.96;-76.36;-71.68;0.3;0.3
10264;-82.68;-75.56;-81.44;-53.28;-74.96;-73.76;0.2;0.1
10265;-81.78;-76.8;-80.0;-55.6;-75.64;-73.36;0.3;0.1
10266;-81.85;-76.84;-80.36;-55.92;-75.28;-74.2;0.3;0.0
10267;-81.78;-76.8;-80.0;-55.6;-75.64;-73.36;0.3;0.1
10268;-81.78;-76.8;-80.0;-55.6;-75.64;-73.36;0.3;0.1
10269;-80.88;-78.04;-78.56;-57.92;-76.32;-72.96;0.4;0.1
10270;-82.75;-75.6;-81.8;-53.6;-74.6;-74.6;0.2;0.0
10271;-81.85;-76.84;-80.36;-55.92;-75.28;-74.2;0.3;0.0
10272;-82.75;-75.6;-81.8;-53.6;-74.6;-74.6;0.2;0.0
10273;-81.78;-76.8;-80.0;-55.6;-75.64;-73.36;0.3;0.1
10274;-81.71;-76.76;-79.64;-55.28;-76.0;-72.52;0.3;0.2
10275;-80.74;-77.96;-77.84;-57.28;-77.04;-71.28;0.4;0.3
10276;-74.44;-75.8;-75.16;-58.8;-75.48;-76.24;0.7;1.1
10277;-75.36;-76.52;-77.84;-59.0;-73.96;-73.84;0.5;1.2
10278;-75.72;-74.92;-77.48;-58.4;-73.48;-74.0;0.5;1.1
10279;-77.08;-72.2;-78.2;-59.88;-69.84;-71.44;0.5;0.9
10280;-74.76;-73.96;-76.6;-59.0;-74.0;-75.12;0.9;0.7
10281;-75.72;-74.92;-77.48;-58.4;-73.48;-74.0;0.5;1.1
10282;-76.08;-73.32;-77.12;-57.8;-73.0;-74.16;0.5;1.0
10283;-76.64;-75.64;-80.16;-58.6;-71.96;-71.6;0.3;1.2
10284;-74.72;-76.96;-76.68;-59.2;-74.96;-74.96;0.6;1.2
10285;-77.96;-72.88;-78.08;-58.84;-71.12;-71.36;0.5;0.8
10286;-75.24;-74.12;-75.84;-58.6;-74.4;-75.28;0.8;0.8
10287;-78.18;-81.76;-74.24;-64.88;-78.36;-71.76;0.7;0.1
10288;-78.43;-78.8;-75.52;-62.56;-76.12;-72.92;0.8;0.1
10289;-78.38;-77.24;-76.12;-61.32;-75.04;-73.44;0.9;0.1
10290;-78.38;-77.24;-76.12;-61.32;-75.04;-73.44;0.9;0.1
10291;-78.43;-78.8;-75.52;-62.56;-76.12;-72.92;0.8;0.1
10292;-78.15;-78.68;-75.8;-62.72;-75.84;-73.64;0.9;0.0
10293;-78.1;-77.12;-76.4;-61.48;-74.76;-74.16;1.0;-0.0
10294;-81.57;-76.68;-78.92;-54.64;-76.72;-70.84;0.3;0.4
10295;-80.05;-79.32;-77.48;-60.56;-76.64;-73.4;0.5;0.0
10296;-78.18;-81.76;-74.24;-64.88;-78.36;-71.76;0.7;0.1
10297;-78.43;-78.8;-75.52;-62.56;-76.12;-72.92;0.8;0.1
10298;-77.97;-81.64;-73.16;-63.92;-79.44;-69.24;0.7;0.4
10299;-75.68;-74.04;-76.88;-59.0;-73.8;-74.16;0.9;0.6
10300;-72.52;-74.76;-79.16;-61.64;-73.0;-76.68;1.3;0.7
10301;-73.42;-77.2;-80.2;-60.6;-70.8;-74.84;1.0;1.3
10302;-74.52;-78.12;-79.6;-60.76;-72.96;-71.24;0.5;1.6
10303;-73.12;-76.76;-77.64;-61.4;-73.64;-71.92;0.7;1.7
10304;-75.92;-77.24;-74.64;-59.8;-72.32;-72.92;1.2;1.6
10305;-74.16;-74.4;-76.96;-67.48;-74.92;-74.16;1.5;1.7
10306;-73.68;-74.32;-75.6;-67.92;-71.0;-73.0;2.0;1.7
10307;-77.04;-73.84;-76.08;-71.12;-75.12;-74.72;2.0;1.2
10308;-74.16;-73.2;-76.96;-69.0;-73.56;-74.64;1.9;1.5
10309;-77.04;-73.84;-76.08;-71.12;-75.12;-74.72;2.0;1.2
10310;-75.12;-75.36;-77.24;-66.16;-74.56;-75.44;1.8;0.7
10311;-72.78;-76.24;-79.04;-65.56;-74.8;-78.12;1.6;0.8
10312;-75.76;-73.36;-76.32;-71.08;-75.88;-74.88;1.9;1.3
10313;-75.76;-74.68;-76.12;-66.2;-72.76;-74.84;1.9;0.7
10314;-72.76;-75.72;-78.68;-65.48;-75.16;-77.76;1.6;0.7
10315;-72.52;-74.76;-79.16;-61.64;-73.0;-76.68;1.3;0.7
10316;-73.16;-72.0;-78.08;-61.08;-74.04;-73.6;1.4;0.2
10317;-74.08;-73.64;-75.56;-66.68;-73.0;-76.2;1.9;0.5
10318;-76.04;-72.36;-73.64;-68.0;-69.04;-74.96;2.3;0.6
10319;-76.04;-72.36;-73.64;-68.0;-69.04;-74.96;2.3;0.6
10320;-74.24;-75.48;-78.12;-68.08;-76.84;-78.12;1.8;0.4
10321;-72.68;-75.4;-78.84;-64.2;-74.44;-77.4;1.5;0.7
10322;-74.72;-72.96;-74.44;-66.72;-71.2;-75.6;2.0;0.5
10323;-75.48;-71.88;-73.36;-66.6;-68.4;-74.72;2.3;0.4
10324;-73.08;-72.68;-77.2;-66.84;-70.48;-76.48;2.7;0.2
10325;-74.16;-71.0;-73.08;-64.96;-67.16;-73.72;2.4;0.4
10326;-77.6;-73.92;-75.08;-69.68;-71.68;-77.04;2.2;0.3
10327;-74.68;-72.6;-75.16;-68.64;-69.52;-76.08;2.5;0.6
10328;-78.4;-75.08;-76.52;-71.12;-73.72;-78.36;2.2;0.2
10329;-76.08;-73.12;-75.08;-69.2;-70.48;-75.52;2.4;0.7
10330;-74.92;-74.16;-75.84;-66.44;-72.88;-75.52;1.9;0.6
10331;-74.48;-76.04;-78.36;-66.12;-76.36;-76.04;1.7;0.7
10332;-76.08;-73.12;-75.08;-69.2;-70.48;-75.52;2.4;0.7
10333;-76.8;-73.76;-75.76;-70.08;-71.68;-75.52;2.4;0.8
10334;-76.52;-73.76;-76.4;-70.04;-72.36;-74.28;2.3;1.1
10335;-77.44;-75.72;-76.68;-65.72;-72.52;-73.48;1.9;0.9
10336;-75.36;-76.28;-75.2;-62.16;-73.28;-73.36;1.3;1.6
10337;-74.96;-76.92;-70.52;-59.0;-74.04;-73.12;1.1;1.9
10338;-74.64;-76.76;-76.4;-63.92;-72.12;-72.44;1.3;2.0
10339;-74.76;-79.64;-78.56;-63.84;-72.6;-70.0;1.0;2.3
10340;-75.12;-79.72;-79.44;-64.4;-72.08;-69.92;1.1;2.3
10341;-75.84;-77.28;-75.28;-60.4;-72.04;-72.84;1.2;1.7
10342;-76.74;-76.08;-74.68;-60.6;-72.64;-71.24;0.6;2.3
10343;-75.34;-77.6;-78.28;-64.44;-76.16;-67.16;0.4;2.7
10344;-75.64;-77.92;-79.16;-64.4;-75.16;-67.24;0.4;2.6
10345;-73.88;-75.52;-73.44;-65.36;-73.36;-59.72;0.3;3.4
10346;-74.48;-75.08;-72.4;-67.2;-74.72;-59.44;0.2;3.7
10347;-75.28;-74.6;-72.56;-70.4;-74.08;-63.12;0.6;3.7
10348;-75.48;-75.8;-72.76;-68.28;-77.08;-61.68;0.3;4.2
10349;-75.72;-75.56;-72.48;-68.84;-77.48;-61.08;0.3;4.1
10350;-77.0;-77.24;-73.56;-66.68;-77.64;-61.84;0.5;4.2
10351;-78.24;-77.48;-73.4;-67.0;-78.72;-60.72;0.6;4.0
10352;-75.96;-74.16;-72.2;-73.2;-75.84;-64.68;0.7;3.9
10353;-75.56;-74.4;-72.12;-71.6;-76.16;-62.84;0.5;3.9
10354;-77.48;-76.76;-73.0;-67.8;-78.44;-60.64;0.5;4.0
10355;-75.56;-74.4;-72.12;-71.6;-76.16;-62.84;0.5;3.9
10356;-75.2;-74.6;-71.8;-70.2;-77.6;-60.4;0.2;4.0
10357;-77.48;-76.76;-73.0;-67.8;-78.44;-60.64;0.5;4.0
10358;-74.92;-74.8;-72.24;-69.0;-75.52;-60.68;0.3;3.8
10359;-74.96;-74.76;-72.0;-69.2;-76.64;-60.08;0.2;3.9
10360;-75.28;-74.6;-72.56;-70.4;-74.08;-63.12;0.6;3.7
10361;-74.96;-74.76;-72.0;-69.2;-76.64;-60.08;0.2;3.9
10362;-74.72;-74.92;-72.2;-68.2;-75.68;-59.76;0.2;3.8
10363;-74.96;-74.76;-72.0;-69.2;-76.64;-60.08;0.2;3.9
10364;-75.2;-75.04;-75.32;-64.96;-76.52;-63.24;0.2;3.2
10365;-74.8;-75.16;-74.48;-65.04;-75.28;-61.76;0.2;3.3
10366;-75.36;-75.68;-75.92;-66.0;-75.12;-65.44;0.8;3.1
10367;-72.2;-76.36;-73.48;-66.24;-71.88;-58.96;0.7;3.3
10368;-74.6;-75.04;-72.92;-67.6;-72.32;-61.56;0.5;3.5
10369;-72.72;-76.12;-73.68;-66.0;-72.56;-59.52;0.6;3.3
10370;-73.76;-75.64;-74.08;-65.52;-73.92;-60.64;0.4;3.3
10371;-73.88;-75.52;-73.44;-65.36;-73.36;-59.72;0.3;3.4
10372;-75.2;-75.04;-75.32;-64.96;-76.52;-63.24;0.2;3.2
10373;-72.6;-76.24;-74.32;-66.16;-73.12;-60.44;0.7;3.2
10374;-79.28;-75.04;-75.76;-66.0;-74.16;-69.52;1.0;3.3
10375;-79.96;-75.68;-78.08;-63.44;-76.56;-71.56;1.1;3.0
10376;-77.28;-75.32;-74.84;-64.04;-73.68;-65.72;1.0;2.9
10377;-78.2;-75.4;-73.12;-59.72;-71.4;-72.04;0.7;2.4
10378;-74.08;-78.68;-75.76;-61.8;-73.52;-71.08;0.8;2.2
10379;-74.12;-77.88;-74.72;-60.88;-73.4;-72.0;0.8;2.1
10380;-75.52;-76.92;-76.04;-63.76;-72.2;-72.04;1.3;2.1
10381;-79.12;-78.04;-75.76;-61.56;-71.52;-71.0;1.2;2.4
10382;-74.76;-79.64;-78.56;-63.84;-72.6;-70.0;1.0;2.3
10383;-74.88;-77.24;-75.44;-61.08;-72.24;-72.76;1.0;2.0
10384;-75.84;-77.28;-75.28;-60.4;-72.04;-72.84;1.2;1.7
10385;-74.8;-78.84;-77.52;-62.92;-72.48;-70.92;1.0;2.2
10386;-77.48;-75.96;-76.4;-61.64;-72.68;-69.96;0.5;2.4
10387;-74.0;-80.28;-77.84;-63.64;-73.76;-69.24;0.8;2.4
10388;-74.84;-79.44;-77.08;-63.88;-74.08;-67.84;0.8;2.6
10389;-77.44;-79.32;-76.44;-62.44;-72.72;-69.72;1.0;2.5
10390;-80.64;-77.16;-76.68;-61.96;-73.68;-71.8;1.2;2.7
10391;-81.28;-76.12;-77.96;-62.52;-75.76;-73.0;1.2;2.9
10392;-82.2;-77.64;-76.56;-66.04;-76.56;-70.6;1.2;3.3
10393;-77.44;-75.24;-77.64;-65.0;-75.68;-73.4;1.4;2.7
10394;-78.68;-77.76;-75.52;-62.32;-72.4;-69.16;1.1;2.6
10395;-74.72;-76.96;-71.36;-59.12;-73.88;-73.08;1.0;1.9
10396;-75.44;-76.24;-74.56;-61.56;-73.56;-73.44;1.3;1.5
10397;-74.24;-74.36;-76.32;-66.88;-75.2;-74.24;1.5;1.6
10398;-76.4;-77.36;-76.08;-61.68;-73.96;-73.4;1.4;1.3
10399;-76.24;-76.56;-78.72;-66.52;-76.28;-74.24;1.7;1.1
10400;-78.72;-74.36;-74.44;-65.8;-68.92;-72.28;2.1;0.9
10401;-76.8;-77.52;-78.16;-64.16;-75.32;-73.8;1.6;1.1
10402;-78.8;-74.72;-75.92;-70.16;-72.44;-74.28;2.2;1.1
10403;-70.32;-71.68;-77.84;-69.04;-66.52;-73.8;2.6;1.5
10404;-69.68;-70.68;-77.64;-68.92;-67.04;-72.92;2.6;1.6
10405;-73.0;-71.72;-76.96;-66.52;-68.52;-72.04;2.3;1.7
10406;-73.64;-72.72;-77.16;-66.64;-68.0;-72.92;2.3;1.6
10407;-71.04;-70.04;-76.92;-67.16;-68.72;-71.16;2.4;1.8
10408;-77.2;-74.56;-76.56;-68.08;-70.12;-74.04;2.2;1.3
10409;-71.84;-72.56;-77.84;-66.8;-68.8;-73.92;2.4;1.4
10410;-68.52;-70.4;-78.0;-70.28;-70.4;-74.16;2.7;1.2
10411;-71.08;-70.96;-78.0;-71.32;-66.48;-75.84;2.9;1.4
10412;-69.64;-70.48;-78.0;-70.96;-69.84;-75.12;2.8;1.2
10413;-71.84;-72.56;-77.84;-66.8;-68.8;-73.92;2.4;1.4
10414;-71.64;-71.24;-77.6;-69.4;-68.84;-76.64;2.8;0.7
10415;-75.04;-73.96;-77.04;-68.44;-68.76;-77.68;2.8;0.3
10416;-79.44;-77.0;-77.92;-70.08;-67.0;-79.36;3.0;0.2
10417;-79.12;-76.68;-77.12;-71.12;-65.88;-79.84;3.0;0.4
10418;-73.28;-72.08;-75.24;-68.08;-68.56;-76.64;2.6;0.5
10419;-73.28;-72.08;-75.24;-68.08;-68.56;-76.64;2.6;0.5
10420;-75.0;-71.96;-78.4;-68.76;-63.64;-78.88;3.0;0.5
10421;-72.44;-71.16;-78.4;-69.52;-67.12;-77.2;2.9;0.7
10422;-72.44;-71.16;-78.4;-69.52;-67.12;-77.2;2.9;0.7
10423;-73.24;-71.08;-79.2;-69.64;-65.4;-77.76;3.0;0.7
10424;-70.68;-70.28;-79.2;-70.4;-68.88;-76.08;2.9;0.9
10425;-71.56;-70.24;-78.0;-72.64;-71.52;-77.28;3.0;1.0
10426;-74.92;-71.44;-79.6;-69.32;-62.8;-78.88;3.1;0.6
10427;-71.48;-70.2;-80.0;-70.52;-67.16;-76.64;3.0;0.9
10428;-71.72;-70.44;-78.0;-72.48;-70.12;-77.16;3.0;1.1
10429;-74.16;-73.4;-78.12;-70.16;-69.44;-76.44;3.0;1.8
10430;-72.44;-72.6;-78.08;-70.04;-68.36;-75.56;2.9;1.7
10431;-70.36;-70.36;-77.28;-68.04;-67.88;-72.04;2.5;1.7
10432;-67.76;-67.68;-77.04;-68.56;-68.6;-70.28;2.6;1.9
10433;-73.2;-73.32;-78.08;-68.6;-70.96;-73.16;2.4;2.1
10434;-73.2;-73.32;-78.08;-68.6;-70.96;-73.16;2.4;2.1
10435;-72.08;-69.96;-76.56;-64.84;-71.2;-70.44;2.2;2.1
10436;-72.0;-72.76;-78.04;-65.6;-72.68;-73.88;2.3;2.3
10437;-72.8;-76.68;-79.92;-68.8;-73.24;-77.64;2.5;2.4
10438;-74.64;-76.12;-79.24;-72.92;-69.92;-74.84;2.6;2.0
10439;-70.48;-74.36;-77.48;-64.8;-73.36;-75.84;2.8;2.6
10440;-70.6;-72.24;-75.48;-64.44;-72.88;-74.8;2.9;2.3
10441;-70.96;-74.6;-79.44;-61.64;-72.8;-75.72;2.6;2.5
10442;-70.0;-76.12;-73.8;-68.68;-72.52;-74.28;2.4;3.1
10443;-66.56;-73.64;-69.8;-68.4;-79.68;-66.24;2.6;3.8
10444;-67.12;-65.48;-72.48;-68.04;-74.56;-72.36;3.0;3.7
10445;-66.56;-69.2;-71.36;-67.48;-75.24;-71.92;2.9;3.6
10446;-68.8;-69.44;-75.56;-64.48;-77.64;-71.16;3.1;3.3
10447;-70.0;-73.68;-73.0;-68.32;-75.08;-74.2;2.9;3.1
10448;-68.4;-72.64;-72.92;-66.4;-76.44;-72.12;2.9;3.3
10449;-67.6;-72.12;-72.88;-65.44;-77.12;-71.08;2.9;3.4
10450;-66.0;-72.92;-70.24;-66.92;-75.92;-71.48;2.8;3.5
10451;-68.8;-69.44;-75.56;-64.48;-77.64;-71.16;3.1;3.3
10452;-69.8;-71.36;-78.48;-65.72;-74.8;-75.4;3.0;2.5
10453;-70.2;-72.64;-78.92;-64.28;-74.0;-75.6;2.9;2.5
10454;-70.48;-74.36;-77.48;-64.8;-73.36;-75.84;2.8;2.6
10455;-72.64;-71.64;-77.32;-66.72;-71.08;-71.8;2.3;2.1
10456;-68.4;-68.68;-77.24;-68.68;-68.08;-71.16;2.6;1.8
10457;-68.88;-70.8;-78.16;-68.64;-70.96;-74.16;2.6;1.2
10458;-74.96;-73.4;-77.0;-65.88;-68.32;-72.92;2.2;1.6
10459;-72.4;-69.4;-76.2;-65.4;-70.4;-69.4;2.2;2.0
10460;-74.28;-73.72;-77.36;-66.76;-67.48;-73.8;2.3;1.5
10461;-71.76;-73.48;-74.64;-70.88;-76.44;-73.16;1.7;1.8
10462;-73.6;-75.64;-74.44;-67.2;-74.04;-71.72;1.5;2.1
10463;-76.8;-76.28;-76.36;-64.44;-73.6;-72.2;1.4;2.5
10464;-78.24;-77.88;-76.12;-61.72;-71.44;-71.4;1.2;2.3
10465;-74.72;-75.36;-76.4;-65.12;-73.96;-73.72;1.4;1.7
10466;-72.24;-73.12;-75.36;-70.92;-76.76;-73.84;1.7;1.7
10467;-76.2;-77.28;-75.04;-60.44;-73.28;-73.2;1.3;1.4
10468;-75.52;-77.28;-75.68;-59.44;-72.28;-72.92;1.0;1.5
10469;-73.42;-75.28;-78.16;-59.64;-72.72;-77.0;1.0;1.0
10470;-72.66;-74.88;-78.48;-64.12;-74.8;-77.04;1.5;0.6
10471;-74.72;-72.96;-74.44;-66.72;-71.2;-75.6;2.0;0.5
10472;-75.94;-77.04;-78.44;-70.28;-77.24;-80.16;1.9;0.4
10473;-72.8;-76.76;-79.4;-65.64;-74.44;-78.48;1.6;0.9
10474;-73.64;-75.52;-78.08;-66.36;-76.48;-76.72;1.7;0.6
10475;-71.5;-69.6;-77.8;-63.0;-75.8;-70.8;1.7;0.0
10476;-73.46;-72.24;-78.12;-65.92;-76.36;-74.16;1.8;0.1
10477;-72.02;-71.76;-77.8;-64.44;-76.12;-73.44;1.7;0.2
10478;-73.72;-73.32;-78.12;-66.64;-76.52;-75.48;1.8;0.2
10479;-75.42;-74.88;-78.44;-68.84;-76.92;-77.52;1.9;0.2
10480;-74.46;-72.88;-78.04;-60.28;-73.4;-74.48;1.3;0.2
10481;-79.07;-72.92;-77.08;-57.12;-72.64;-72.84;0.9;0.4
10482;-79.07;-72.92;-77.08;-57.12;-72.64;-72.84;0.9;0.4
10483;-79.07;-72.92;-77.08;-57.12;-72.64;-72.84;0.9;0.4
10484;-78.66;-77.36;-75.84;-61.16;-75.32;-72.72;0.8;0.2
10485;-73.52;-73.52;-78.4;-59.96;-72.92;-75.52;1.2;0.4
10486;-78.05;-75.56;-77.0;-60.24;-73.68;-74.68;1.1;-0.0
10487;-76.88;-73.88;-77.8;-59.24;-72.68;-75.28;1.2;0.1
10488;-78.52;-73.92;-76.32;-59.24;-72.72;-71.68;0.7;0.6
10489;-81.8;-75.24;-79.24;-53.24;-75.92;-70.64;0.3;0.5
10490;-79.4;-74.6;-76.2;-58.2;-74.0;-71.6;0.7;0.5
10491;-78.84;-74.36;-76.76;-58.52;-73.44;-73.04;0.9;0.3
10492;-78.61;-75.8;-76.44;-59.92;-74.24;-73.24;0.9;0.2
10493;-78.33;-75.68;-76.72;-60.08;-73.96;-73.96;1.0;0.1
10494;-78.0;-74.0;-77.6;-59.0;-72.6;-75.2;1.2;0.0
10495;-77.97;-81.64;-73.16;-63.92;-79.44;-69.24;0.7;0.4
10496;-80.6;-74.92;-77.72;-55.72;-74.96;-71.12;0.5;0.5
10497;-79.44;-73.72;-78.72;-56.56;-72.88;-71.04;0.4;0.7
10498;-79.44;-73.72;-78.72;-56.56;-72.88;-71.04;0.4;0.7
10499;-79.16;-73.2;-79.6;-56.36;-72.08;-70.88;0.3;0.8
10500;-78.84;-73.56;-77.96;-57.8;-72.4;-71.28;0.5;0.7
10501;-82.47;-75.44;-80.36;-52.32;-76.04;-71.24;0.2;0.4
10502;-82.47;-75.44;-80.36;-52.32;-76.04;-71.24;0.2;0.4
10503;-81.8;-75.24;-79.24;-53.24;-75.92;-70.64;0.3;0.5
10504;-80.67;-77.92;-77.48;-56.96;-77.4;-70.44;0.4;0.4
10505;-81.57;-76.68;-78.92;-54.64;-76.72;-70.84;0.3;0.4
10506;-81.57;-76.68;-78.92;-54.64;-76.72;-70.84;0.3;0.4
10507;-79.44;-73.72;-78.72;-56.56;-72.88;-71.04;0.4;0.7
10508;-79.77;-79.16;-76.04;-59.28;-78.08;-70.04;0.5;0.4
10509;-76.36;-74.48;-78.64;-58.2;-72.48;-72.88;0.4;1.1
10510;-74.8;-78.64;-80.44;-60.84;-73.08;-70.68;0.4;1.6
10511;-73.12;-78.0;-79.88;-62.44;-74.92;-69.8;0.4;1.8
10512;-73.08;-77.56;-76.08;-61.32;-75.08;-70.92;0.5;2.0
10513;-73.44;-77.28;-74.44;-60.36;-74.44;-71.96;0.6;2.0
10514;-75.3;-76.96;-75.28;-59.48;-72.32;-73.88;1.2;1.4
10515;-73.42;-76.56;-79.52;-60.28;-71.44;-75.56;1.0;1.2
10516;-73.72;-79.0;-75.88;-60.0;-76.44;-75.92;0.7;1.3
10517;-72.96;-76.92;-80.64;-60.76;-70.68;-75.76;1.1;1.2
10518;-72.44;-73.64;-76.8;-59.4;-74.0;-76.88;1.0;0.8
10519;-78.84;-74.36;-76.76;-58.52;-73.44;-73.04;0.9;0.3
10520;-80.32;-74.4;-78.6;-55.52;-74.16;-70.96;0.4;0.6
10521;-81.8;-75.24;-79.24;-53.24;-75.92;-70.64;0.3;0.5
10522;-81.57;-76.68;-78.92;-54.64;-76.72;-70.84;0.3;0.4
10523;-78.51;-72.68;-77.64;-57.44;-72.08;-74.28;1.1;0.2
10524;-79.4;-74.6;-76.2;-58.2;-74.0;-71.6;0.7;0.5
10525;-78.88;-72.68;-80.48;-56.16;-71.28;-70.72;0.2;0.9
10526;-78.88;-72.68;-80.48;-56.16;-71.28;-70.72;0.2;0.9
10527;-74.8;-74.2;-74.8;-58.2;-75.0;-76.4;0.7;1.0
10528;-73.42;-76.56;-79.52;-60.28;-71.44;-75.56;1.0;1.2
10529;-80.74;-77.96;-77.84;-57.28;-77.04;-71.28;0.4;0.3
10530;-81.64;-76.72;-79.28;-54.96;-76.36;-71.68;0.3;0.3
10531;-77.08;-74.28;-76.4;-58.6;-74.0;-73.36;0.8;0.6
10532;-72.44;-74.44;-79.32;-60.36;-72.28;-76.32;1.2;0.7
10533;-72.72;-76.44;-79.56;-64.36;-73.72;-78.12;1.5;0.9
10534;-76.6;-75.2;-76.4;-65.96;-72.64;-74.16;1.9;0.8
10535;-72.02;-71.76;-77.8;-64.44;-76.12;-73.44;1.7;0.2
10536;-75.58;-73.0;-77.84;-60.04;-73.32;-74.4;1.3;0.1
10537;-75.4;-72.24;-77.68;-60.6;-73.88;-73.44;1.4;0.0
10538;-71.86;-71.12;-78.12;-61.88;-74.68;-72.72;1.5;0.2
10539;-74.28;-72.12;-77.88;-60.84;-73.96;-73.52;1.4;0.1
10540;-76.88;-73.88;-77.8;-59.24;-72.68;-75.28;1.2;0.1
10541;-75.76;-73.76;-78.0;-59.48;-72.76;-75.36;1.2;0.2
10542;-78.28;-74.12;-77.32;-58.84;-72.88;-74.48;1.1;0.1
10543;-72.42;-73.92;-78.96;-60.28;-72.64;-75.96;1.2;0.6
10544;-72.64;-74.36;-78.12;-64.04;-75.16;-76.68;1.5;0.5
10545;-75.12;-75.36;-77.24;-66.16;-74.56;-75.44;1.8;0.7
10546;-72.64;-74.36;-78.12;-64.04;-75.16;-76.68;1.5;0.5
10547;-72.56;-74.04;-78.28;-62.76;-74.44;-76.32;1.4;0.5
10548;-77.44;-75.72;-76.68;-65.72;-72.52;-73.48;1.9;0.9
10549;-76.6;-77.44;-77.12;-62.92;-74.64;-73.6;1.5;1.2
10550;-75.2;-76.36;-76.48;-63.36;-72.72;-73.2;1.3;1.8
10551;-77.3;-77.68;-75.84;-62.64;-74.92;-72.72;1.5;1.3
