,t1,t4,t5,t6,x,y,o
2099,-80.17,-82.37,-72.87,-80.76,0.7,6.1,0
2100,-80.21,-82.35,-73.11,-81.1,0.6,6.1,0
2101,-80.25,-82.34,-73.35,-81.45,0.5,6.1,0
2102,-80.29,-82.33,-73.58,-81.79,0.4,6.1,0
2103,-80.33,-82.32,-73.8,-82.12,0.3,6.1,0
2104,-80.37,-82.32,-74.02,-82.4,0.2,6.1,0
2105,-80.41,-82.31,-74.23,-82.59,0.1,6.1,0
2106,-80.46,-82.31,-74.43,-82.66,0.0,6.1,0
2107,-80.54,-82.44,-74.41,-83.43,0.0,6.2,0
2108,-80.49,-82.44,-74.2,-83.33,0.1,6.2,0
2109,-80.45,-82.45,-73.99,-83.04,0.2,6.2,0
2110,-80.41,-82.45,-73.77,-82.66,0.3,6.2,0
2111,-80.37,-82.46,-73.55,-82.22,0.4,6.2,0
2112,-80.33,-82.47,-73.31,-81.79,0.5,6.2,0
2113,-80.3,-82.48,-73.07,-81.38,0.6,6.2,0
2114,-80.26,-82.49,-72.82,-80.99,0.7,6.2,0
2115,-80.22,-82.51,-72.56,-80.63,0.8,6.2,0
2116,-80.19,-82.53,-72.3,-80.29,0.9,6.2,0
2117,-80.16,-82.55,-72.02,-79.98,1.0,6.2,0
2118,-80.12,-82.57,-71.73,-79.69,1.1,6.2,0
2119,-80.09,-82.59,-71.42,-79.42,1.2,6.2,0
2120,-80.06,-82.62,-71.11,-79.16,1.3,6.2,0
2121,-80.03,-82.64,-70.78,-78.92,1.4,6.2,0
2122,-80.0,-82.67,-70.43,-78.7,1.5,6.2,0
2123,-79.98,-82.7,-70.07,-78.49,1.6,6.2,0
2124,-79.95,-82.73,-69.68,-78.29,1.7,6.2,0
2125,-79.93,-82.77,-69.28,-78.1,1.8,6.2,0
2126,-79.9,-82.8,-68.85,-77.92,1.9,6.2,0
2127,-79.88,-82.84,-68.39,-77.75,2.0,6.2,0
2128,-79.86,-82.88,-67.91,-77.58,2.1,6.2,0
2129,-79.84,-82.92,-67.39,-77.43,2.2,6.2,0
2130,-79.83,-82.96,-66.84,-77.28,2.3,6.2,0
2131,-79.81,-83.0,-66.25,-77.13,2.4,6.2,0
2132,-79.8,-83.05,-65.61,-76.99,2.5,6.2,0
2133,-79.78,-83.09,-64.92,-76.86,2.6,6.2,0
2134,-79.77,-83.14,-64.18,-76.73,2.7,6.2,0
2135,-79.76,-83.19,-63.39,-76.61,2.8,6.2,0
2136,-79.75,-83.24,-62.55,-76.49,2.9,6.2,0
2137,-79.75,-83.29,-61.69,-76.37,3.0,6.2,0
2138,-79.74,-83.34,-60.87,-76.26,3.1,6.2,0
2139,-79.74,-83.39,-60.19,-76.15,3.2,6.2,0
2140,-79.74,-83.44,-59.79,-76.04,3.3,6.2,0
2141,-79.84,-83.54,-57.85,-76.05,3.3,6.3,0
2142,-79.84,-83.49,-58.52,-76.16,3.2,6.3,0
2143,-79.84,-83.44,-59.57,-76.27,3.1,6.3,0
2144,-79.85,-83.39,-60.71,-76.38,3.0,6.3,0
2145,-79.85,-83.34,-61.81,-76.5,2.9,6.3,0
2146,-79.86,-83.29,-62.82,-76.62,2.8,6.3,0
2147,-79.87,-83.25,-63.74,-76.75,2.7,6.3,0
2148,-79.88,-83.2,-64.57,-76.88,2.6,6.3,0
2149,-79.89,-83.16,-65.32,-77.01,2.5,6.3,0
2150,-79.91,-83.11,-66.01,-77.15,2.4,6.3,0
2151,-79.92,-83.07,-66.64,-77.3,2.3,6.3,0
2152,-79.94,-83.03,-67.23,-77.45,2.2,6.3,0
2153,-79.96,-82.99,-67.77,-77.61,2.1,6.3,0
2154,-79.98,-82.96,-68.27,-77.78,2.0,6.3,0
2155,-80.0,-82.92,-68.74,-77.95,1.9,6.3,0
2156,-80.02,-82.89,-69.18,-78.14,1.8,6.3,0
2157,-80.04,-82.85,-69.6,-78.33,1.7,6.3,0
2158,-80.07,-82.82,-69.99,-78.54,1.6,6.3,0
2159,-80.09,-82.79,-70.36,-78.75,1.5,6.3,0
2160,-80.12,-82.76,-70.72,-78.98,1.4,6.3,0
2161,-80.15,-82.74,-71.05,-79.23,1.3,6.3,0
2162,-80.18,-82.71,-71.37,-79.49,1.2,6.3,0
2163,-80.21,-82.69,-71.68,-79.78,1.1,6.3,0
2164,-80.24,-82.67,-71.97,-80.09,1.0,6.3,0
2165,-80.28,-82.65,-72.26,-80.42,0.9,6.3,0
2166,-80.31,-82.64,-72.53,-80.79,0.8,6.3,0
2167,-80.34,-82.62,-72.79,-81.19,0.7,6.3,0
2168,-80.38,-82.61,-73.04,-81.63,0.6,6.3,0
2169,-80.42,-82.6,-73.28,-82.12,0.5,6.3,0
2170,-80.45,-82.59,-73.52,-82.66,0.4,6.3,0
2171,-80.49,-82.58,-73.75,-83.23,0.3,6.3,0
2172,-80.53,-82.58,-73.97,-83.8,0.2,6.3,0
2173,-80.57,-82.57,-74.18,-84.25,0.1,6.3,0
2174,-80.61,-82.57,-74.39,-84.44,0.0,6.3,0
2175,-80.69,-82.7,-74.37,-85.85,0.0,6.4,0
2176,-80.65,-82.7,-74.16,-85.46,0.1,6.4,0
2177,-80.61,-82.7,-73.95,-84.64,0.2,6.4,0
2178,-80.57,-82.71,-73.73,-83.8,0.3,6.4,0
2179,-80.54,-82.71,-73.5,-83.04,0.4,6.4,0
2180,-80.5,-82.72,-73.26,-82.4,0.5,6.4,0
2181,-80.46,-82.73,-73.02,-81.83,0.6,6.4,0
2182,-80.43,-82.75,-72.77,-81.34,0.7,6.4,0
2183,-80.39,-82.76,-72.5,-80.91,0.8,6.4,0
2184,-80.36,-82.78,-72.23,-80.52,0.9,6.4,0
2185,-80.33,-82.79,-71.94,-80.17,1.0,6.4,0
2186,-80.3,-82.81,-71.65,-79.85,1.1,6.4,0
2187,-80.27,-82.84,-71.34,-79.55,1.2,6.4,0
2188,-80.24,-82.86,-71.01,-79.28,1.3,6.4,0
2189,-80.21,-82.89,-70.67,-79.03,1.4,6.4,0
2190,-80.19,-82.91,-70.31,-78.79,1.5,6.4,0
2191,-80.16,-82.94,-69.93,-78.57,1.6,6.4,0
2192,-80.14,-82.97,-69.54,-78.36,1.7,6.4,0
2193,-80.11,-83.0,-69.11,-78.16,1.8,6.4,0
2194,-80.09,-83.04,-68.66,-77.98,1.9,6.4,0
2195,-80.07,-83.07,-68.18,-77.8,2.0,6.4,0
2196,-80.05,-83.11,-67.66,-77.63,2.1,6.4,0
2197,-80.03,-83.15,-67.1,-77.47,2.2,6.4,0
2198,-80.02,-83.18,-66.5,-77.32,2.3,6.4,0
2199,-80.0,-83.22,-65.83,-77.17,2.4,6.4,0
2200,-79.99,-83.27,-65.11,-77.03,2.5,6.4,0
2201,-79.98,-83.31,-64.3,-76.89,2.6,6.4,0
2202,-79.97,-83.35,-63.39,-76.76,2.7,6.4,0
2203,-79.96,-83.4,-62.35,-76.63,2.8,6.4,0
2204,-79.95,-83.45,-61.16,-76.51,2.9,6.4,0
2205,-79.94,-83.49,-59.79,-76.39,3.0,6.4,0
2206,-79.94,-83.54,-58.2,-76.28,3.1,6.4,0
2207,-79.94,-83.59,-56.5,-76.17,3.2,6.4,0
2208,-79.94,-83.64,-55.17,-76.06,3.3,6.4,0
2209,-80.03,-83.74,-50.96,-76.07,3.3,6.5,0
2210,-80.03,-83.69,-54.25,-76.17,3.2,6.5,0
2211,-80.04,-83.64,-57.01,-76.29,3.1,6.5,0
2212,-80.04,-83.6,-59.08,-76.4,3.0,6.5,0
2213,-80.05,-83.55,-60.71,-76.52,2.9,6.5,0
2214,-80.05,-83.5,-62.04,-76.64,2.8,6.5,0
2215,-80.06,-83.46,-63.15,-76.77,2.7,6.5,0
2216,-80.07,-83.42,-64.12,-76.9,2.6,6.5,0
2217,-80.08,-83.37,-64.97,-77.04,2.5,6.5,0
2218,-80.1,-83.33,-65.72,-77.18,2.4,6.5,0
2219,-80.11,-83.29,-66.41,-77.33,2.3,6.5,0
2220,-80.13,-83.26,-67.03,-77.48,2.2,6.5,0
2221,-80.14,-83.22,-67.6,-77.64,2.1,6.5,0
2222,-80.16,-83.18,-68.12,-77.81,2.0,6.5,0
2223,-80.18,-83.15,-68.61,-77.99,1.9,6.5,0
2224,-80.2,-83.12,-69.07,-78.18,1.8,6.5,0
2225,-80.23,-83.09,-69.5,-78.38,1.7,6.5,0
2226,-80.25,-83.06,-69.9,-78.59,1.6,6.5,0
2227,-80.27,-83.03,-70.28,-78.81,1.5,6.5,0
2228,-80.3,-83.0,-70.64,-79.05,1.4,6.5,0
2229,-80.33,-82.98,-70.99,-79.31,1.3,6.5,0
2230,-80.36,-82.96,-71.31,-79.59,1.2,6.5,0
2231,-80.38,-82.94,-71.63,-79.89,1.1,6.5,0
2232,-80.41,-82.92,-71.93,-80.22,1.0,6.5,0
2233,-80.45,-82.9,-72.21,-80.58,0.9,6.5,0
2234,-80.48,-82.88,-72.49,-80.99,0.8,6.5,0
2235,-80.51,-82.87,-72.75,-81.45,0.7,6.5,0
2236,-80.55,-82.86,-73.01,-81.97,0.6,6.5,0
2237,-80.58,-82.85,-73.25,-82.59,0.5,6.5,0
2238,-80.62,-82.84,-73.49,-83.33,0.4,6.5,0
2239,-80.65,-82.83,-73.72,-84.25,0.3,6.5,0
2240,-80.69,-82.83,-73.94,-85.46,0.2,6.5,0
2241,-80.73,-82.82,-74.15,-87.06,0.1,6.5,0
2242,-80.77,-82.82,-74.36,-88.27,0.0,6.5,0
2243,-80.8,-82.95,-74.15,-88.27,0.1,6.6,0
2244,-80.77,-82.95,-73.94,-85.85,0.2,6.6,0
2245,-80.73,-82.95,-73.71,-84.44,0.3,6.6,0
2246,-80.69,-82.96,-73.48,-83.43,0.4,6.6,0
2247,-80.66,-82.97,-73.25,-82.66,0.5,6.6,0
2248,-80.63,-82.98,-73.0,-82.02,0.6,6.6,0
2249,-80.59,-82.99,-72.75,-81.48,0.7,6.6,0
2250,-80.56,-83.0,-72.48,-81.01,0.8,6.6,0
2251,-80.53,-83.02,-72.21,-80.6,0.9,6.6,0
2252,-80.5,-83.04,-71.92,-80.24,1.0,6.6,0
2253,-80.47,-83.05,-71.62,-79.9,1.1,6.6,0
2254,-80.44,-83.07,-71.31,-79.6,1.2,6.6,0
2255,-80.41,-83.1,-70.98,-79.32,1.3,6.6,0
2256,-80.39,-83.12,-70.63,-79.06,1.4,6.6,0
2257,-80.36,-83.15,-70.27,-78.82,1.5,6.6,0
2258,-80.34,-83.17,-69.89,-78.6,1.6,6.6,0
2259,-80.32,-83.2,-69.49,-78.38,1.7,6.6,0
2260,-80.29,-83.23,-69.05,-78.18,1.8,6.6,0
2261,-80.27,-83.26,-68.6,-78.0,1.9,6.6,0
2262,-80.25,-83.3,-68.1,-77.82,2.0,6.6,0
2263,-80.24,-83.33,-67.57,-77.65,2.1,6.6,0
2264,-80.22,-83.37,-67.0,-77.48,2.2,6.6,0
2265,-80.2,-83.4,-66.37,-77.33,2.3,6.6,0
2266,-80.19,-83.44,-65.69,-77.18,2.4,6.6,0
2267,-80.18,-83.48,-64.92,-77.04,2.5,6.6,0
2268,-80.17,-83.52,-64.06,-76.9,2.6,6.6,0
2269,-80.16,-83.56,-63.07,-76.77,2.7,6.6,0
2270,-80.15,-83.61,-61.92,-76.64,2.8,6.6,0
2271,-80.14,-83.65,-60.54,-76.52,2.9,6.6,0
2272,-80.14,-83.7,-58.81,-76.4,3.0,6.6,0
2273,-80.13,-83.74,-56.5,-76.29,3.1,6.6,0
2274,-80.13,-83.79,-52.98,-76.18,3.2,6.6,0
2275,-80.13,-83.84,-45.42,-76.07,3.3,6.6,0
2276,-80.03,-83.74,-50.96,-76.07,3.3,6.5,0
2277,-79.94,-83.64,-55.17,-76.06,3.3,6.4,0
2278,-79.84,-83.54,-57.85,-76.05,3.3,6.3,0
2279,-79.74,-83.44,-59.79,-76.04,3.3,6.2,0
2280,-79.64,-83.34,-61.3,-76.03,3.3,6.1,0
2281,-79.53,-83.24,-62.55,-76.01,3.3,6.0,0
2282,-79.43,-83.14,-63.6,-75.99,3.3,5.9,0
2283,-79.32,-83.03,-64.52,-75.97,3.3,5.8,0
2284,-79.21,-82.93,-65.32,-75.94,3.3,5.7,0
2285,-79.1,-82.82,-66.05,-75.92,3.3,5.6,0
2286,-78.99,-82.72,-66.7,-75.89,3.3,5.5,0
2287,-78.88,-82.61,-67.3,-75.85,3.3,5.4,0
2288,-78.76,-82.5,-67.85,-75.82,3.3,5.3,0
2289,-78.64,-82.39,-68.36,-75.78,3.3,5.2,0
2290,-78.52,-82.28,-68.83,-75.74,3.3,5.1,0
2291,-78.4,-82.17,-69.28,-75.7,3.3,5.0,0
2292,-78.27,-82.06,-69.69,-75.66,3.3,4.9,0
2293,-78.14,-81.94,-70.09,-75.61,3.3,4.8,0
2294,-78.01,-81.83,-70.46,-75.57,3.3,4.7,0
2295,-77.88,-81.72,-70.81,-75.52,3.3,4.6,0
2296,-77.74,-81.6,-71.15,-75.48,3.3,4.5,0
2297,-77.6,-81.48,-71.47,-75.43,3.3,4.4,0
2298,-77.46,-81.37,-71.77,-75.38,3.3,4.3,0
2299,-77.31,-81.25,-72.07,-75.33,3.3,4.2,0
2300,-77.16,-81.13,-72.35,-75.28,3.3,4.1,0
2301,-77.0,-81.01,-72.62,-75.23,3.3,4.0,0
2302,-76.85,-80.89,-72.88,-75.18,3.3,3.9,0
2303,-76.68,-80.77,-73.13,-75.12,3.3,3.8,0
2304,-76.52,-80.65,-73.37,-75.07,3.3,3.7,0
2305,-76.35,-80.53,-73.6,-75.02,3.3,3.6,0
2306,-76.17,-80.41,-73.83,-74.97,3.3,3.5,0
2307,-75.99,-80.29,-74.04,-74.91,3.3,3.4,0
2308,-75.8,-80.17,-74.26,-74.86,3.3,3.3,0
2309,-75.61,-80.05,-74.46,-74.81,3.3,3.2,0
2310,-75.42,-79.93,-74.66,-74.75,3.3,3.1,0
2311,-75.21,-79.81,-74.85,-74.7,3.3,3.0,0
2312,-75.0,-79.69,-75.04,-74.65,3.3,2.9,0
2313,-74.78,-79.57,-75.23,-74.6,3.3,2.8,0
2314,-74.55,-79.45,-75.41,-74.54,3.3,2.7,0
2315,-74.32,-79.33,-75.58,-74.49,3.3,2.6,0
2316,-74.07,-79.21,-75.75,-74.44,3.3,2.5,0
2317,-73.82,-79.09,-75.92,-74.39,3.3,2.4,0
2318,-73.55,-78.98,-76.08,-74.34,3.3,2.3,0
2319,-73.28,-78.87,-76.24,-74.29,3.3,2.2,0
2320,-72.99,-78.76,-76.39,-74.24,3.3,2.1,0
2321,-72.68,-78.65,-76.54,-74.19,3.3,2.0,0
2322,-72.36,-78.54,-76.69,-74.14,3.3,1.9,0
2323,-72.03,-78.44,-76.83,-74.09,3.3,1.8,0
2324,-71.67,-78.34,-76.98,-74.04,3.3,1.7,0
2325,-71.29,-78.24,-77.12,-73.99,3.3,1.6,0
2326,-70.89,-78.15,-77.25,-73.94,3.3,1.5,0
2327,-70.46,-78.06,-77.39,-73.89,3.3,1.4,0
2328,-70.0,-77.97,-77.52,-73.84,3.3,1.3,0
2329,-69.5,-77.89,-77.65,-73.8,3.3,1.2,0
2330,-68.96,-77.82,-77.77,-73.75,3.3,1.1,0
2331,-68.37,-77.75,-77.9,-73.7,3.3,1.0,0
2332,-67.71,-77.68,-78.02,-73.66,3.3,0.9,0
2333,-66.98,-77.62,-78.14,-73.61,3.3,0.8,0
2334,-66.15,-77.57,-78.25,-73.57,3.3,0.7,0
2335,-65.19,-77.52,-78.37,-73.52,3.3,0.6,0
2336,-64.07,-77.49,-78.48,-73.48,3.3,0.5,0
2337,-62.69,-77.45,-78.6,-73.43,3.3,0.4,0
2338,-60.94,-77.43,-78.71,-73.39,3.3,0.3,0
2339,-58.51,-77.41,-78.81,-73.35,3.3,0.2,0
2340,-54.69,-77.4,-78.92,-73.3,3.3,0.1,0
2341,-49.68,-77.39,-79.03,-73.26,3.3,0.0,0
2342,-56.53,-77.15,-79.03,-73.28,3.2,0.0,0
2343,-57.67,-77.15,-78.92,-73.32,3.2,0.1,0
2344,-59.71,-77.16,-78.82,-73.37,3.2,0.2,0
2345,-61.55,-77.18,-78.71,-73.41,3.2,0.3,0
2346,-63.05,-77.21,-78.6,-73.46,3.2,0.4,0
2347,-64.3,-77.24,-78.49,-73.5,3.2,0.5,0
2348,-65.36,-77.29,-78.37,-73.55,3.2,0.6,0
2349,-66.27,-77.34,-78.26,-73.59,3.2,0.7,0
2350,-67.07,-77.39,-78.14,-73.64,3.2,0.8,0
2351,-67.79,-77.45,-78.02,-73.68,3.2,0.9,0
2352,-68.43,-77.52,-77.9,-73.73,3.2,1.0,0
2353,-69.01,-77.6,-77.77,-73.78,3.2,1.1,0
2354,-69.54,-77.67,-77.65,-73.83,3.2,1.2,0
2355,-70.04,-77.76,-77.52,-73.87,3.2,1.3,0
2356,-70.49,-77.85,-77.39,-73.92,3.2,1.4,0
2357,-70.92,-77.94,-77.25,-73.97,3.2,1.5,0
2358,-71.32,-78.04,-77.12,-74.02,3.2,1.6,0
2359,-71.69,-78.14,-76.98,-74.07,3.2,1.7,0
2360,-72.05,-78.25,-76.84,-74.12,3.2,1.8,0
2361,-72.38,-78.36,-76.69,-74.17,3.2,1.9,0
2362,-72.7,-78.47,-76.54,-74.22,3.2,2.0,0
2363,-73.0,-78.58,-76.39,-74.27,3.2,2.1,0
2364,-73.29,-78.7,-76.24,-74.32,3.2,2.2,0
2365,-73.57,-78.82,-76.08,-74.38,3.2,2.3,0
2366,-73.83,-78.93,-75.92,-74.43,3.2,2.4,0
2367,-74.08,-79.06,-75.75,-74.48,3.2,2.5,0
2368,-74.33,-79.18,-75.58,-74.53,3.2,2.6,0
2369,-74.56,-79.3,-75.41,-74.59,3.2,2.7,0
2370,-74.79,-79.42,-75.23,-74.64,3.2,2.8,0
2371,-75.01,-79.55,-75.05,-74.7,3.2,2.9,0
2372,-75.22,-79.67,-74.86,-74.75,3.2,3.0,0
2373,-75.42,-79.8,-74.67,-74.8,3.2,3.1,0
2374,-75.62,-79.92,-74.47,-74.86,3.2,3.2,0
2375,-75.81,-80.05,-74.26,-74.91,3.2,3.3,0
2376,-76.0,-80.17,-74.05,-74.97,3.2,3.4,0
2377,-76.18,-80.3,-73.83,-75.02,3.2,3.5,0
2378,-76.35,-80.42,-73.61,-75.08,3.2,3.6,0
2379,-76.52,-80.55,-73.38,-75.13,3.2,3.7,0
2380,-76.69,-80.67,-73.13,-75.18,3.2,3.8,0
2381,-76.85,-80.79,-72.89,-75.24,3.2,3.9,0
2382,-77.01,-80.92,-72.63,-75.29,3.2,4.0,0
2383,-77.16,-81.04,-72.36,-75.35,3.2,4.1,0
2384,-77.31,-81.16,-72.08,-75.4,3.2,4.2,0
2385,-77.46,-81.28,-71.79,-75.45,3.2,4.3,0
2386,-77.6,-81.4,-71.48,-75.5,3.2,4.4,0
2387,-77.74,-81.52,-71.16,-75.55,3.2,4.5,0
2388,-77.88,-81.63,-70.83,-75.6,3.2,4.6,0
2389,-78.01,-81.75,-70.48,-75.65,3.2,4.7,0
2390,-78.14,-81.87,-70.11,-75.7,3.2,4.8,0
2391,-78.27,-81.98,-69.72,-75.74,3.2,4.9,0
2392,-78.4,-82.1,-69.3,-75.79,3.2,5.0,0
2393,-78.52,-82.21,-68.86,-75.83,3.2,5.1,0
2394,-78.64,-82.32,-68.39,-75.87,3.2,5.2,0
2395,-78.76,-82.43,-67.89,-75.91,3.2,5.3,0
2396,-78.88,-82.54,-67.35,-75.95,3.2,5.4,0
2397,-78.99,-82.65,-66.76,-75.98,3.2,5.5,0
2398,-79.1,-82.76,-66.12,-76.01,3.2,5.6,0
2399,-79.21,-82.87,-65.41,-76.04,3.2,5.7,0
2400,-79.32,-82.97,-64.62,-76.07,3.2,5.8,0
2401,-79.43,-83.08,-63.74,-76.1,3.2,5.9,0
2402,-79.53,-83.18,-62.73,-76.12,3.2,6.0,0
2403,-79.64,-83.29,-61.56,-76.13,3.2,6.1,0
2404,-79.74,-83.39,-60.19,-76.15,3.2,6.2,0
2405,-79.84,-83.49,-58.52,-76.16,3.2,6.3,0
2406,-79.94,-83.59,-56.5,-76.17,3.2,6.4,0
2407,-80.03,-83.69,-54.25,-76.17,3.2,6.5,0
2408,-80.13,-83.79,-52.98,-76.18,3.2,6.6,0
2409,-80.13,-83.74,-56.5,-76.29,3.1,6.6,0
2410,-80.04,-83.64,-57.01,-76.29,3.1,6.5,0
2411,-79.94,-83.54,-58.2,-76.28,3.1,6.4,0
2412,-79.84,-83.44,-59.57,-76.27,3.1,6.3,0
2413,-79.74,-83.34,-60.87,-76.26,3.1,6.2,0
2414,-79.64,-83.23,-62.04,-76.24,3.1,6.1,0
2415,-79.54,-83.13,-63.07,-76.22,3.1,6.0,0
2416,-79.43,-83.02,-64.0,-76.2,3.1,5.9,0
2417,-79.33,-82.92,-64.82,-76.17,3.1,5.8,0
2418,-79.22,-82.81,-65.57,-76.15,3.1,5.7,0
2419,-79.11,-82.7,-66.25,-76.11,3.1,5.6,0
2420,-79.0,-82.59,-66.87,-76.08,3.1,5.5,0
2421,-78.88,-82.48,-67.44,-76.04,3.1,5.4,0
2422,-78.77,-82.37,-67.97,-76.0,3.1,5.3,0
2423,-78.65,-82.25,-68.46,-75.96,3.1,5.2,0
2424,-78.53,-82.14,-68.92,-75.92,3.1,5.1,0
2425,-78.4,-82.02,-69.36,-75.88,3.1,5.0,0
2426,-78.28,-81.91,-69.76,-75.83,3.1,4.9,0
2427,-78.15,-81.79,-70.15,-75.78,3.1,4.8,0
2428,-78.02,-81.67,-70.52,-75.73,3.1,4.7,0
2429,-77.88,-81.55,-70.86,-75.68,3.1,4.6,0
2430,-77.75,-81.43,-71.19,-75.63,3.1,4.5,0
2431,-77.61,-81.31,-71.51,-75.58,3.1,4.4,0
2432,-77.47,-81.19,-71.81,-75.52,3.1,4.3,0
2433,-77.32,-81.07,-72.1,-75.47,3.1,4.2,0
2434,-77.17,-80.94,-72.38,-75.41,3.1,4.1,0
2435,-77.02,-80.82,-72.65,-75.36,3.1,4.0,0
2436,-76.86,-80.69,-72.9,-75.3,3.1,3.9,0
2437,-76.7,-80.57,-73.15,-75.25,3.1,3.8,0
2438,-76.53,-80.44,-73.39,-75.19,3.1,3.7,0
2439,-76.36,-80.31,-73.62,-75.13,3.1,3.6,0
2440,-76.19,-80.18,-73.85,-75.08,3.1,3.5,0
2441,-76.01,-80.06,-74.06,-75.02,3.1,3.4,0
2442,-75.82,-79.93,-74.28,-74.97,3.1,3.3,0
2443,-75.63,-79.8,-74.48,-74.91,3.1,3.2,0
2444,-75.43,-79.67,-74.68,-74.85,3.1,3.1,0
2445,-75.23,-79.54,-74.87,-74.8,3.1,3.0,0
2446,-75.02,-79.41,-75.06,-74.74,3.1,2.9,0
2447,-74.8,-79.28,-75.24,-74.69,3.1,2.8,0
2448,-74.58,-79.15,-75.42,-74.63,3.1,2.7,0
2449,-74.35,-79.03,-75.59,-74.58,3.1,2.6,0
2450,-74.1,-78.9,-75.76,-74.52,3.1,2.5,0
2451,-73.85,-78.77,-75.93,-74.47,3.1,2.4,0
2452,-73.59,-78.65,-76.09,-74.42,3.1,2.3,0
2453,-73.32,-78.53,-76.25,-74.36,3.1,2.2,0
2454,-73.03,-78.41,-76.4,-74.31,3.1,2.1,0
2455,-72.73,-78.29,-76.55,-74.26,3.1,2.0,0
2456,-72.41,-78.17,-76.7,-74.2,3.1,1.9,0
2457,-72.08,-78.06,-76.84,-74.15,3.1,1.8,0
2458,-71.73,-77.95,-76.98,-74.1,3.1,1.7,0
2459,-71.36,-77.84,-77.12,-74.05,3.1,1.6,0
2460,-70.97,-77.74,-77.26,-74.0,3.1,1.5,0
2461,-70.55,-77.64,-77.39,-73.95,3.1,1.4,0
2462,-70.11,-77.54,-77.52,-73.9,3.1,1.3,0
2463,-69.63,-77.45,-77.65,-73.85,3.1,1.2,0
2464,-69.11,-77.37,-77.78,-73.81,3.1,1.1,0
2465,-68.55,-77.29,-77.9,-73.76,3.1,1.0,0
2466,-67.93,-77.22,-78.02,-73.71,3.1,0.9,0
2467,-67.26,-77.15,-78.14,-73.66,3.1,0.8,0
2468,-66.51,-77.09,-78.26,-73.62,3.1,0.7,0
2469,-65.67,-77.04,-78.38,-73.57,3.1,0.6,0
2470,-64.73,-77.0,-78.49,-73.52,3.1,0.5,0
2471,-63.67,-76.96,-78.6,-73.48,3.1,0.4,0
2472,-62.49,-76.93,-78.71,-73.43,3.1,0.3,0
2473,-61.26,-76.91,-78.82,-73.39,3.1,0.2,0
2474,-60.18,-76.9,-78.93,-73.35,3.1,0.1,0
2475,-59.71,-76.89,-79.03,-73.3,3.1,0.0,0
2476,-61.81,-76.63,-79.04,-73.32,3.0,0.0,0
2477,-62.06,-76.64,-78.93,-73.37,3.0,0.1,0
2478,-62.69,-76.65,-78.82,-73.41,3.0,0.2,0
2479,-63.53,-76.67,-78.72,-73.46,3.0,0.3,0
2480,-64.42,-76.7,-78.61,-73.5,3.0,0.4,0
2481,-65.28,-76.74,-78.49,-73.55,3.0,0.5,0
2482,-66.09,-76.79,-78.38,-73.59,3.0,0.6,0
2483,-66.83,-76.84,-78.27,-73.64,3.0,0.7,0
2484,-67.51,-76.91,-78.15,-73.69,3.0,0.8,0
2485,-68.14,-76.98,-78.03,-73.74,3.0,0.9,0
2486,-68.72,-77.05,-77.91,-73.78,3.0,1.0,0
2487,-69.25,-77.14,-77.78,-73.83,3.0,1.1,0
2488,-69.75,-77.23,-77.66,-73.88,3.0,1.2,0
2489,-70.21,-77.32,-77.53,-73.93,3.0,1.3,0
2490,-70.65,-77.42,-77.4,-73.98,3.0,1.4,0
2491,-71.05,-77.52,-77.27,-74.03,3.0,1.5,0
2492,-71.44,-77.63,-77.13,-74.08,3.0,1.6,0
2493,-71.8,-77.75,-76.99,-74.13,3.0,1.7,0
2494,-72.14,-77.86,-76.85,-74.19,3.0,1.8,0
2495,-72.47,-77.98,-76.71,-74.24,3.0,1.9,0
2496,-72.78,-78.1,-76.56,-74.29,3.0,2.0,0
2497,-73.07,-78.23,-76.41,-74.35,3.0,2.1,0
2498,-73.35,-78.35,-76.26,-74.4,3.0,2.2,0
2499,-73.62,-78.48,-76.1,-74.45,3.0,2.3,0
2500,-73.88,-78.61,-75.94,-74.51,3.0,2.4,0
2501,-74.13,-78.74,-75.77,-74.56,3.0,2.5,0
2502,-74.37,-78.87,-75.61,-74.62,3.0,2.6,0
2503,-74.6,-79.01,-75.43,-74.68,3.0,2.7,0
2504,-74.83,-79.14,-75.26,-74.73,3.0,2.8,0
2505,-75.04,-79.27,-75.07,-74.79,3.0,2.9,0
2506,-75.25,-79.41,-74.89,-74.85,3.0,3.0,0
2507,-75.45,-79.54,-74.69,-74.9,3.0,3.1,0
2508,-75.65,-79.67,-74.5,-74.96,3.0,3.2,0
2509,-75.84,-79.81,-74.29,-75.02,3.0,3.3,0
2510,-76.02,-79.94,-74.08,-75.08,3.0,3.4,0
2511,-76.2,-80.07,-73.87,-75.13,3.0,3.5,0
2512,-76.38,-80.2,-73.65,-75.19,3.0,3.6,0
2513,-76.55,-80.33,-73.42,-75.25,3.0,3.7,0
2514,-76.71,-80.46,-73.18,-75.31,3.0,3.8,0
2515,-76.87,-80.59,-72.93,-75.37,3.0,3.9,0
2516,-77.03,-80.72,-72.68,-75.42,3.0,4.0,0
2517,-77.18,-80.85,-72.41,-75.48,3.0,4.1,0
2518,-77.33,-80.98,-72.14,-75.54,3.0,4.2,0
2519,-77.48,-81.1,-71.85,-75.6,3.0,4.3,0
2520,-77.62,-81.23,-71.55,-75.65,3.0,4.4,0
2521,-77.76,-81.35,-71.24,-75.71,3.0,4.5,0
