;t1;t2;t3;t4;t5;t6;x;y;o
1301;-74.01;-68.05;-71.73;-75.92;-80.35;-74.65;1.0;3.8;0.0
1302;-74.28;-76.86;-66.25;-71.9;-88.46;-70.93;1.1;3.8;0.0
1303;-100.0;-79.99;-68.19;-74.23;-78.51;-66.56;1.2;3.8;0.0
1304;-100.0;-100.0;-70.18;-76.89;-80.53;-79.33;1.3;3.8;0.0
1305;-69.65;-77.7;-71.71;-68.95;-100.0;-81.69;1.4;3.8;0.0
1306;-76.44;-71.72;-75.98;-69.9;-73.89;-72.88;1.5;3.8;0.0
1307;-75.71;-72.92;-74.18;-78.43;-88.05;-75.05;1.6;3.8;0.0
1308;-64.45;-77.82;-77.46;-70.26;-82.35;-100.0;1.7;3.8;0.0
1309;-84.25;-78.07;-100.0;-67.58;-84.79;-76.82;1.8;3.8;0.0
1310;-81.83;-69.73;-100.0;-81.14;-78.82;-74.0;1.9;3.8;0.0
1311;-100.0;-84.51;-77.42;-72.78;-82.46;-100.0;2.0;3.8;0.0
1312;-74.43;-80.09;-75.76;-74.85;-82.42;-76.98;2.1;3.8;0.0
1313;-78.71;-83.44;-75.37;-69.09;-78.01;-75.22;2.2;3.8;0.0
1314;-71.94;-71.64;-68.0;-69.29;-73.15;-66.92;2.3;3.8;0.0
1315;-100.0;-80.83;-78.41;-100.0;-87.69;-71.58;2.4;3.8;0.0
1316;-82.25;-100.0;-75.27;-70.82;-79.4;-83.63;2.5;3.8;0.0
1317;-75.62;-79.5;-72.22;-66.48;-85.74;-74.72;2.6;3.8;0.0
1318;-75.09;-76.07;-83.14;-64.06;-82.14;-81.44;2.7;3.8;0.0
1319;-66.22;-75.97;-70.72;-67.14;-81.09;-81.87;2.8;3.8;0.0
1320;-68.54;-100.0;-68.41;-72.98;-100.0;-74.03;2.9;3.8;0.0
1321;-67.04;-80.76;-76.5;-75.65;-74.36;-82.38;3.0;3.8;0.0
1322;-67.84;-79.78;-79.45;-62.59;-76.58;-75.03;3.1;3.8;0.0
1323;-66.62;-85.26;-77.9;-72.23;-79.33;-100.0;3.2;3.8;0.0
1324;-73.74;-86.04;-77.41;-63.56;-87.13;-100.0;3.3;3.8;0.0
1325;-74.69;-87.86;-80.17;-79.15;-81.5;-72.94;3.3;3.9;0.0
1326;-73.34;-72.46;-79.43;-59.08;-89.42;-75.66;3.2;3.9;0.0
1327;-75.16;-82.95;-71.22;-74.75;-72.34;-78.1;3.1;3.9;0.0
1328;-76.1;-78.38;-100.0;-63.19;-80.94;-76.89;3.0;3.9;0.0
1329;-70.22;-100.0;-100.0;-75.54;-76.43;-81.0;2.9;3.9;0.0
1330;-75.92;-80.54;-77.25;-73.7;-84.38;-100.0;2.8;3.9;0.0
1331;-100.0;-74.48;-69.16;-74.08;-75.91;-78.99;2.7;3.9;0.0
1332;-62.14;-80.52;-71.41;-76.46;-75.23;-77.35;2.6;3.9;0.0
1333;-69.4;-72.08;-75.82;-74.18;-83.89;-78.62;2.5;3.9;0.0
1334;-76.61;-71.17;-84.28;-67.02;-72.56;-75.38;2.4;3.9;0.0
1335;-76.19;-80.97;-77.84;-70.54;-85.96;-80.05;2.3;3.9;0.0
1336;-75.41;-75.85;-75.36;-69.49;-80.98;-78.06;2.2;3.9;0.0
1337;-80.7;-74.81;-65.71;-66.6;-78.13;-75.66;2.1;3.9;0.0
1338;-70.07;-72.36;-72.71;-66.62;-83.04;-74.45;2.0;3.9;0.0
1339;-73.57;-75.34;-65.36;-69.96;-85.48;-100.0;1.9;3.9;0.0
1340;-68.78;-69.9;-68.15;-77.16;-85.24;-77.19;1.8;3.9;0.0
1341;-81.68;-100.0;-72.16;-100.0;-76.4;-73.26;1.7;3.9;0.0
1342;-69.03;-72.43;-77.7;-100.0;-70.95;-79.14;1.6;3.9;0.0
1343;-69.28;-75.62;-78.29;-61.45;-83.72;-78.34;1.5;3.9;0.0
1344;-81.11;-73.47;-73.75;-72.76;-100.0;-73.12;1.4;3.9;0.0
1345;-71.64;-73.88;-67.35;-69.51;-80.39;-75.4;1.3;3.9;0.0
1346;-76.95;-85.76;-78.07;-70.52;-79.01;-100.0;1.2;3.9;0.0
1347;-72.78;-78.2;-77.55;-73.61;-82.43;-76.38;1.1;3.9;0.0
1348;-73.16;-68.62;-71.79;-66.61;-76.38;-72.6;1.0;3.9;0.0
1349;-72.67;-74.49;-65.5;-61.8;-100.0;-69.82;0.9;3.9;0.0
1350;-77.31;-75.95;-100.0;-70.45;-83.53;-71.2;0.8;3.9;0.0
1351;-65.64;-68.95;-80.8;-81.34;-81.01;-73.21;0.7;3.9;0.0
1352;-77.66;-75.69;-76.59;-75.53;-82.03;-100.0;0.6;3.9;0.0
1353;-100.0;-75.21;-61.78;-77.45;-74.28;-72.9;0.5;3.9;0.0
1354;-63.86;-76.62;-71.58;-72.02;-100.0;-82.63;0.4;3.9;0.0
1355;-73.23;-80.7;-75.24;-73.56;-100.0;-73.48;0.3;3.9;0.0
1356;-76.02;-100.0;-71.59;-78.27;-83.93;-69.67;0.2;3.9;0.0
1357;-74.24;-74.02;-100.0;-64.04;-77.72;-100.0;0.1;3.9;0.0
1358;-100.0;-69.44;-80.93;-68.51;-82.15;-71.19;0.0;3.9;0.0
1359;-72.22;-100.0;-73.79;-76.29;-74.56;-71.18;0.0;4.0;0.0
1360;-81.38;-65.52;-70.22;-80.39;-100.0;-76.21;0.1;4.0;0.0
1361;-71.81;-79.04;-68.79;-63.77;-77.39;-71.89;0.2;4.0;0.0
1362;-70.15;-100.0;-68.45;-79.92;-87.06;-100.0;0.3;4.0;0.0
1363;-100.0;-68.99;-73.25;-72.05;-85.71;-100.0;0.4;4.0;0.0
1364;-71.97;-79.78;-71.53;-100.0;-81.53;-100.0;0.5;4.0;0.0
1365;-73.99;-71.8;-100.0;-75.72;-82.63;-73.5;0.6;4.0;0.0
1366;-74.11;-76.68;-68.98;-69.44;-78.21;-70.17;0.7;4.0;0.0
1367;-100.0;-71.11;-74.88;-77.16;-83.57;-78.53;0.8;4.0;0.0
1368;-75.99;-72.67;-62.71;-64.35;-83.26;-74.82;0.9;4.0;0.0
1369;-68.38;-73.13;-73.62;-60.28;-84.86;-76.42;1.0;4.0;0.0
1370;-72.15;-76.82;-78.32;-67.94;-100.0;-66.81;1.1;4.0;0.0
1371;-74.97;-62.51;-68.39;-100.0;-77.46;-82.37;1.2;4.0;0.0
1372;-69.54;-75.68;-65.29;-62.3;-90.33;-100.0;1.3;4.0;0.0
1373;-77.39;-83.28;-72.7;-100.0;-83.7;-100.0;1.4;4.0;0.0
1374;-74.61;-74.58;-74.78;-75.51;-76.16;-100.0;1.5;4.0;0.0
1375;-68.15;-70.17;-69.96;-72.35;-100.0;-73.8;1.6;4.0;0.0
1376;-80.03;-72.11;-100.0;-73.69;-76.75;-74.22;1.7;4.0;0.0
1377;-65.49;-81.25;-100.0;-69.48;-74.23;-75.9;1.8;4.0;0.0
1378;-71.82;-72.5;-61.55;-68.76;-76.81;-100.0;1.9;4.0;0.0
1379;-71.85;-76.35;-73.16;-67.58;-74.99;-77.38;2.0;4.0;0.0
1380;-72.43;-84.41;-65.88;-76.05;-84.32;-80.74;2.1;4.0;0.0
1381;-69.63;-77.55;-100.0;-71.79;-81.65;-83.58;2.2;4.0;0.0
1382;-72.42;-83.13;-73.26;-77.06;-78.38;-69.83;2.3;4.0;0.0
1383;-80.25;-76.99;-69.83;-70.97;-73.26;-69.31;2.4;4.0;0.0
1384;-100.0;-62.59;-82.45;-77.41;-94.55;-71.2;2.5;4.0;0.0
1385;-100.0;-100.0;-74.52;-69.0;-81.64;-72.44;2.6;4.0;0.0
1386;-78.47;-77.04;-78.35;-71.1;-84.06;-100.0;2.7;4.0;0.0
1387;-100.0;-85.02;-78.96;-69.27;-86.62;-84.14;2.8;4.0;0.0
1388;-68.24;-82.62;-100.0;-72.83;-86.46;-100.0;2.9;4.0;0.0
1389;-71.46;-80.63;-78.13;-75.59;-77.89;-71.24;3.0;4.0;0.0
1390;-60.99;-82.11;-71.88;-70.12;-100.0;-81.1;3.1;4.0;0.0
1391;-100.0;-71.74;-76.76;-70.12;-76.76;-84.51;3.2;4.0;0.0
1392;-74.69;-72.68;-75.27;-100.0;-84.43;-61.26;3.3;4.0;0.0
1393;-74.76;-82.63;-100.0;-100.0;-80.52;-76.58;3.3;4.1;0.0
1394;-75.87;-77.86;-75.16;-100.0;-84.94;-84.78;3.2;4.1;0.0
1395;-77.12;-79.6;-77.77;-71.05;-74.7;-77.73;3.1;4.1;0.0
1396;-80.14;-70.97;-80.35;-100.0;-79.0;-100.0;3.0;4.1;0.0
1397;-77.46;-73.18;-69.78;-70.56;-83.72;-76.01;2.9;4.1;0.0
1398;-74.41;-80.61;-69.57;-66.41;-72.77;-80.52;2.8;4.1;0.0
1399;-78.3;-78.38;-80.7;-72.16;-73.17;-82.59;2.7;4.1;0.0
1400;-100.0;-76.95;-75.73;-69.45;-77.04;-100.0;2.6;4.1;0.0
1401;-65.76;-84.36;-80.77;-75.78;-80.25;-71.95;2.5;4.1;0.0
1402;-78.31;-76.92;-70.81;-100.0;-79.55;-72.94;2.4;4.1;0.0
1403;-77.1;-79.07;-72.3;-74.32;-83.03;-79.64;2.3;4.1;0.0
1404;-76.49;-75.98;-78.44;-73.89;-80.23;-74.35;2.2;4.1;0.0
1405;-100.0;-83.11;-76.01;-100.0;-80.24;-81.93;2.1;4.1;0.0
1406;-77.22;-100.0;-73.39;-72.28;-77.17;-71.82;2.0;4.1;0.0
1407;-70.59;-75.21;-67.14;-79.29;-83.72;-72.83;1.9;4.1;0.0
1408;-69.44;-100.0;-71.99;-72.28;-90.63;-79.25;1.8;4.1;0.0
1409;-71.53;-68.47;-85.28;-68.01;-100.0;-100.0;1.7;4.1;0.0
1410;-70.36;-72.48;-67.99;-68.18;-80.47;-72.54;1.6;4.1;0.0
1411;-71.37;-74.88;-100.0;-76.41;-77.91;-72.41;1.5;4.1;0.0
1412;-76.89;-79.07;-75.58;-72.74;-88.4;-71.79;1.4;4.1;0.0
1413;-77.98;-71.8;-75.94;-100.0;-82.59;-79.26;1.3;4.1;0.0
1414;-75.6;-69.29;-77.67;-78.96;-74.23;-78.93;1.2;4.1;0.0
1415;-65.7;-72.69;-79.19;-76.66;-80.26;-77.16;1.1;4.1;0.0
1416;-73.12;-75.29;-74.68;-76.87;-77.02;-69.85;1.0;4.1;0.0
1417;-70.52;-72.44;-68.83;-73.05;-82.67;-73.8;0.9;4.1;0.0
1418;-71.6;-63.91;-76.82;-70.84;-85.83;-76.8;0.8;4.1;0.0
1419;-65.97;-67.92;-71.12;-74.42;-84.51;-67.77;0.7;4.1;0.0
1420;-82.91;-73.11;-73.91;-70.18;-81.7;-100.0;0.6;4.1;0.0
1421;-84.16;-79.18;-69.57;-67.95;-82.25;-72.66;0.5;4.1;0.0
1422;-85.18;-72.75;-64.62;-75.71;-81.83;-71.63;0.4;4.1;0.0
1423;-78.03;-72.26;-70.28;-63.48;-79.61;-68.08;0.3;4.1;0.0
1424;-86.98;-67.54;-66.41;-78.08;-87.29;-78.51;0.2;4.1;0.0
1425;-100.0;-69.02;-75.61;-71.41;-87.16;-65.05;0.1;4.1;0.0
1426;-79.9;-83.81;-72.0;-81.56;-82.58;-73.1;0.0;4.1;0.0
1427;-81.14;-70.46;-70.96;-80.02;-87.69;-72.48;0.0;4.2;0.0
1428;-69.49;-70.8;-67.03;-74.58;-78.64;-70.59;0.1;4.2;0.0
1429;-77.2;-66.79;-78.02;-68.49;-85.52;-72.03;0.2;4.2;0.0
1430;-73.95;-75.77;-65.7;-100.0;-77.65;-68.59;0.3;4.2;0.0
1431;-67.17;-77.1;-75.57;-67.32;-83.11;-100.0;0.4;4.2;0.0
1432;-73.81;-70.95;-78.73;-74.89;-88.02;-76.92;0.5;4.2;0.0
1433;-76.47;-77.68;-68.81;-75.33;-84.99;-67.0;0.6;4.2;0.0
1434;-73.98;-77.34;-72.87;-74.65;-91.35;-100.0;0.7;4.2;0.0
1435;-75.45;-67.23;-78.78;-79.07;-87.24;-72.44;0.8;4.2;0.0
1436;-73.45;-100.0;-75.48;-68.44;-79.67;-74.96;0.9;4.2;0.0
1437;-77.11;-68.76;-69.45;-69.37;-77.05;-79.82;1.0;4.2;0.0
1438;-79.79;-100.0;-76.43;-78.21;-78.08;-82.23;1.1;4.2;0.0
1439;-74.54;-78.05;-73.7;-77.6;-86.84;-78.76;1.2;4.2;0.0
1440;-80.25;-77.42;-74.19;-74.46;-82.25;-69.3;1.3;4.2;0.0
1441;-73.57;-75.62;-82.33;-70.89;-100.0;-100.0;1.4;4.2;0.0
1442;-82.42;-74.31;-70.43;-76.78;-100.0;-73.64;1.5;4.2;0.0
1443;-71.93;-84.95;-79.69;-75.71;-82.35;-72.16;1.6;4.2;0.0
1444;-76.62;-72.06;-100.0;-65.0;-79.03;-75.15;1.7;4.2;0.0
1445;-72.36;-77.62;-76.72;-65.02;-100.0;-73.7;1.8;4.2;0.0
1446;-71.14;-75.27;-80.16;-72.16;-82.21;-79.95;1.9;4.2;0.0
1447;-74.04;-78.63;-79.23;-73.71;-85.65;-79.79;2.0;4.2;0.0
1448;-72.27;-80.4;-78.72;-70.0;-80.77;-76.45;2.1;4.2;0.0
1449;-100.0;-75.73;-76.36;-69.72;-75.71;-100.0;2.2;4.2;0.0
1450;-67.98;-65.19;-82.86;-100.0;-86.75;-79.06;2.3;4.2;0.0
1451;-85.64;-69.51;-81.21;-78.15;-80.17;-73.6;2.4;4.2;0.0
1452;-73.05;-100.0;-73.82;-70.43;-83.8;-76.5;2.5;4.2;0.0
1453;-72.56;-83.36;-77.79;-67.44;-87.14;-74.21;2.6;4.2;0.0
1454;-74.85;-75.82;-81.2;-63.79;-82.64;-74.0;2.7;4.2;0.0
1455;-77.67;-78.3;-72.61;-77.9;-90.28;-70.21;2.8;4.2;0.0
1456;-77.39;-77.59;-68.2;-70.29;-100.0;-81.44;2.9;4.2;0.0
1457;-71.43;-85.56;-78.95;-74.71;-79.37;-85.03;3.0;4.2;0.0
1458;-71.88;-71.75;-67.09;-72.74;-100.0;-76.99;3.1;4.2;0.0
1459;-75.91;-79.04;-75.11;-77.03;-78.7;-72.16;3.2;4.2;0.0
1460;-76.54;-76.22;-81.12;-67.38;-77.96;-74.67;3.3;4.2;0.0
1461;-74.4;-86.44;-88.03;-100.0;-83.32;-84.75;3.3;4.3;0.0
1462;-64.59;-83.37;-77.07;-73.35;-79.32;-82.3;3.2;4.3;0.0
1463;-82.59;-75.16;-80.52;-78.92;-78.8;-80.64;3.1;4.3;0.0
1464;-76.7;-79.18;-78.38;-73.44;-72.05;-81.04;3.0;4.3;0.0
1465;-72.06;-78.42;-100.0;-68.8;-85.74;-80.31;2.9;4.3;0.0
1466;-74.01;-72.99;-78.07;-100.0;-75.53;-100.0;2.8;4.3;0.0
1467;-85.53;-71.56;-72.27;-77.05;-82.83;-76.7;2.7;4.3;0.0
1468;-74.01;-74.69;-84.33;-75.98;-84.96;-69.92;2.6;4.3;0.0
1469;-100.0;-79.46;-77.98;-72.86;-78.56;-77.92;2.5;4.3;0.0
1470;-66.92;-70.17;-74.08;-65.4;-73.79;-76.09;2.4;4.3;0.0
1471;-70.77;-77.03;-68.44;-70.5;-84.93;-73.91;2.3;4.3;0.0
1472;-77.24;-79.5;-100.0;-72.54;-78.9;-74.26;2.2;4.3;0.0
1473;-72.18;-73.24;-65.65;-65.02;-73.19;-77.52;2.1;4.3;0.0
1474;-69.57;-71.96;-83.7;-66.53;-77.11;-63.33;2.0;4.3;0.0
1475;-71.03;-75.67;-81.0;-72.49;-74.42;-72.91;1.9;4.3;0.0
1476;-74.91;-83.44;-75.69;-68.7;-79.5;-80.62;1.8;4.3;0.0
1477;-72.69;-70.69;-66.26;-75.59;-100.0;-70.59;1.7;4.3;0.0
1478;-68.02;-69.9;-75.25;-80.76;-84.35;-71.94;1.6;4.3;0.0
1479;-69.9;-100.0;-89.02;-70.94;-80.38;-79.54;1.5;4.3;0.0
1480;-72.75;-75.14;-71.53;-71.14;-83.93;-67.16;1.4;4.3;0.0
1481;-73.99;-72.71;-74.54;-69.72;-75.67;-77.86;1.3;4.3;0.0
1482;-66.19;-73.85;-71.92;-100.0;-100.0;-77.04;1.2;4.3;0.0
1483;-79.21;-67.45;-77.59;-71.99;-100.0;-100.0;1.1;4.3;0.0
1484;-85.41;-79.98;-74.07;-70.86;-84.29;-73.99;1.0;4.3;0.0
1485;-74.61;-74.51;-73.97;-75.24;-83.16;-77.04;0.9;4.3;0.0
1486;-68.32;-72.31;-67.78;-71.76;-100.0;-76.78;0.8;4.3;0.0
1487;-68.78;-74.72;-69.07;-80.33;-84.69;-85.18;0.7;4.3;0.0
1488;-73.13;-74.03;-71.45;-76.29;-83.16;-66.05;0.6;4.3;0.0
1489;-83.86;-76.63;-70.1;-75.86;-86.27;-78.73;0.5;4.3;0.0
1490;-75.99;-75.15;-70.23;-73.51;-74.98;-74.98;0.4;4.3;0.0
1491;-66.55;-100.0;-72.48;-67.18;-79.75;-77.12;0.3;4.3;0.0
1492;-82.09;-69.92;-100.0;-74.08;-84.5;-74.96;0.2;4.3;0.0
1493;-72.83;-100.0;-73.07;-72.47;-78.89;-73.17;0.1;4.3;0.0
1494;-76.19;-70.11;-69.23;-66.83;-79.03;-70.76;0.0;4.3;0.0
1495;-72.84;-72.33;-74.91;-80.44;-83.0;-79.05;0.0;4.4;0.0
1496;-72.99;-66.25;-100.0;-73.07;-85.0;-80.88;0.1;4.4;0.0
1497;-100.0;-74.6;-63.96;-62.36;-79.86;-73.63;0.2;4.4;0.0
1498;-67.87;-100.0;-72.53;-70.66;-85.26;-79.14;0.3;4.4;0.0
1499;-76.12;-75.06;-100.0;-78.53;-87.3;-72.71;0.4;4.4;0.0
1500;-64.84;-77.84;-100.0;-67.03;-88.53;-69.67;0.5;4.4;0.0
1501;-65.61;-77.28;-100.0;-67.51;-90.55;-77.5;0.6;4.4;0.0
1502;-68.42;-68.47;-76.5;-75.69;-74.27;-68.38;0.7;4.4;0.0
1503;-76.06;-66.57;-69.07;-76.85;-95.81;-78.23;0.8;4.4;0.0
1504;-76.97;-73.3;-72.53;-75.55;-76.93;-79.44;0.9;4.4;0.0
1505;-63.18;-79.41;-77.03;-80.32;-78.88;-73.24;1.0;4.4;0.0
1506;-100.0;-75.87;-70.02;-70.0;-81.11;-100.0;1.1;4.4;0.0
1507;-69.19;-69.58;-68.93;-73.74;-75.82;-71.72;1.2;4.4;0.0
1508;-59.53;-78.13;-89.71;-65.42;-87.3;-100.0;1.3;4.4;0.0
1509;-70.17;-71.64;-71.21;-64.16;-82.4;-86.03;1.4;4.4;0.0
1510;-73.74;-72.66;-68.1;-69.51;-84.63;-65.98;1.5;4.4;0.0
1511;-76.86;-75.55;-72.03;-100.0;-81.95;-81.81;1.6;4.4;0.0
1512;-69.47;-79.29;-69.72;-73.33;-83.23;-77.5;1.7;4.4;0.0
1513;-73.59;-70.41;-77.05;-69.43;-87.8;-88.07;1.8;4.4;0.0
1514;-75.59;-71.98;-87.46;-70.73;-83.29;-77.71;1.9;4.4;0.0
1515;-76.71;-72.07;-82.64;-68.73;-84.52;-78.72;2.0;4.4;0.0
1516;-78.42;-73.94;-82.01;-66.28;-83.32;-79.25;2.1;4.4;0.0
1517;-67.35;-79.81;-65.13;-73.54;-77.06;-85.17;2.2;4.4;0.0
1518;-75.22;-75.49;-82.8;-84.0;-76.02;-72.55;2.3;4.4;0.0
1519;-71.74;-84.01;-63.09;-67.76;-72.68;-100.0;2.4;4.4;0.0
1520;-80.27;-77.02;-73.49;-71.14;-78.71;-80.5;2.5;4.4;0.0
1521;-77.45;-72.95;-61.79;-68.6;-100.0;-83.02;2.6;4.4;0.0
1522;-100.0;-66.31;-77.43;-100.0;-85.45;-84.27;2.7;4.4;0.0
1523;-100.0;-72.27;-78.71;-75.54;-92.01;-80.87;2.8;4.4;0.0
1524;-84.42;-69.96;-71.19;-75.61;-87.94;-100.0;2.9;4.4;0.0
1525;-100.0;-85.03;-76.22;-67.24;-89.4;-73.29;3.0;4.4;0.0
1526;-84.65;-75.29;-74.08;-64.76;-75.84;-81.16;3.1;4.4;0.0
1527;-78.63;-100.0;-66.76;-67.48;-79.61;-72.37;3.2;4.4;0.0
1528;-71.39;-72.83;-100.0;-100.0;-80.9;-78.68;3.3;4.4;0.0
1529;-70.04;-75.77;-75.73;-68.27;-86.27;-79.61;3.3;4.5;0.0
1530;-71.25;-81.11;-79.28;-76.15;-91.47;-76.13;3.2;4.5;0.0
1531;-74.08;-78.86;-69.26;-65.26;-78.08;-80.26;3.1;4.5;0.0
1532;-70.03;-74.34;-72.41;-80.7;-85.23;-69.38;3.0;4.5;0.0
1533;-66.18;-76.89;-81.69;-100.0;-73.75;-100.0;2.9;4.5;0.0
1534;-66.36;-73.77;-66.01;-60.99;-79.57;-78.64;2.8;4.5;0.0
1535;-85.21;-85.49;-72.09;-75.46;-70.68;-76.9;2.7;4.5;0.0
1536;-81.92;-77.37;-78.36;-74.94;-84.34;-78.85;2.6;4.5;0.0
1537;-75.04;-71.57;-76.95;-64.02;-82.53;-78.16;2.5;4.5;0.0
1538;-76.21;-75.33;-67.53;-73.06;-100.0;-79.66;2.4;4.5;0.0
1539;-71.92;-79.13;-72.5;-100.0;-72.9;-82.01;2.3;4.5;0.0
1540;-71.45;-75.03;-100.0;-72.73;-86.03;-75.36;2.2;4.5;0.0
1541;-84.4;-100.0;-81.85;-74.81;-87.05;-76.76;2.1;4.5;0.0
1542;-75.48;-84.06;-81.74;-71.48;-76.1;-76.22;2.0;4.5;0.0
1543;-77.0;-76.32;-70.48;-66.46;-100.0;-80.97;1.9;4.5;0.0
1544;-67.19;-76.82;-69.08;-62.24;-88.28;-85.14;1.8;4.5;0.0
1545;-78.53;-72.41;-77.95;-70.27;-100.0;-78.69;1.7;4.5;0.0
1546;-75.99;-75.0;-100.0;-77.87;-78.56;-72.87;1.6;4.5;0.0
1547;-73.15;-78.19;-77.42;-67.82;-79.55;-82.02;1.5;4.5;0.0
1548;-67.45;-73.31;-81.86;-72.74;-83.86;-100.0;1.4;4.5;0.0
1549;-76.42;-68.62;-78.01;-76.11;-88.36;-77.4;1.3;4.5;0.0
1550;-71.47;-64.05;-75.98;-71.6;-80.19;-72.88;1.2;4.5;0.0
1551;-76.18;-67.16;-71.44;-78.65;-85.14;-75.29;1.1;4.5;0.0
1552;-79.27;-63.87;-73.55;-75.95;-83.41;-80.8;1.0;4.5;0.0
1553;-72.31;-69.17;-67.84;-73.8;-100.0;-80.12;0.9;4.5;0.0
1554;-77.14;-75.93;-67.27;-69.96;-100.0;-77.56;0.8;4.5;0.0
1555;-83.04;-68.92;-100.0;-67.85;-80.39;-84.68;0.7;4.5;0.0
1556;-72.26;-69.57;-68.32;-75.6;-100.0;-74.52;0.6;4.5;0.0
1557;-74.31;-70.11;-84.4;-73.34;-79.01;-75.5;0.5;4.5;0.0
1558;-77.23;-70.66;-75.14;-76.42;-86.21;-79.14;0.4;4.5;0.0
1559;-72.68;-75.37;-78.87;-71.58;-80.08;-76.64;0.3;4.5;0.0
1560;-77.07;-68.77;-67.75;-80.86;-80.4;-75.29;0.2;4.5;0.0
1561;-69.99;-63.6;-72.61;-78.74;-87.26;-100.0;0.1;4.5;0.0
1562;-78.26;-59.2;-100.0;-74.25;-85.99;-74.39;0.0;4.5;0.0
1563;-75.48;-67.11;-79.22;-70.1;-100.0;-75.2;0.0;4.6;0.0
1564;-100.0;-74.67;-66.22;-75.15;-90.23;-83.28;0.1;4.6;0.0
1565;-75.32;-71.64;-100.0;-70.23;-88.79;-71.36;0.2;4.6;0.0
1566;-73.38;-100.0;-76.45;-70.69;-77.8;-72.29;0.3;4.6;0.0
1567;-77.19;-73.24;-66.03;-80.08;-100.0;-77.37;0.4;4.6;0.0
1568;-64.58;-100.0;-76.64;-76.73;-81.25;-79.58;0.5;4.6;0.0
1569;-79.26;-73.2;-73.65;-100.0;-87.57;-78.7;0.6;4.6;0.0
1570;-100.0;-66.9;-81.51;-78.89;-77.63;-76.79;0.7;4.6;0.0
1571;-72.66;-70.05;-74.22;-70.75;-86.09;-70.5;0.8;4.6;0.0
1572;-81.77;-64.03;-72.17;-72.61;-82.02;-77.07;0.9;4.6;0.0
1573;-100.0;-82.6;-78.28;-73.53;-85.46;-80.67;1.0;4.6;0.0
1574;-79.82;-100.0;-73.22;-77.13;-81.99;-81.62;1.1;4.6;0.0
1575;-68.9;-75.17;-73.79;-67.86;-81.01;-74.26;1.2;4.6;0.0
1576;-65.99;-64.31;-69.8;-72.91;-81.4;-74.13;1.3;4.6;0.0
1577;-100.0;-70.53;-69.19;-66.47;-82.12;-79.78;1.4;4.6;0.0
1578;-73.16;-100.0;-74.76;-78.27;-87.21;-62.87;1.5;4.6;0.0
1579;-86.98;-100.0;-100.0;-71.4;-80.66;-75.34;1.6;4.6;0.0
1580;-73.6;-70.42;-83.21;-72.53;-83.05;-77.88;1.7;4.6;0.0
1581;-67.24;-72.85;-72.41;-81.77;-81.81;-72.25;1.8;4.6;0.0
1582;-72.1;-100.0;-78.58;-76.23;-76.77;-80.21;1.9;4.6;0.0
1583;-75.37;-73.61;-76.33;-67.3;-81.19;-73.13;2.0;4.6;0.0
1584;-100.0;-74.65;-75.05;-75.49;-82.64;-71.17;2.1;4.6;0.0
1585;-65.61;-73.22;-100.0;-69.93;-79.85;-72.81;2.2;4.6;0.0
1586;-73.48;-73.94;-88.48;-79.58;-100.0;-79.99;2.3;4.6;0.0
1587;-72.31;-69.41;-78.6;-100.0;-80.25;-75.56;2.4;4.6;0.0
1588;-66.7;-74.69;-79.67;-72.36;-77.54;-65.87;2.5;4.6;0.0
1589;-67.6;-74.77;-74.65;-73.59;-80.78;-85.99;2.6;4.6;0.0
1590;-76.68;-100.0;-79.64;-76.87;-78.41;-83.2;2.7;4.6;0.0
1591;-67.85;-76.59;-75.89;-69.64;-100.0;-78.88;2.8;4.6;0.0
1592;-79.78;-79.57;-78.22;-71.18;-82.29;-66.27;2.9;4.6;0.0
1593;-70.91;-70.84;-74.74;-75.98;-82.41;-76.24;3.0;4.6;0.0
1594;-70.47;-89.04;-79.49;-73.97;-84.42;-100.0;3.1;4.6;0.0
1595;-84.59;-80.81;-77.56;-69.3;-79.79;-87.59;3.2;4.6;0.0
1596;-67.91;-80.2;-83.13;-68.39;-88.05;-70.54;3.3;4.6;0.0
1597;-74.59;-80.59;-81.48;-63.13;-100.0;-73.36;3.3;4.7;0.0
1598;-81.95;-80.25;-81.6;-70.96;-82.06;-72.92;3.2;4.7;0.0
1599;-75.06;-73.82;-80.98;-71.75;-100.0;-83.84;3.1;4.7;0.0
1600;-74.67;-73.13;-74.21;-68.11;-78.81;-100.0;3.0;4.7;0.0
1601;-74.65;-76.25;-76.19;-74.11;-82.49;-77.44;2.9;4.7;0.0
1602;-75.4;-78.44;-78.98;-59.06;-79.28;-75.6;2.8;4.7;0.0
1603;-74.16;-69.91;-74.28;-74.36;-78.71;-83.37;2.7;4.7;0.0
1604;-73.54;-73.54;-78.02;-78.86;-78.2;-82.11;2.6;4.7;0.0
1605;-74.32;-71.82;-74.85;-66.65;-84.07;-69.03;2.5;4.7;0.0
1606;-79.32;-79.93;-75.39;-65.84;-80.64;-78.92;2.4;4.7;0.0
1607;-100.0;-82.53;-74.67;-77.73;-77.89;-100.0;2.3;4.7;0.0
1608;-73.12;-68.38;-73.42;-78.29;-90.26;-73.67;2.2;4.7;0.0
1609;-74.31;-69.58;-74.96;-68.65;-80.42;-68.29;2.1;4.7;0.0
1610;-72.44;-74.26;-65.91;-78.69;-83.82;-73.26;2.0;4.7;0.0
