;t1;t2;t3;t4;t5;t6;x;y;o
14459;-74.77;-77.17;-71.07;-72.88;-79.31;-72.58;1.6;3.2;0.0
14460;-74.82;-77.41;-71.12;-72.89;-79.05;-72.18;1.6;3.1;0.0
14461;-74.74;-77.28;-71.69;-72.76;-79.17;-72.77;1.7;3.2;0.0
14462;-74.74;-77.28;-71.69;-72.76;-79.17;-72.77;1.7;3.2;0.0
14463;-74.77;-77.17;-71.07;-72.88;-79.31;-72.58;1.6;3.2;0.0
14464;-74.74;-76.81;-70.41;-73.0;-79.72;-72.78;1.5;3.3;0.0
14465;-74.87;-77.2;-69.8;-73.12;-79.36;-71.79;1.4;3.1;0.0
14466;-74.84;-77.3;-70.48;-73.01;-79.2;-71.98;1.5;3.1;0.0
14467;-74.84;-77.3;-70.48;-73.01;-79.2;-71.98;1.5;3.1;0.0
14468;-74.97;-77.68;-70.01;-73.15;-78.84;-70.93;1.4;2.9;0.0
14469;-75.04;-77.83;-69.49;-73.27;-78.77;-70.27;1.3;2.8;0.0
14470;-75.02;-77.51;-68.6;-73.36;-79.2;-70.53;1.2;2.9;0.0
14471;-75.09;-77.68;-68.05;-73.47;-79.15;-69.87;1.1;2.8;0.0
14472;-75.13;-77.92;-68.3;-73.49;-78.91;-69.38;1.1;2.7;0.0
14473;-74.99;-78.0;-70.8;-73.06;-78.4;-70.72;1.5;2.8;0.0
14474;-74.87;-77.64;-71.19;-72.9;-78.78;-71.78;1.6;3.0;0.0
14475;-74.82;-77.85;-72.38;-72.66;-78.47;-72.23;1.8;3.0;0.0
14476;-74.75;-77.75;-72.88;-72.51;-78.62;-72.83;1.9;3.1;0.0
14477;-74.69;-77.53;-72.85;-72.5;-78.9;-73.19;1.9;3.2;0.0
14478;-74.61;-77.43;-73.38;-72.35;-79.06;-73.76;2.0;3.3;0.0
14479;-74.58;-77.57;-73.9;-72.2;-78.95;-73.97;2.1;3.3;0.0
14480;-74.64;-77.78;-73.91;-72.21;-78.66;-73.63;2.1;3.2;0.0
14481;-74.7;-77.99;-73.94;-72.22;-78.36;-73.29;2.1;3.1;0.0
14482;-74.68;-78.12;-74.44;-72.06;-78.24;-73.52;2.2;3.1;0.0
14483;-74.78;-78.64;-75.03;-71.96;-77.47;-73.11;2.3;2.9;0.0
14484;-74.68;-78.12;-74.44;-72.06;-78.24;-73.52;2.2;3.1;0.0
14485;-74.72;-78.44;-74.97;-71.92;-77.8;-73.44;2.3;3.0;0.0
14486;-74.65;-78.38;-75.4;-71.72;-78.02;-74.0;2.4;3.1;0.0
14487;-74.57;-78.32;-75.83;-71.51;-78.25;-74.55;2.5;3.2;0.0
14488;-74.46;-77.79;-75.37;-71.7;-78.96;-74.94;2.4;3.4;0.0
14489;-74.39;-77.59;-75.4;-71.72;-79.25;-75.24;2.4;3.5;0.0
14490;-74.46;-77.79;-75.37;-71.7;-78.96;-74.94;2.4;3.4;0.0
14491;-74.58;-77.57;-73.9;-72.2;-78.95;-73.97;2.1;3.3;0.0
14492;-74.64;-77.78;-73.91;-72.21;-78.66;-73.63;2.1;3.2;0.0
14493;-74.72;-77.87;-73.42;-72.37;-78.48;-73.05;2.0;3.1;0.0
14494;-74.64;-77.78;-73.91;-72.21;-78.66;-73.63;2.1;3.2;0.0
14495;-74.64;-77.78;-73.91;-72.21;-78.66;-73.63;2.1;3.2;0.0
14496;-74.64;-77.78;-73.91;-72.21;-78.66;-73.63;2.1;3.2;0.0
14497;-74.7;-77.99;-73.94;-72.22;-78.36;-73.29;2.1;3.1;0.0
14498;-74.81;-78.4;-74.06;-72.27;-77.73;-72.59;2.1;2.9;0.0
14499;-74.76;-78.2;-73.99;-72.24;-78.05;-72.94;2.1;3.0;0.0
14500;-74.76;-78.2;-73.99;-72.24;-78.05;-72.94;2.1;3.0;0.0
14501;-74.76;-78.2;-73.99;-72.24;-78.05;-72.94;2.1;3.0;0.0
14502;-74.87;-78.07;-72.46;-72.68;-78.18;-71.84;1.8;2.9;0.0
14503;-74.87;-77.64;-71.19;-72.9;-78.78;-71.78;1.6;3.0;0.0
14504;-74.9;-77.97;-71.89;-72.8;-78.34;-71.6;1.7;2.9;0.0
14505;-74.8;-77.96;-72.94;-72.52;-78.32;-72.46;1.9;3.0;0.0
14506;-74.8;-77.96;-72.94;-72.52;-78.32;-72.46;1.9;3.0;0.0
14507;-74.93;-78.28;-72.57;-72.71;-77.88;-71.45;1.8;2.8;0.0
14508;-74.82;-77.85;-72.38;-72.66;-78.47;-72.23;1.8;3.0;0.0
14509;-74.87;-78.07;-72.46;-72.68;-78.18;-71.84;1.8;2.9;0.0
14510;-74.75;-77.75;-72.88;-72.51;-78.62;-72.83;1.9;3.1;0.0
14511;-74.69;-77.53;-72.85;-72.5;-78.9;-73.19;1.9;3.2;0.0
14512;-74.69;-77.05;-71.68;-72.76;-79.44;-73.15;1.7;3.3;0.0
14513;-74.66;-76.68;-71.07;-72.88;-79.83;-73.34;1.6;3.4;0.0
14514;-74.66;-76.68;-71.07;-72.88;-79.83;-73.34;1.6;3.4;0.0
14515;-74.71;-76.93;-71.06;-72.88;-79.58;-72.96;1.6;3.3;0.0
14516;-74.69;-77.05;-71.68;-72.76;-79.44;-73.15;1.7;3.3;0.0
14517;-74.54;-76.7;-72.32;-72.64;-79.84;-74.07;1.8;3.5;0.0
14518;-74.52;-76.84;-72.88;-72.51;-79.73;-74.25;1.9;3.5;0.0
14519;-74.63;-77.3;-72.84;-72.49;-79.18;-73.55;1.9;3.3;0.0
14520;-74.55;-77.21;-73.39;-72.36;-79.35;-74.1;2.0;3.4;0.0
14521;-74.67;-77.65;-73.39;-72.36;-78.78;-73.41;2.0;3.2;0.0
14522;-74.58;-77.57;-73.9;-72.2;-78.95;-73.97;2.1;3.3;0.0
14523;-74.68;-78.12;-74.44;-72.06;-78.24;-73.52;2.2;3.1;0.0
14524;-74.7;-77.99;-73.94;-72.22;-78.36;-73.29;2.1;3.1;0.0
14525;-74.72;-77.87;-73.42;-72.37;-78.48;-73.05;2.0;3.1;0.0
14526;-74.64;-77.78;-73.91;-72.21;-78.66;-73.63;2.1;3.2;0.0
14527;-74.61;-77.43;-73.38;-72.35;-79.06;-73.76;2.0;3.3;0.0
14528;-74.61;-77.43;-73.38;-72.35;-79.06;-73.76;2.0;3.3;0.0
14529;-74.52;-77.35;-73.91;-72.21;-79.24;-74.3;2.1;3.4;0.0
14530;-74.37;-77.07;-74.49;-72.09;-79.7;-75.15;2.2;3.6;0.0
14531;-74.37;-77.07;-74.49;-72.09;-79.7;-75.15;2.2;3.6;0.0
14532;-74.31;-76.85;-74.55;-72.12;-79.98;-75.46;2.2;3.7;0.0
14533;-74.37;-77.07;-74.49;-72.09;-79.7;-75.15;2.2;3.6;0.0
14534;-74.33;-76.69;-74.06;-72.27;-80.06;-75.28;2.1;3.7;0.0
14535;-74.24;-76.64;-74.63;-72.16;-80.24;-75.77;2.2;3.8;0.0
14536;-74.31;-76.85;-74.55;-72.12;-79.98;-75.46;2.2;3.7;0.0
14537;-74.17;-76.42;-74.73;-72.21;-80.51;-76.08;2.2;3.9;0.0
14538;-74.1;-76.19;-74.84;-72.26;-80.76;-76.38;2.2;4.0;0.0
14539;-73.99;-75.54;-74.65;-72.51;-81.33;-76.82;2.1;4.2;0.0
14540;-74.03;-75.34;-74.18;-72.63;-81.4;-76.68;2.0;4.2;0.0
14541;-73.95;-75.09;-74.35;-72.69;-81.64;-76.98;2.0;4.3;0.0
14542;-74.04;-74.67;-73.4;-72.91;-81.79;-76.71;1.8;4.3;0.0
14543;-74.02;-74.18;-73.14;-73.07;-82.09;-76.89;1.7;4.4;0.0
14544;-74.09;-74.46;-72.9;-73.02;-81.87;-76.58;1.7;4.3;0.0
14545;-74.09;-74.46;-72.9;-73.02;-81.87;-76.58;1.7;4.3;0.0
14546;-74.11;-74.94;-73.2;-72.86;-81.56;-76.4;1.8;4.2;0.0
14547;-74.13;-74.26;-72.39;-73.12;-81.96;-76.46;1.6;4.3;0.0
14548;-74.07;-73.96;-72.64;-73.17;-82.18;-76.78;1.6;4.4;0.0
14549;-73.95;-73.37;-73.18;-73.27;-82.6;-77.39;1.6;4.6;0.0
14550;-73.88;-73.06;-73.46;-73.32;-82.81;-77.69;1.6;4.7;0.0
14551;-74.0;-72.56;-72.56;-73.49;-82.97;-77.5;1.4;4.7;0.0
14552;-74.0;-72.56;-72.56;-73.49;-82.97;-77.5;1.4;4.7;0.0
14553;-74.0;-73.13;-72.71;-73.36;-82.68;-77.29;1.5;4.6;0.0
14554;-74.12;-73.75;-72.13;-73.26;-82.27;-76.67;1.5;4.4;0.0
14555;-74.17;-73.55;-71.61;-73.36;-82.36;-76.56;1.4;4.4;0.0
14556;-74.28;-73.68;-70.76;-73.41;-82.24;-76.13;1.3;4.3;0.0
14557;-74.22;-73.34;-71.07;-73.45;-82.45;-76.46;1.3;4.4;0.0
14558;-74.33;-74.0;-70.46;-73.38;-82.03;-75.8;1.3;4.2;0.0
14559;-74.4;-74.78;-70.55;-73.22;-81.5;-75.22;1.4;4.0;0.0
14560;-74.3;-74.65;-71.38;-73.15;-81.61;-75.69;1.5;4.1;0.0
14561;-74.3;-74.65;-71.38;-73.15;-81.61;-75.69;1.5;4.1;0.0
14562;-74.2;-74.55;-72.16;-73.08;-81.74;-76.14;1.6;4.2;0.0
14563;-74.15;-74.74;-72.69;-72.97;-81.65;-76.27;1.7;4.2;0.0
14564;-74.15;-74.74;-72.69;-72.97;-81.65;-76.27;1.7;4.2;0.0
14565;-74.2;-74.55;-72.16;-73.08;-81.74;-76.14;1.6;4.2;0.0
14566;-74.23;-73.86;-71.32;-73.32;-82.15;-76.24;1.4;4.3;0.0
14567;-74.24;-74.36;-71.61;-73.18;-81.84;-76.02;1.5;4.2;0.0
14568;-74.23;-73.86;-71.32;-73.32;-82.15;-76.24;1.4;4.3;0.0
14569;-74.34;-74.48;-70.79;-73.25;-81.72;-75.57;1.4;4.1;0.0
14570;-74.48;-74.47;-69.27;-73.42;-81.72;-74.99;1.2;4.0;0.0
14571;-74.55;-75.22;-69.49;-73.27;-81.17;-74.38;1.3;3.8;0.0
14572;-74.51;-75.36;-70.16;-73.17;-81.05;-74.51;1.4;3.8;0.0
14573;-74.6;-75.51;-69.32;-73.25;-80.94;-74.01;1.3;3.7;0.0
14574;-74.56;-75.64;-70.01;-73.15;-80.82;-74.15;1.4;3.7;0.0
14575;-74.53;-75.78;-70.66;-73.04;-80.7;-74.29;1.5;3.7;0.0
14576;-74.53;-75.78;-70.66;-73.04;-80.7;-74.29;1.5;3.7;0.0
14577;-74.56;-75.64;-70.01;-73.15;-80.82;-74.15;1.4;3.7;0.0
14578;-74.44;-75.65;-71.42;-72.95;-80.82;-74.79;1.6;3.8;0.0
14579;-74.49;-76.46;-72.38;-72.66;-80.1;-74.42;1.8;3.6;0.0
14580;-74.33;-76.13;-73.11;-72.58;-80.51;-75.26;1.9;3.8;0.0
14581;-74.27;-76.46;-74.14;-72.3;-80.33;-75.6;2.1;3.8;0.0
14582;-74.23;-76.06;-73.75;-72.48;-80.67;-75.75;2.0;3.9;0.0
14583;-74.3;-76.3;-73.64;-72.44;-80.42;-75.43;2.0;3.8;0.0
14584;-74.23;-76.06;-73.75;-72.48;-80.67;-75.75;2.0;3.9;0.0
14585;-74.2;-75.64;-73.37;-72.65;-81.0;-75.91;1.9;4.0;0.0
14586;-74.33;-76.13;-73.11;-72.58;-80.51;-75.26;1.9;3.8;0.0
14587;-74.46;-76.61;-72.94;-72.52;-80.0;-74.59;1.9;3.6;0.0
14588;-74.46;-76.61;-72.94;-72.52;-80.0;-74.59;1.9;3.6;0.0
14589;-74.55;-77.21;-73.39;-72.36;-79.35;-74.1;2.0;3.4;0.0
14590;-74.62;-77.91;-74.42;-72.05;-78.54;-73.86;2.2;3.2;0.0
14591;-74.68;-78.12;-74.44;-72.06;-78.24;-73.52;2.2;3.1;0.0
14592;-74.66;-78.25;-74.93;-71.9;-78.13;-73.76;2.3;3.1;0.0
14593;-74.66;-78.25;-74.93;-71.9;-78.13;-73.76;2.3;3.1;0.0
14594;-74.72;-78.44;-74.97;-71.92;-77.8;-73.44;2.3;3.0;0.0
14595;-74.71;-78.57;-75.43;-71.75;-77.69;-73.69;2.4;3.0;0.0
14596;-74.72;-78.44;-74.97;-71.92;-77.8;-73.44;2.3;3.0;0.0
14597;-74.78;-78.64;-75.03;-71.96;-77.47;-73.11;2.3;2.9;0.0
14598;-74.72;-78.44;-74.97;-71.92;-77.8;-73.44;2.3;3.0;0.0
14599;-74.85;-78.71;-74.63;-72.16;-77.27;-72.5;2.2;2.8;0.0
14600;-74.9;-78.91;-74.73;-72.21;-76.93;-72.16;2.2;2.7;0.0
14601;-74.97;-79.0;-74.36;-72.4;-76.74;-71.51;2.1;2.6;0.0
14602;-75.02;-79.19;-74.5;-72.45;-76.39;-71.15;2.1;2.5;0.0
14603;-75.04;-79.09;-74.02;-72.58;-76.57;-70.84;2.0;2.5;0.0
14604;-74.97;-79.0;-74.36;-72.4;-76.74;-71.51;2.1;2.6;0.0
14605;-74.96;-79.1;-74.84;-72.26;-76.58;-71.81;2.2;2.6;0.0
14606;-74.96;-79.1;-74.84;-72.26;-76.58;-71.81;2.2;2.6;0.0
14607;-74.89;-79.02;-75.19;-72.06;-76.79;-72.44;2.3;2.7;0.0
14608;-74.9;-78.91;-74.73;-72.21;-76.93;-72.16;2.2;2.7;0.0
14609;-74.87;-78.6;-74.14;-72.3;-77.41;-72.23;2.1;2.8;0.0
14610;-74.83;-78.29;-73.55;-72.41;-77.87;-72.33;2.0;2.9;0.0
14611;-74.75;-77.75;-72.88;-72.51;-78.62;-72.83;1.9;3.1;0.0
14612;-74.69;-77.53;-72.85;-72.5;-78.9;-73.19;1.9;3.2;0.0
14613;-74.77;-77.63;-72.32;-72.64;-78.75;-72.61;1.8;3.1;0.0
14614;-74.67;-77.65;-73.39;-72.36;-78.78;-73.41;2.0;3.2;0.0
14615;-74.63;-77.3;-72.84;-72.49;-79.18;-73.55;1.9;3.3;0.0
14616;-74.79;-77.52;-71.73;-72.77;-78.9;-72.39;1.7;3.1;0.0
14617;-74.79;-77.52;-71.73;-72.77;-78.9;-72.39;1.7;3.1;0.0
14618;-74.87;-77.64;-71.19;-72.9;-78.78;-71.78;1.6;3.0;0.0
14619;-74.84;-77.74;-71.8;-72.78;-78.62;-72.0;1.7;3.0;0.0
14620;-74.87;-78.07;-72.46;-72.68;-78.18;-71.84;1.8;2.9;0.0
14621;-74.87;-78.07;-72.46;-72.68;-78.18;-71.84;1.8;2.9;0.0
14622;-74.87;-78.07;-72.46;-72.68;-78.18;-71.84;1.8;2.9;0.0
14623;-74.9;-77.97;-71.89;-72.8;-78.34;-71.6;1.7;2.9;0.0
14624;-74.84;-77.74;-71.8;-72.78;-78.62;-72.0;1.7;3.0;0.0
14625;-74.79;-77.52;-71.73;-72.77;-78.9;-72.39;1.7;3.1;0.0
14626;-74.71;-77.4;-72.28;-72.63;-79.03;-72.98;1.8;3.2;0.0
14627;-74.66;-76.68;-71.07;-72.88;-79.83;-73.34;1.6;3.4;0.0
14628;-74.63;-76.81;-71.69;-72.76;-79.7;-73.52;1.7;3.4;0.0
14629;-74.6;-76.43;-71.12;-72.89;-80.09;-73.71;1.6;3.5;0.0
14630;-74.46;-76.06;-71.89;-72.8;-80.47;-74.6;1.7;3.7;0.0
14631;-74.47;-75.5;-70.8;-73.06;-80.93;-74.65;1.5;3.8;0.0
14632;-74.51;-75.36;-70.16;-73.17;-81.05;-74.51;1.4;3.8;0.0
14633;-74.47;-75.5;-70.8;-73.06;-80.93;-74.65;1.5;3.8;0.0
14634;-74.53;-75.78;-70.66;-73.04;-80.7;-74.29;1.5;3.7;0.0
14635;-74.47;-75.5;-70.8;-73.06;-80.93;-74.65;1.5;3.8;0.0
14636;-74.53;-75.78;-70.66;-73.04;-80.7;-74.29;1.5;3.7;0.0
14637;-74.62;-75.91;-69.89;-73.13;-80.58;-73.77;1.4;3.6;0.0
14638;-74.47;-75.5;-70.8;-73.06;-80.93;-74.65;1.5;3.8;0.0
14639;-74.38;-75.38;-71.57;-72.97;-81.06;-75.14;1.6;3.9;0.0
14640;-74.28;-75.28;-72.31;-72.89;-81.19;-75.62;1.7;4.0;0.0
14641;-74.38;-75.38;-71.57;-72.97;-81.06;-75.14;1.6;3.9;0.0
14642;-74.34;-75.55;-72.15;-72.86;-80.95;-75.28;1.7;3.9;0.0
14643;-74.38;-75.38;-71.57;-72.97;-81.06;-75.14;1.6;3.9;0.0
14644;-74.3;-75.71;-72.7;-72.74;-80.85;-75.43;1.8;3.9;0.0
14645;-74.24;-75.46;-72.85;-72.78;-81.09;-75.76;1.8;4.0;0.0
14646;-74.2;-75.64;-73.37;-72.65;-81.0;-75.91;1.9;4.0;0.0
14647;-74.3;-76.3;-73.64;-72.44;-80.42;-75.43;2.0;3.8;0.0
14648;-74.13;-76.01;-74.36;-72.4;-80.84;-76.22;2.1;4.0;0.0
14649;-74.13;-76.01;-74.36;-72.4;-80.84;-76.22;2.1;4.0;0.0
14650;-74.13;-76.01;-74.36;-72.4;-80.84;-76.22;2.1;4.0;0.0
14651;-74.13;-76.01;-74.36;-72.4;-80.84;-76.22;2.1;4.0;0.0
14652;-74.13;-76.01;-74.36;-72.4;-80.84;-76.22;2.1;4.0;0.0
14653;-74.2;-75.64;-73.37;-72.65;-81.0;-75.91;1.9;4.0;0.0
14654;-74.3;-75.71;-72.7;-72.74;-80.85;-75.43;1.8;3.9;0.0
14655;-74.32;-75.11;-71.74;-73.0;-81.29;-75.48;1.6;4.0;0.0
14656;-74.36;-74.94;-71.16;-73.11;-81.39;-75.35;1.5;4.0;0.0
14657;-74.42;-75.22;-70.97;-73.08;-81.16;-75.0;1.5;3.9;0.0
14658;-74.44;-75.65;-71.42;-72.95;-80.82;-74.79;1.6;3.8;0.0
14659;-74.42;-75.22;-70.97;-73.08;-81.16;-75.0;1.5;3.9;0.0
14660;-74.42;-75.22;-70.97;-73.08;-81.16;-75.0;1.5;3.9;0.0
14661;-74.42;-75.22;-70.97;-73.08;-81.16;-75.0;1.5;3.9;0.0
14662;-74.48;-74.47;-69.27;-73.42;-81.72;-74.99;1.2;4.0;0.0
14663;-74.43;-73.67;-69.23;-73.56;-82.25;-75.6;1.1;4.2;0.0
14664;-74.47;-73.01;-68.35;-73.76;-82.66;-75.78;0.9;4.3;0.0
14665;-74.52;-73.37;-67.92;-73.74;-82.47;-75.43;0.9;4.2;0.0
14666;-74.66;-73.96;-66.35;-73.78;-82.2;-74.62;0.8;4.0;0.0
14667;-74.7;-74.31;-65.95;-73.76;-82.0;-74.24;0.8;3.9;0.0
14668;-74.74;-74.64;-65.6;-73.75;-81.8;-73.86;0.8;3.8;0.0
14669;-74.79;-74.96;-65.3;-73.73;-81.6;-73.46;0.8;3.7;0.0
14670;-74.75;-75.06;-66.2;-73.64;-81.47;-73.55;0.9;3.7;0.0
14671;-74.83;-75.28;-65.05;-73.72;-81.4;-73.05;0.8;3.6;0.0
14672;-74.8;-75.36;-65.98;-73.63;-81.26;-73.15;0.9;3.6;0.0
14673;-74.79;-74.96;-65.3;-73.73;-81.6;-73.46;0.8;3.7;0.0
14674;-74.7;-74.74;-66.46;-73.66;-81.67;-73.94;0.9;3.8;0.0
14675;-74.75;-75.06;-66.2;-73.64;-81.47;-73.55;0.9;3.7;0.0
14676;-74.79;-74.96;-65.3;-73.73;-81.6;-73.46;0.8;3.7;0.0
14677;-74.7;-74.74;-66.46;-73.66;-81.67;-73.94;0.9;3.8;0.0
14678;-74.52;-73.86;-68.21;-73.63;-82.16;-75.16;1.0;4.1;0.0
14679;-74.47;-73.52;-68.58;-73.65;-82.36;-75.51;1.0;4.2;0.0
14680;-74.47;-73.52;-68.58;-73.65;-82.36;-75.51;1.0;4.2;0.0
14681;-74.43;-73.67;-69.23;-73.56;-82.25;-75.6;1.1;4.2;0.0
14682;-74.52;-73.37;-67.92;-73.74;-82.47;-75.43;0.9;4.2;0.0
14683;-74.57;-73.24;-67.23;-73.82;-82.58;-75.36;0.8;4.2;0.0
14684;-74.61;-73.61;-66.77;-73.8;-82.39;-75.0;0.8;4.1;0.0
14685;-74.43;-73.16;-68.97;-73.68;-82.55;-75.86;1.0;4.3;0.0
14686;-74.48;-72.48;-68.19;-73.87;-82.96;-76.06;0.8;4.4;0.0
14687;-74.38;-72.79;-69.38;-73.71;-82.75;-76.2;1.0;4.4;0.0
14688;-74.17;-72.44;-71.25;-73.62;-82.94;-77.02;1.2;4.6;0.0
14689;-74.23;-72.22;-70.74;-73.7;-83.04;-76.94;1.1;4.6;0.0
14690;-74.28;-72.02;-70.23;-73.78;-83.13;-76.86;1.0;4.6;0.0
14691;-74.28;-72.02;-70.23;-73.78;-83.13;-76.86;1.0;4.6;0.0
14692;-74.23;-72.22;-70.74;-73.7;-83.04;-76.94;1.1;4.6;0.0
14693;-74.22;-72.8;-70.88;-73.58;-82.75;-76.69;1.2;4.5;0.0
14694;-74.12;-73.22;-71.92;-73.4;-82.56;-76.88;1.4;4.5;0.0
14695;-74.06;-72.89;-72.23;-73.44;-82.77;-77.19;1.4;4.6;0.0
14696;-74.12;-73.75;-72.13;-73.26;-82.27;-76.67;1.5;4.4;0.0
14697;-74.18;-74.06;-71.86;-73.22;-82.05;-76.35;1.5;4.3;0.0
14698;-74.13;-74.26;-72.39;-73.12;-81.96;-76.46;1.6;4.3;0.0
14699;-74.09;-74.46;-72.9;-73.02;-81.87;-76.58;1.7;4.3;0.0
14700;-74.09;-74.46;-72.9;-73.02;-81.87;-76.58;1.7;4.3;0.0
14701;-74.2;-74.55;-72.16;-73.08;-81.74;-76.14;1.6;4.2;0.0
14702;-74.26;-74.83;-71.94;-73.04;-81.52;-75.81;1.6;4.1;0.0
14703;-74.26;-74.83;-71.94;-73.04;-81.52;-75.81;1.6;4.1;0.0
14704;-74.26;-74.83;-71.94;-73.04;-81.52;-75.81;1.6;4.1;0.0
14705;-74.3;-74.65;-71.38;-73.15;-81.61;-75.69;1.5;4.1;0.0
14706;-74.24;-74.36;-71.61;-73.18;-81.84;-76.02;1.5;4.2;0.0
14707;-74.24;-74.36;-71.61;-73.18;-81.84;-76.02;1.5;4.2;0.0
14708;-74.09;-74.46;-72.9;-73.02;-81.87;-76.58;1.7;4.3;0.0
14709;-74.12;-73.75;-72.13;-73.26;-82.27;-76.67;1.5;4.4;0.0
14710;-74.12;-73.75;-72.13;-73.26;-82.27;-76.67;1.5;4.4;0.0
14711;-74.06;-73.44;-72.42;-73.31;-82.48;-76.98;1.5;4.5;0.0
14712;-74.06;-73.44;-72.42;-73.31;-82.48;-76.98;1.5;4.5;0.0
14713;-74.07;-73.96;-72.64;-73.17;-82.18;-76.78;1.6;4.4;0.0
14714;-73.96;-73.9;-73.38;-73.12;-82.31;-77.2;1.7;4.5;0.0
14715;-74.02;-74.18;-73.14;-73.07;-82.09;-76.89;1.7;4.4;0.0
14716;-73.9;-74.13;-73.85;-73.02;-82.23;-77.32;1.8;4.5;0.0
14717;-73.93;-74.62;-74.09;-72.86;-81.94;-77.14;1.9;4.4;0.0
14718;-73.88;-74.85;-74.54;-72.75;-81.87;-77.27;2.0;4.4;0.0
14719;-73.93;-74.62;-74.09;-72.86;-81.94;-77.14;1.9;4.4;0.0
14720;-73.88;-74.85;-74.54;-72.75;-81.87;-77.27;2.0;4.4;0.0
14721;-73.93;-74.62;-74.09;-72.86;-81.94;-77.14;1.9;4.4;0.0
14722;-73.91;-75.31;-74.81;-72.57;-81.57;-77.12;2.1;4.3;0.0
14723;-74.03;-75.34;-74.18;-72.63;-81.4;-76.68;2.0;4.2;0.0
14724;-74.07;-75.14;-73.7;-72.75;-81.48;-76.53;1.9;4.2;0.0
14725;-73.88;-74.85;-74.54;-72.75;-81.87;-77.27;2.0;4.4;0.0
14726;-73.88;-74.85;-74.54;-72.75;-81.87;-77.27;2.0;4.4;0.0
14727;-73.91;-75.31;-74.81;-72.57;-81.57;-77.12;2.1;4.3;0.0
14728;-73.95;-75.09;-74.35;-72.69;-81.64;-76.98;2.0;4.3;0.0
14729;-73.88;-74.85;-74.54;-72.75;-81.87;-77.27;2.0;4.4;0.0
14730;-73.9;-74.13;-73.85;-73.02;-82.23;-77.32;1.8;4.5;0.0
14731;-73.83;-73.86;-74.09;-73.08;-82.45;-77.61;1.8;4.6;0.0
14732;-73.96;-73.9;-73.38;-73.12;-82.31;-77.2;1.7;4.5;0.0
14733;-73.9;-74.13;-73.85;-73.02;-82.23;-77.32;1.8;4.5;0.0
14734;-73.76;-73.58;-74.34;-73.14;-82.66;-77.91;1.8;4.7;0.0
14735;-73.76;-73.58;-74.34;-73.14;-82.66;-77.91;1.8;4.7;0.0
14736;-73.78;-74.1;-74.52;-72.98;-82.38;-77.73;1.9;4.6;0.0
14737;-73.89;-73.61;-73.64;-73.17;-82.52;-77.5;1.7;4.6;0.0
14738;-73.83;-73.86;-74.09;-73.08;-82.45;-77.61;1.8;4.6;0.0
14739;-73.78;-74.1;-74.52;-72.98;-82.38;-77.73;1.9;4.6;0.0
14740;-73.8;-74.6;-74.74;-72.82;-82.09;-77.57;2.0;4.5;0.0
14741;-73.78;-74.1;-74.52;-72.98;-82.38;-77.73;1.9;4.6;0.0
14742;-73.76;-73.58;-74.34;-73.14;-82.66;-77.91;1.8;4.7;0.0
14743;-73.62;-73.03;-74.86;-73.26;-83.08;-78.48;1.8;4.9;0.0
14744;-73.62;-73.03;-74.86;-73.26;-83.08;-78.48;1.8;4.9;0.0
14745;-73.55;-72.76;-75.13;-73.33;-83.28;-78.76;1.8;5.0;0.0
14746;-73.62;-73.03;-74.86;-73.26;-83.08;-78.48;1.8;4.9;0.0
14747;-73.48;-73.06;-75.51;-73.25;-83.22;-78.86;1.9;5.0;0.0
14748;-73.4;-72.81;-75.77;-73.32;-83.42;-79.13;1.9;5.1;0.0
14749;-73.62;-73.03;-74.86;-73.26;-83.08;-78.48;1.8;4.9;0.0
14750;-73.69;-72.74;-74.46;-73.35;-83.14;-78.38;1.7;4.9;0.0
14751;-73.69;-72.74;-74.46;-73.35;-83.14;-78.38;1.7;4.9;0.0
14752;-73.62;-73.03;-74.86;-73.26;-83.08;-78.48;1.8;4.9;0.0
14753;-73.55;-73.32;-75.25;-73.18;-83.01;-78.58;1.9;4.9;0.0
14754;-73.49;-73.61;-75.64;-73.09;-82.96;-78.69;2.0;4.9;0.0
14755;-73.49;-73.61;-75.64;-73.09;-82.96;-78.69;2.0;4.9;0.0
14756;-73.49;-73.61;-75.64;-73.09;-82.96;-78.69;2.0;4.9;0.0
14757;-73.49;-73.61;-75.64;-73.09;-82.96;-78.69;2.0;4.9;0.0
14758;-73.55;-73.32;-75.25;-73.18;-83.01;-78.58;1.9;4.9;0.0
14759;-73.49;-73.61;-75.64;-73.09;-82.96;-78.69;2.0;4.9;0.0
14760;-73.41;-73.37;-75.88;-73.17;-83.16;-78.96;2.0;5.0;0.0
14761;-73.25;-73.44;-76.49;-73.16;-83.31;-79.34;2.1;5.1;0.0
14762;-73.48;-73.06;-75.51;-73.25;-83.22;-78.86;1.9;5.0;0.0
14763;-73.48;-73.06;-75.51;-73.25;-83.22;-78.86;1.9;5.0;0.0
14764;-73.49;-73.61;-75.64;-73.09;-82.96;-78.69;2.0;4.9;0.0
14765;-73.4;-72.81;-75.77;-73.32;-83.42;-79.13;1.9;5.1;0.0
14766;-73.47;-72.48;-75.41;-73.39;-83.48;-79.03;1.8;5.1;0.0
14767;-73.48;-71.87;-75.34;-73.53;-83.73;-79.21;1.7;5.2;0.0
14768;-73.56;-71.52;-74.99;-73.6;-83.79;-79.12;1.6;5.2;0.0
